Name,playerid,WAR30,WAR31,WAR32,WAR33
Javier Vazquez,801,4.8,4.9,5.8,0.1
Bill Lee,1007448,1.2,0.7,1.8,0.3
Bruce Ruffin,1011294,0.7,0.5,1.6,0.2
Tom Glavine,90,5.3,3.6,4.8,4.2
Mark Redman,491,1.4,2.1,1.2,0.3
Dennis Martinez,1008161,0.0,1.0,2.8,2.2
Scott Schoeneweis,33,0.9,0.9,0.2,-0.4
Dave Dravecky,1003486,1.4,3.0,0.3,-0.1
Tony Fossas,1004242,0.0,0.6,-0.1,0.1
Marvin Freeman,1004326,0.3,2.1,0.7,0.6
Larry Gura,1005150,3.1,1.3,4.1,2.7
Antonio Alfonseca,260,0.6,0.3,0.4,-0.1
Jim Mecir,930,1.9,1.2,0.7,0.1
Jim Brewer,1001406,0.2,0.8,0.7,1.1
Erik Hanson,1005333,4.1,3.0,0.1,-0.5
Eddie Guardado,727,1.4,1.2,1.4,0.2
Bill Fischer,1004066,-0.3,2.0,-0.4,-0.3
Randy Myers,1009427,1.6,0.5,0.4,1.3
Matt Thornton,1918,0.9,1.8,2.3,2.2
Matt Whiteside,1956,-0.4,0.0,-0.2,-0.3
Paul Foytack,1004287,1.2,0.0,-0.6,-0.3
Jimmy Key,1006885,5.3,2.7,5.2,4.0
Dale Murray,1009383,-0.2,0.3,2.6,0.9
Tom Browning,1001566,2.7,1.5,0.8,1.2
Al Holland,1005947,2.1,-1.0,0.5,0.6
Frank Viola,1013435,5.8,2.5,3.7,2.7
Greg Swindell,76,1.0,-0.7,1.4,0.0
Greg Maddux,104,7.8,8.0,7.5,5.6
Don Aase,1000003,1.5,1.9,-0.1,-0.4
Jim Bunning,1001653,4.6,2.7,5.6,7.3
Mark Gardner,1004529,1.9,-0.1,0.4,0.4
Sonny Siebert,1011951,2.3,2.7,2.1,3.3
Jarrod Washburn,40,2.0,1.9,2.0,1.5
LaTroy Hawkins,729,2.6,1.4,0.2,0.7
Randy Flores,1446,0.0,1.1,-0.3,0.1
Tim Leary,1007438,2.3,3.0,0.0,-0.2
Bob Veale,1013391,5.3,2.0,2.6,6.0
Armando Benitez,865,0.9,1.6,-0.2,-0.3
Steve Trachsel,898,2.0,2.1,1.8,1.5
Don McMahon,1008629,-0.7,0.2,0.9,-0.5
Pat Zachry,1014407,0.7,0.3,-0.2,-0.1
Joe Hesketh,1005747,-0.1,0.2,1.3,1.9
Matt Young,1014385,-0.1,3.7,1.4,0.2
Mike Timlin,1187,1.4,0.6,1.8,0.3
Pedro Borbon,1001195,1.3,0.2,0.3,-0.4
Jeff Brantley,1001358,1.0,0.2,1.2,-0.1
Jackie Brown,1001522,0.4,3.6,-0.2,2.2
Mark Eichhorn,1003712,1.9,1.6,1.0,1.6
Jack McDowell,1008473,3.5,0.5,0.9,0.1
Kevin Ritz,1010998,3.1,1.7,0.7,0.1
Ken Sanders,1011417,-0.5,0.1,-0.6,-0.1
Dave Stieb,1012532,3.1,2.7,4.3,0.8
Rick Aguilera,1000086,0.8,1.0,0.8,1.3
Dick Ruthven,1011330,1.6,2.2,2.3,0.7
Scott Downs,773,0.5,1.1,1.0,0.8
Trevor Hoffman,1035,3.1,2.2,2.6,0.3
Jim Acker,1000030,1.9,0.3,-0.8,-0.2
Gene Garber,1004493,1.2,1.1,0.9,0.7
Bruce Hurst,1006222,3.8,5.2,4.0,3.9
Mark Leiter,1007501,0.3,0.7,2.5,0.6
Tippy Martinez,1008200,1.6,0.6,1.8,1.2
Jason Christiansen,1111,0.9,0.1,-0.1,0.1
Larry Jackson,1006304,4.0,4.1,6.6,5.9
Dave Righetti,1010958,1.2,-0.4,0.6,0.3
Bob Stanley,1012409,0.7,0.8,1.9,0.8
Wes Stock,1012553,0.7,-1.4,0.1,-0.1
Tom Sturdivant,1012654,0.0,2.6,1.3,0.5
Ray Burris,1001729,1.2,-0.5,1.5,1.9
Mike Moore,1009122,1.3,3.4,1.4,0.3
Tom Morgan,1009184,-0.7,1.1,0.0,-0.1
Mark Thurmond,1013052,0.3,-0.4,0.7,-0.3
Bob Walk,1013507,1.1,3.2,1.5,0.8
Brett Tomko,1056,1.0,2.7,2.3,1.0
Jack Billingham,1000970,3.7,3.0,0.5,0.7
Bill Campbell,1001874,0.2,0.2,0.2,0.9
Dan Osinski,1009875,1.0,0.2,0.0,0.6
Gary Peters,1010228,4.6,2.6,3.2,4.1
Carl Willey,1013965,0.6,0.3,0.4,-0.3
Jamie Easterly,1003639,0.3,1.1,0.3,-0.4
Ramon Martinez,1008193,1.9,0.3,0.9,-0.5
Dennis Rasmussen,1010703,0.8,0.3,1.7,0.8
Bob Welch,1013750,4.5,3.0,3.0,1.8
Bob Wickman,413,0.8,1.8,2.0,0.7
Arthur Rhodes,1097,1.6,2.5,2.9,0.9
Steve Kline,1164,-0.1,0.6,-0.7,0.2
Mark Langston,1007323,3.0,5.4,5.6,1.6
Tim Stoddard,1012556,-0.6,0.0,0.1,-0.4
Kiko Calero,1676,0.7,1.5,0.2,0.1
Fred Gladding,1004751,0.5,0.9,-0.1,0.5
Mark Hendrickson,1574,2.2,1.6,2.1,1.6
Darold Knowles,1007058,0.0,-0.2,-1.1,1.7
Gregg Olson,1009791,0.3,1.1,0.0,-0.1
Joe Price,1010530,0.3,0.2,0.2,0.2
Chris Short,1011931,2.1,-0.1,3.9,0.6
Bobby Tiefenauer,1013057,0.1,0.0,0.9,0.6
Bobby Witt,1014170,0.9,3.6,2.5,1.5
Stan Belinda,1000792,1.2,0.3,-0.4,-0.5
Sterling Hitchcock,824,1.2,0.4,0.3,-0.1
David Weathers,902,0.5,1.1,0.5,0.7
Darryl Kile,1163,0.9,4.3,4.5,0.8
Arnold Earley,1003626,0.9,1.1,0.6,0.1
Ken Holtzman,1005989,1.7,0.2,-0.9,-0.1
Rob Murphy,1009374,-0.6,0.3,0.5,-0.1
Rick Sutcliffe,1012734,1.5,3.4,3.2,3.7
Todd Stottlemyre,75,4.1,2.3,3.3,4.1
Mike Mussina,837,6.0,6.4,6.9,4.5
Alan Embree,1030,0.6,-0.3,1.6,0.8
Rodney Myers,1511,-0.1,0.1,-0.2,0.0
Steve Mingori,1008978,0.7,0.4,0.8,0.3
Elmer Dessens,317,2.2,1.6,2.2,0.8
Shawn Estes,873,0.6,0.7,0.8,0.1
Warren Brusstar,1001599,0.1,0.8,0.3,-0.5
Joe Gibbon,1004658,1.3,1.5,1.1,-0.5
Curt Young,1014368,-0.2,-0.7,0.9,-0.4
Charles Nagy,397,2.9,1.3,3.2,0.0
John Thomson,453,3.2,2.0,0.4,0.2
Doug Henry,1005668,-0.7,0.5,0.1,0.5
Tom Candiotti,1001911,4.5,4.4,2.3,5.8
Mike Remlinger,111,-0.3,2.2,1.1,1.0
Jesse Orosco,667,1.6,-0.4,1.1,-0.5
Brendan Donnelly,1441,1.4,2.6,0.7,0.4
Dock Ellis,1003747,1.9,1.2,3.1,0.7
Mike Flanagan,1004133,2.7,1.8,2.4,0.3
Rick Honeycutt,1005992,1.9,1.5,3.1,1.8
Tim Belcher,1000789,3.1,3.0,1.2,1.7
Steve Carlton,1001964,3.5,5.1,5.1,2.8
Jim Kaat,1006660,3.5,3.2,5.9,2.6
Matt Karchner,1006697,0.2,-0.2,-0.2,-0.4
Eric Plunk,1010400,1.6,1.1,1.7,-0.3
Bill Singer,1012007,2.6,0.6,1.8,0.3
Al Levine,20,0.1,-0.1,0.1,0.5
Braden Looper,526,-0.6,1.1,1.4,1.4
Joaquin Andujar,1000266,1.6,3.1,3.1,0.3
Andy Messersmith,1008799,3.7,1.4,-0.5,-0.3
Frank Lary,1007364,5.3,5.9,0.0,0.5
Kyle Farnsworth,278,1.1,-0.2,-0.7,0.6
Ricardo Rincon,401,0.3,1.0,1.4,0.3
Doug Brocail,551,0.4,1.7,1.8,0.8
Randy Wolf,976,1.9,2.6,3.0,0.7
Mark Davis,1003067,0.0,-0.9,-0.3,-0.4
Jerry Don Gleaton,1004772,0.3,0.1,1.1,0.0
Joe Horlen,1006025,1.6,3.5,2.5,2.4
Mike DeJean,682,0.8,0.4,-0.4,0.7
Stan Bahnsen,1000414,1.7,1.1,0.8,-0.6
Denny Lemaster,1007512,3.8,0.7,-0.1,0.0
Danny Patterson,485,0.8,0.0,0.4,-0.5
Mike Williams,1014,0.3,0.4,0.0,0.4
Doug Bird,1000976,0.4,1.5,1.1,-0.5
Keith Foulke,231,1.8,1.6,-0.4,0.1
Mariano Rivera,844,1.9,3.2,1.4,2.5
Mike Armstrong,1000314,0.1,-0.1,-0.3,-0.4
Mudcat Grant,1004952,3.6,1.1,0.5,-0.3
Rick Langford,1007319,1.7,-0.4,-0.1,0.0
Vern Law,1007410,4.2,0.0,1.3,0.1
Fred Norman,1009632,1.6,3.2,0.6,2.7
Bill Swift,1012788,2.7,4.5,1.6,1.5
Scott Sullivan,357,1.0,-0.2,0.5,0.1
Jim Bibby,1000945,2.6,2.5,3.8,1.0
Mike Maddux,1007951,1.5,1.1,-0.1,2.1
Juan Berenguer,1000865,0.9,0.8,2.3,0.8
Dick Hall,1005241,2.7,2.2,1.1,0.7
Trever Miller,1672,0.0,0.9,-0.3,0.6
Jim Deshaies,1003228,0.8,0.1,1.1,1.0
Jerry Spradlin,1012353,0.5,0.8,0.3,0.8
Kerry Ligtenberg,100,0.5,0.3,0.6,0.5
Tom Buskey,1001759,-0.2,0.1,0.3,-0.6
Jerry Johnson,1006464,0.2,-0.3,0.1,-0.4
Joel Peralta,2332,0.6,0.8,-0.8,0.0
Donne Wall,39,0.3,0.0,0.4,-0.3
Rudy Seanez,1279,1.0,0.1,0.2,0.0
Fergie Jenkins,1006388,4.2,7.8,2.7,3.7
Don Sutton,1012745,5.4,3.3,3.8,2.7
Cory Lidle,926,3.7,2.3,2.7,3.6
Jose Mesa,961,1.4,1.0,0.4,-0.9
Bobby Bolin,1001146,1.0,0.0,0.5,0.2
Steve Hamilton,1005277,0.7,0.0,1.1,-0.1
Atlee Hammaker,1005281,0.8,0.4,0.4,0.0
Don Robinson,1011061,1.5,2.7,1.7,1.3
Eddie Watt,1013684,0.8,-0.1,-0.1,-0.3
Fernando Rodney,494,0.6,0.3,0.3,0.2
Ron Darling,1002989,1.5,2.5,1.0,2.3
Jeff Montgomery,1009071,1.4,2.6,1.0,0.8
Terry Mulholland,665,2.9,0.5,0.1,2.5
Larry Andersen,1000236,0.3,0.8,0.4,0.8
Turk Farrell,1003950,1.2,3.3,1.0,1.3
Milt Pappas,1009989,1.4,3.3,3.3,3.1
Brad Radke,748,2.8,5.0,2.2,1.6
Esteban Loaiza,1310,2.3,6.9,1.2,4.7
Cal Eldred,1653,1.1,-0.4,1.9,0.0
John Wasdin,1768,-0.1,-0.6,0.8,-0.1
Dave Giusti,1004748,1.3,0.4,1.1,0.2
Greg Harris,1005415,1.4,1.7,-0.1,-0.1
Greg McMichael,1008640,1.4,-0.4,-0.5,0.0
Jerry Reuss,1010853,2.9,4.6,2.5,5.5
Pedro Astacio,862,3.5,3.2,1.0,-0.4
Jeff Nelson,1092,1.0,0.4,0.3,1.3
Mike Bielecki,1000951,1.8,1.0,2.0,0.7
Brian Boehringer,984,-0.2,0.3,1.1,-0.7
George Brunet,1001590,3.8,0.9,2.6,1.7
Russ Ortiz,1124,1.6,-0.3,-1.0,0.4
Hideki Irabu,1255,2.4,0.8,0.3,-0.8
Bob McClure,1008400,0.8,0.9,1.6,0.2
Billy O'Dell,1009724,6.4,2.6,-0.2,0.6
Mark Petkovsek,1010242,0.0,-0.5,0.7,1.4
Rick Rhoden,1010887,5.0,4.3,2.7,4.6
Andy Ashby,637,3.2,2.7,1.9,0.1
Bob Wells,760,0.1,-0.6,0.5,1.0
Ramon Hernandez,1005710,0.3,0.6,1.0,0.8
Jim Owens,1009923,1.8,0.5,-0.1,0.0
John Burkett,179,2.2,4.6,4.6,4.1
Shawn Camp,1855,0.4,-0.4,0.6,0.5
Tom Burgmeier,1001668,0.2,0.6,-0.3,-1.1
Mike Krukow,1007185,3.8,2.0,1.4,3.5
Juan Marichal,1008106,5.9,7.8,3.2,4.0
John Montefusco,1009065,0.4,0.1,1.8,1.7
Paul Assenmacher,1000344,2.2,0.7,0.5,0.7
Bill Landrum,1007297,0.0,1.2,0.6,0.9
Scott McGregor,1008546,2.1,0.6,0.9,0.1
Jamey Wright,715,0.6,0.8,0.4,0.6
Mike Trombley,758,1.0,-0.1,0.5,-0.4
Heathcliff Slocumb,1012069,1.9,0.2,0.2,0.6
Al Reyes,1005,0.0,0.0,0.3,0.1
Jack Aker,1000097,-0.1,0.3,-0.3,-0.4
Chuck McElroy,1008477,1.9,-0.2,0.5,-0.9
Jeff Shaw,1011823,2.3,1.2,1.1,0.5
Roger Clemens,815,3.7,4.2,2.4,6.8
Ricky Bottalico,948,-0.2,-0.2,0.1,0.0
James Baldwin,1064,0.3,-0.5,-0.4,-0.1
Eddie Fisher,1004085,0.1,0.2,0.2,0.2
Eric Show,1011937,1.3,1.3,3.0,1.1
Chuck Taylor,1012864,0.0,0.0,0.6,0.0
Ron Herbel,1005685,-0.6,0.3,-0.6,-0.5
Greg Minton,1008986,0.7,-0.4,-0.5,-0.7
Scott Service,1684,0.5,1.4,-0.1,0.1
Paul Lindblad,1007614,0.2,-0.3,1.5,1.3
Tom Murphy,1009376,-0.2,-0.2,-0.6,0.1
Travis Driskill,134,0.3,0.2,0.2,0.0
Curtis Leskanic,694,0.2,1.0,0.5,0.0
Aaron Fultz,1113,0.1,0.6,0.8,0.3
Scott Kamieniecki,1006681,1.1,0.7,-0.4,2.2
Jim Perry,1010213,2.9,1.8,2.3,5.5
Pete Richert,1010922,0.8,0.1,0.3,-0.1
Brian Fuentes,429,0.9,0.9,2.5,0.3
Roy Halladay,1303,5.1,6.6,7.0,6.2
Doug Corbett,1002608,0.4,1.4,-0.3,-0.1
Tom Timmermann,1013071,1.0,0.4,1.9,0.7
Dennis Cook,8,0.0,0.2,0.2,1.5
Tim Wakefield,219,1.8,1.6,0.7,-0.3
Jeff Reardon,1010741,0.1,0.7,1.6,0.6
Bob Knepper,1007031,1.7,2.8,3.5,0.1
Skip Lockwood,1007696,2.3,0.4,0.9,-0.1
Enrique Romo,1011175,0.4,1.5,1.2,-0.4
Ken Hill,1005827,5.6,1.9,1.7,1.1
Kevin Brown,642,4.5,6.7,6.5,9.6
Steve Reed,1053,1.7,0.3,-0.3,0.8
Salomon Torres,1628,0.2,0.3,1.3,0.3
Kirk McCaskill,1008382,1.3,2.7,1.1,0.3
Juan Pizarro,1010382,0.4,0.0,-0.1,0.0
Dan Plesac,1319,0.6,-0.2,0.3,1.0
Mark Guthrie,876,1.1,-1.0,0.5,-0.1
Shigetoshi Hasegawa,1082,-0.4,0.6,0.5,0.6
Pete Harnisch,1005374,-0.1,3.2,2.9,0.9
Tom Henke,1005649,1.0,3.5,1.5,1.7
Dale Mohorcic,1009034,0.9,1.0,-0.1,-0.7
Claude Raymond,1010732,-0.4,0.0,-0.2,0.1
Frank Tanana,1012818,2.1,3.6,2.3,4.1
