Name,playerid,WAR27,WAR28,WAR29,WAR30
Brad Penny,535,3.5,3.6,4.4,0.0
Sterling Hitchcock,824,1.5,3.0,0.4,1.2
David Weathers,902,-0.1,1.9,0.1,0.5
Darryl Kile,1163,3.7,4.0,3.2,0.9
Arnold Earley,1003626,-0.1,0.4,0.2,0.9
Ken Holtzman,1005989,5.0,5.5,3.6,1.7
Bob Lee,1007449,0.5,0.0,0.3,-0.5
Rob Murphy,1009374,2.1,1.2,1.9,-0.6
Rick Sutcliffe,1012734,3.0,6.0,2.4,1.5
Todd Stottlemyre,75,1.4,3.0,2.0,4.1
Mike Mussina,837,5.3,5.4,5.1,6.0
Alan Embree,1030,0.9,0.0,0.5,0.6
Rodney Myers,1511,-0.1,-0.1,0.0,-0.1
Rod Beck,1730,0.4,1.1,1.1,0.1
Steve Mingori,1008978,0.8,-0.1,-0.1,0.7
Ron Schueler,1011622,0.9,0.4,-0.2,-0.7
Shawn Estes,873,3.0,2.1,1.5,0.6
Warren Brusstar,1001599,0.0,0.1,-0.1,0.1
Joe Gibbon,1004658,0.5,2.5,1.7,1.3
Curt Young,1014368,1.5,0.0,0.4,-0.2
Charles Nagy,397,3.5,3.2,5.4,2.9
John Thomson,453,1.4,2.3,3.9,3.2
Tim Crabtree,1002715,-0.3,1.2,1.4,1.0
Danny Frisella,1004365,-0.2,-0.2,-0.2,-0.7
Doug Henry,1005668,0.8,0.6,-0.2,-0.7
Roy Lee Jackson,1006311,0.0,1.8,0.4,-0.1
Randy Jones,1006582,1.5,4.1,3.6,1.2
Ryan Drese,379,-0.1,3.4,1.3,0.1
Dick Ellsworth,1003754,1.1,3.3,1.9,0.4
Alan Benes,265,0.0,-0.2,-0.3,1.1
Jesse Orosco,667,1.0,0.9,0.4,1.6
Dock Ellis,1003747,3.9,4.4,3.0,1.9
Mike Flanagan,1004133,6.0,2.9,1.5,2.7
Jim Hannan,1005316,-0.1,2.0,-0.2,-0.1
Rick Honeycutt,1005992,1.5,0.9,2.8,1.9
Mitch Williams,1014025,-0.7,0.3,-0.8,-0.5
Bill Wilson,1014064,0.0,0.4,0.3,-0.7
Tim Belcher,1000789,3.3,1.5,4.1,3.1
Steve Carlton,1001964,11.1,4.5,5.3,3.5
Jim Kaat,1006660,6.4,6.4,3.9,3.5
Eric Plunk,1010400,-0.1,0.3,1.5,1.6
Bill Singer,1012007,2.0,2.3,6.2,2.6
Ray Washburn,1013652,1.3,2.3,2.3,3.7
Shawn Chacon,424,1.5,-1.1,0.5,-0.1
Braden Looper,526,0.5,1.2,1.7,-0.6
Joaquin Andujar,1000266,1.1,0.6,5.5,1.6
Andy Messersmith,1008799,3.2,5.6,5.9,3.7
Dave Telgheder,1012906,-0.3,0.1,0.8,0.6
Matt Clement,271,4.7,2.9,3.0,2.6
Kyle Farnsworth,278,1.2,0.3,1.5,1.1
Ricardo Rincon,401,1.1,0.7,0.0,0.3
Doug Brocail,551,0.1,-0.2,-0.2,0.4
Randy Wolf,976,1.7,0.7,-0.1,1.9
Bill Dawley,1003090,-0.4,0.8,-0.7,-0.4
Dallas Green,1004989,1.1,0.7,-0.3,0.4
Mark Davis,1003067,2.8,2.2,-0.6,0.0
Joe Horlen,1006025,4.0,3.1,3.5,1.6
Jim McAndrew,1008328,0.0,2.1,0.1,-0.3
Paul Byrd,594,0.8,0.5,-0.1,1.4
Mike DeJean,682,0.7,-0.7,-0.1,0.8
Stan Bahnsen,1000414,3.2,3.3,1.1,1.7
Denny Lemaster,1007512,2.0,2.3,2.7,3.8
Dick Selma,1011737,0.0,-1.5,-0.1,-0.4
Steve Trout,1013197,1.3,2.0,1.6,-0.2
Bryan Rekar,625,0.4,2.8,1.1,-0.1
Casey Cox,1002694,0.8,0.7,0.3,-0.4
Danny Patterson,485,-0.4,0.6,0.7,0.8
Mike Williams,1014,0.4,0.0,1.6,0.3
Bo Belinsky,1000791,2.2,0.0,-0.3,-0.1
Doug Bird,1000976,1.4,0.8,0.0,0.4
Keith Foulke,231,2.5,2.6,1.3,1.8
Mariano Rivera,844,2.0,1.2,2.1,1.9
Mike Armstrong,1000314,-0.2,0.7,-0.5,0.1
Mudcat Grant,1004952,1.6,1.7,3.0,3.6
Cecilio Guante,1005113,0.1,0.1,0.2,-0.8
Rick Langford,1007319,3.1,3.4,2.5,1.7
Fred Norman,1009632,-0.5,1.1,2.2,1.6
Mel Queen,1010592,0.0,0.2,0.3,-0.4
Bill Swift,1012788,1.5,2.6,1.6,2.7
Jose Rijo,349,5.1,7.1,4.1,1.5
Scott Sullivan,357,0.0,0.7,0.9,1.0
Jim Bibby,1000945,0.3,1.9,1.9,2.6
Mike Butcher,1001764,0.1,0.3,-0.1,-0.3
Barry Jones,1006526,1.0,-0.3,-0.4,-0.1
Lew Krausse,1007146,1.4,0.4,-0.4,0.0
Mike Maddux,1007951,0.4,-0.1,1.4,1.5
Doug Linton,1662,-0.4,-0.6,0.3,-0.1
Juan Berenguer,1000865,0.1,1.5,2.2,0.9
Steve Karsay,829,1.6,1.9,2.0,1.1
Jim Deshaies,1003228,0.8,1.0,2.7,0.8
Ross Grimsley,1005071,0.7,2.7,0.2,-0.2
Ed Lynch,1007862,0.7,0.2,1.9,1.6
Gary Wagner,1013481,0.1,0.3,-0.2,0.1
Adam Eaton,1029,1.7,0.4,-0.1,0.3
Steve Blass,1001058,1.6,3.0,3.6,2.2
Tom Buskey,1001759,-0.6,-0.1,-0.8,-0.2
George Culver,1002870,0.5,0.3,-0.4,-0.2
Reggie Harris,1005428,-0.2,0.0,-0.1,0.0
Jerry Johnson,1006464,0.3,0.3,-0.2,0.2
Tom Gordon,282,3.5,2.8,4.4,2.7
Bob Duliba,1003546,0.3,0.0,0.2,0.1
Steve McCatty,1008383,2.7,0.2,0.4,0.2
Donne Wall,39,0.0,1.7,-0.3,0.3
Ricky Stone,576,0.2,-0.4,-0.5,-0.4
Mike Venafro,943,0.4,-0.3,0.2,0.0
Fergie Jenkins,1006388,9.5,9.6,4.8,4.2
Don Sutton,1012745,6.8,6.0,4.7,5.4
Cory Lidle,926,0.1,1.0,2.6,3.7
Jose Mesa,961,2.9,1.7,2.1,1.4
Manny Aybar,1107,0.4,-0.2,-0.4,0.2
Bobby Bolin,1001146,1.9,-0.6,2.6,1.0
Steve Hamilton,1005277,1.1,0.8,1.3,0.7
Don Robinson,1011061,2.0,0.8,0.5,1.5
Joe Sambito,1011392,1.4,2.2,0.2,0.4
Eddie Watt,1013684,1.2,0.8,0.1,0.8
Jose Valverde,1726,1.6,0.9,1.4,1.1
Gary Lucas,1007805,1.4,0.2,0.4,-0.1
Randy Niemann,1009589,-0.2,0.0,0.1,0.2
Ron Darling,1002989,2.6,2.7,0.2,1.5
Jeff Montgomery,1009071,2.7,1.6,1.6,1.4
Dan Wheeler,120,1.1,1.7,0.8,0.3
Chris Haney,192,3.9,0.6,-0.4,0.5
Terry Mulholland,665,2.4,4.6,3.8,2.9
Tony Cloninger,1002359,0.4,0.1,0.4,-0.9
Turk Farrell,1003950,0.0,5.3,4.3,1.2
Rich Folkers,1004203,0.7,2.2,-1.0,-0.2
Tommy John,1006515,4.4,4.5,3.0,3.3
Milt Pappas,1009989,3.7,3.8,2.2,1.4
David West,1013799,-0.1,0.6,0.9,0.1
Brad Radke,748,4.2,4.5,2.1,2.8
Esteban Loaiza,1310,2.5,2.9,2.1,2.3
Cal Eldred,1653,0.2,1.3,0.8,1.1
Jim Bullinger,1001646,0.0,1.7,1.5,0.4
Dave Giusti,1004748,2.7,3.8,1.2,1.3
Greg Harris,1005415,-0.1,0.3,2.0,1.4
Greg McMichael,1008640,1.6,0.8,1.7,1.4
Jerry Reuss,1010853,2.9,3.9,1.0,2.9
Matt Mantei,64,0.0,0.1,1.5,-0.5
Pedro Astacio,862,3.0,1.6,4.2,3.5
Jeff Nelson,1092,0.4,2.2,1.3,1.0
Mike Bielecki,1000951,0.5,0.4,3.2,1.8
Shawn Boskie,1001213,0.2,1.3,0.7,0.0
Casey Fossum,188,1.5,0.4,-0.3,0.2
Jeff Weaver,503,4.3,2.4,0.3,0.9
Brian Boehringer,984,0.5,-0.5,1.0,-0.2
George Brunet,1001590,1.1,-0.3,0.6,3.8
Wayne Garland,1004538,-0.3,0.6,0.6,0.0
Eric Milton,743,0.3,1.4,0.5,1.0
Russ Ortiz,1124,4.4,2.9,3.0,1.6
Bob McClure,1008400,-0.1,0.6,0.0,0.8
Cliff Politte,967,0.3,1.3,-0.3,0.4
Brian Tollberg,1055,1.7,1.5,-0.2,0.1
Yorkis Perez,1513,-0.2,0.4,-0.2,0.5
Rick Rhoden,1010887,1.7,2.0,3.6,5.0
Andy Ashby,637,3.3,1.8,3.8,3.2
Bob Wells,760,0.2,-0.4,0.6,0.1
Jim Owens,1009923,1.5,-0.7,-0.4,1.8
John Burkett,179,2.8,4.5,2.4,2.2
Greg Booker,1001179,-0.2,0.3,-0.2,0.0
Tom Burgmeier,1001668,0.6,-0.2,-0.2,0.2
Ed Figueroa,1004037,3.1,3.3,2.5,1.8
Mike Krukow,1007185,2.3,2.9,2.1,3.8
Juan Marichal,1008106,6.8,6.3,3.7,5.9
John Montefusco,1009065,3.1,2.9,0.7,0.4
Tom Niedenfuer,1009578,-0.5,-0.1,-0.5,0.3
Paul Assenmacher,1000344,1.1,1.6,1.4,2.2
Scott McGregor,1008546,2.4,1.9,3.7,2.1
Jamey Wright,715,-0.2,0.6,0.6,0.6
Mike Trombley,758,-0.4,0.4,1.7,1.0
Jesus Colome,1198,-0.3,0.0,0.3,0.2
Dwayne Henry,1005670,0.1,0.0,-0.7,0.5
Heathcliff Slocumb,1012069,0.0,1.6,1.2,1.9
Dave Tomlin,1013110,0.4,1.2,0.0,0.6
Al Reyes,1005,0.2,-0.3,-0.1,0.0
Jack Aker,1000097,-0.7,-0.2,0.6,-0.1
Chuck McElroy,1008477,0.0,0.6,1.4,1.9
Jeff Robinson,1011072,1.4,0.6,0.3,-0.1
Chuck Crim,1002768,0.8,0.3,0.0,-0.7
John D'Acquisto,1002919,-1.0,0.4,-0.2,0.0
Jeff Shaw,1011823,0.4,0.3,1.2,2.3
Jimmy Haynes,329,1.4,1.7,2.1,-0.2
Roger Clemens,815,8.2,8.5,7.6,3.7
Ricky Bottalico,948,0.8,-0.6,0.1,-0.2
James Baldwin,1064,1.3,1.4,1.2,0.3
Jim Barr,1000606,2.7,3.6,3.1,2.1
Chuck Cary,1002027,0.0,-0.1,1.0,2.1
Eddie Fisher,1004085,0.4,0.5,0.6,0.1
Eric Show,1011937,0.8,1.0,1.6,1.3
Chuck Taylor,1012864,1.8,2.2,0.1,0.0
Frank Williams,1013997,0.1,0.6,1.2,-0.4
Ron Herbel,1005685,1.8,0.4,0.5,-0.6
Richie Lewis,1007587,0.1,-0.5,-0.6,0.3
Greg Minton,1008986,0.7,1.1,0.5,0.7
Edwin Nunez,1009658,1.1,-0.5,0.3,1.4
Fernando Valenzuela,1013327,-0.2,1.6,1.7,-0.2
Bill Wegman,1013727,0.0,2.9,3.1,1.2
Scott Service,1684,-0.1,-0.2,0.0,0.5
Paul Lindblad,1007614,0.2,-0.1,0.3,0.2
Tom Murphy,1009376,1.5,0.3,0.1,-0.2
Joey Hamilton,328,2.4,1.0,0.5,1.5
Curtis Leskanic,694,2.7,0.2,0.4,0.2
Aaron Fultz,1113,0.5,-0.1,0.2,0.1
Hector Carrasco,1240,0.5,0.5,0.7,0.4
Russ Springer,1652,0.9,0.9,0.4,0.4
Don Hood,1005994,1.5,0.7,0.4,0.6
Brandon Duckworth,954,0.5,-0.5,-0.3,0.5
Steve Frey,1004344,-0.3,-0.5,0.3,-0.5
Dave Hamilton,1005271,1.3,0.3,0.2,-0.7
Mike Hartley,1005451,0.2,0.9,-1.1,0.2
Scott Kamieniecki,1006681,0.2,2.2,1.1,1.1
Jim Perry,1010213,1.5,0.6,1.7,2.9
Pete Richert,1010922,2.5,0.1,0.7,0.8
Bill Scherrer,1011552,-0.7,-0.4,0.1,-0.2
Mario Soto,1012289,2.5,3.1,0.3,-0.2
Mike Willis,1014024,0.1,0.0,-0.1,-0.9
Brian Fuentes,429,1.1,0.6,1.5,0.9
Gary Wayne,1013690,0.0,0.0,0.5,0.0
Tony Armas Jr.,761,-0.4,0.9,0.0,0.0
Roy Halladay,1303,2.8,3.8,5.1,5.1
Aaron Harang,1451,4.6,5.7,5.4,1.4
Doug Corbett,1002608,2.6,1.2,-0.2,0.4
Derek Lilliquist,1007607,1.1,-0.3,-0.7,-0.1
Dennis Cook,8,-0.4,0.2,0.0,0.0
Scott Erickson,137,3.4,3.6,4.7,5.2
Jeff Tam,940,-0.1,-0.1,1.7,1.0
Jeff Reardon,1010741,0.7,1.0,1.2,0.1
Bob Knepper,1007031,2.7,1.6,2.6,1.7
Frank Wills,1014051,0.0,-0.1,0.2,0.6
Chris Hammond,92,2.2,1.2,2.4,-0.3
Gary Bell,1000806,-0.4,0.7,5.0,2.8
Skip Lockwood,1007696,-0.2,0.8,2.3,2.3
Bill Stoneman,1012560,4.6,4.1,-0.3,-0.2
Todd Ritchie,253,2.9,2.7,3.1,1.3
Paul Shuey,406,0.5,1.8,1.5,1.8
Brian Moehler,480,3.4,3.3,0.2,0.3
Ken Hill,1005827,2.6,2.3,1.4,5.6
Kevin Brown,642,6.3,4.4,3.4,4.5
Steve Reed,1053,0.0,-0.5,-0.1,1.7
Kirk McCaskill,1008382,2.6,3.2,2.4,1.3
Juan Pizarro,1010382,3.9,0.9,-0.3,0.4
Doug Rau,1010717,1.9,4.3,1.9,0.7
Mike Schooler,1011605,0.8,0.7,-0.5,0.0
Dan Plesac,1319,0.9,0.9,0.0,0.6
Ernie Broglio,1001463,2.6,1.1,-1.1,-1.0
Ken Dayley,1003097,1.0,1.3,0.8,0.5
Mark Guthrie,876,-0.2,0.2,1.0,1.1
Justin Duchscherer,910,1.9,1.5,-0.3,2.5
Vicente Padilla,964,0.6,3.2,0.7,1.5
Kent Bottenfield,1001226,0.5,-0.1,1.4,2.3
Pete Harnisch,1005374,0.3,1.7,0.7,-0.1
Tom Henke,1005649,1.1,3.5,3.3,1.0
Cal Koonce,1007101,0.2,-0.6,0.5,-0.2
Claude Raymond,1010732,0.8,2.0,0.3,-0.4
Frank Tanana,1012818,1.2,2.6,2.6,2.1
Matt Morris,1172,4.2,2.8,1.1,2.7
John Buzhardt,1001788,2.6,2.6,1.4,-1.0
Bobby Castillo,1002057,1.8,1.4,-0.2,-0.4
Willie Hernandez,1005714,1.4,1.4,3.2,1.7
Bryan Hickerson,1005767,0.9,0.9,0.6,-0.7
Fred Scherman,1011554,-0.2,-0.3,-0.3,0.2
Mike Fetters,988,0.5,0.1,0.9,0.5
Jack Baldschun,1000475,0.8,1.0,0.4,0.1
George Sherrill,6291,0.2,0.2,0.9,1.1
Blas Minor,1008982,1.1,-0.3,0.2,-0.3
Kelly Wunsch,259,1.1,-0.3,-0.1,0.2
Woody Williams,1190,0.5,0.3,0.9,1.4
Floyd Bannister,1000516,4.9,5.0,2.0,2.5
Oil Can Boyd,1001279,0.1,-0.3,0.2,2.2
Steve Comer,1002482,0.5,-0.6,0.1,0.9
Jose DeLeon,1003168,4.6,4.6,2.8,1.8
Rollie Fingers,1004051,3.3,2.2,4.1,2.1
Dave Goltz,1004818,3.3,6.0,4.4,4.6
Steve Rogers,1011138,7.0,3.7,4.2,4.0
Pete Vuckovich,1013461,2.5,2.0,2.4,0.2
Chris Codiroli,1002388,2.5,-0.1,0.0,-0.2
Jaime Navarro,1009465,1.0,3.3,3.2,3.2
John Wetteland,1013815,1.4,1.7,1.2,1.6
Pat Hentgen,145,6.0,3.8,0.7,1.9
Doug Drabek,1003473,4.2,3.9,4.8,4.1
Chuck Finley,384,4.8,2.9,1.3,5.1
Brian Tallet,1646,-0.2,0.0,0.9,0.6
Mark Clear,1002330,-0.6,0.0,0.2,1.6
Jack Fisher,1004090,2.0,1.4,1.5,0.5
Bill Hands,1005303,1.6,3.1,6.5,6.4
Ken Johnson,1006477,0.8,0.6,4.5,4.1
Sandy Koufax,1007124,9.2,6.1,10.0,9.1
Mickey Lolich,1007712,3.2,6.0,5.1,8.3
Armando Almanza,507,0.0,-0.4,0.0,-0.5
Lance Carter,1592,0.2,0.2,-0.2,-0.2
John Curtis,1002905,0.2,-0.3,0.0,0.5
Moe Drabowsky,1003474,2.4,0.6,0.0,1.3
Robert Person,966,0.9,-0.9,0.6,3.4
Kevin Gregg,1793,0.0,0.7,1.1,0.9
Luis Aponte,1000280,0.0,0.5,0.9,-0.2
Dave LaPoint,1007338,1.1,3.2,0.5,1.9
Jason Johnson,147,1.1,1.7,2.1,2.7
Bill Caudill,1002088,2.0,-0.3,-0.2,-0.1
John Hudek,1006128,0.0,0.4,0.1,-1.2
Tim Hudson,921,5.8,4.6,1.8,2.5
Terry Forster,1004236,0.1,0.0,0.1,0.7
Mark Portugal,1010460,1.7,0.9,0.7,3.4
Dave Roberts,1011031,1.8,4.2,3.2,1.8
Mike Scott,1011691,0.3,1.7,2.2,1.7
Kerry Wood,304,2.9,0.5,-0.1,0.4
Roy Oswalt,571,6.1,6.1,4.9,3.7
Mark Dewey,1003257,0.2,0.3,0.2,0.3
Mike Boddicker,1001111,3.8,2.9,3.3,4.0
John Costello,1002654,0.1,0.2,-0.3,0.1
Pat Dobson,1003345,1.0,3.2,5.6,4.9
Tug McGraw,1008545,1.6,-0.1,-0.2,0.7
Nolan Ryan,1011348,6.8,2.4,5.3,6.6
Bob Howry,237,0.3,0.4,-0.1,0.4
Willie Blair,1001033,1.0,0.2,1.1,-0.3
Larry Casian,1002045,1.2,-0.8,0.0,0.0
Dave Heaverlo,1005569,0.8,-0.1,-0.1,0.0
Tom Hume,1006179,1.4,-1.0,0.5,-1.2
Rick Helling,58,3.5,1.3,2.6,2.1
Eric DuBose,1633,1.1,0.2,-0.2,-0.2
Neil Allen,1000154,-0.4,1.8,0.4,-0.1
Mike Caldwell,1001830,1.4,1.1,6.3,4.4
Lee Guetterman,1005122,0.4,1.4,0.2,1.0
Mark Huismann,1006171,0.3,0.1,0.3,0.2
Bruce Kison,1006978,2.0,1.5,3.0,0.6
Sam McDowell,1008476,7.6,1.4,1.6,1.3
Luke Walker,1013525,2.1,1.2,0.7,-0.1
Clyde Wright,1014272,0.0,0.3,2.0,3.9
Anthony Young,1014362,0.8,1.1,-0.2,-0.6
Scott Bailes,1000430,1.2,-0.9,0.2,-0.8
Ken Kravec,1007147,2.8,-0.6,0.6,-0.1
Jim Merritt,1008789,-0.5,0.0,1.5,0.3
Pete Mikkelsen,1008852,-0.9,-0.3,-0.7,0.3
Bret Saberhagen,1011355,4.4,2.0,3.3,5.4
Zane Smith,1012218,1.6,2.2,4.0,4.6
Gary Waslewski,1013661,0.5,0.2,-0.1,-0.4
Jeff Calhoun,1001835,0.8,-0.2,0.4,-0.3
Mike LaCoss,1007240,0.1,1.8,0.0,1.9
Frank Linzy,1007643,0.3,0.8,0.3,0.1
Brian Powell,490,-0.1,-0.1,-0.2,0.2
Mike Barlow,1000553,0.0,-0.1,0.1,0.0
Paul Mirabella,1008989,-0.1,0.1,-0.1,0.3
Steve Renko,1010835,-0.4,2.7,3.7,0.7
Ron Robinson,1011076,0.6,3.1,0.0,0.2
Scott Sanderson,1011422,3.6,2.2,2.7,1.1
Dave Tobik,1013086,0.2,-0.6,1.1,0.9
Kelvim Escobar,1298,3.4,4.2,1.5,4.0
Mike Oquist,1009828,-0.5,0.0,0.8,1.4
Earl Wilson,1014073,1.9,2.3,1.5,3.5
Sean Bergman,1000881,0.5,1.5,1.3,-0.7
Jack Morris,1009211,2.2,6.2,4.0,4.7
Dickie Noles,1009620,0.0,1.0,-0.9,0.7
John O'Donoghue,1009732,1.7,-0.1,0.2,-0.3
Elias Sosa,1012284,0.6,1.3,1.5,1.5
Pete Falcone,1003910,1.2,-0.5,-0.3,-0.3
Don Lee,1007453,1.4,2.5,1.5,1.7
Al McBean,1008337,0.5,0.1,0.7,1.5
Mike Smithson,1012181,0.5,4.0,2.7,3.2
Tomo Ohka,788,3.0,1.1,1.6,0.9
Luke Hudson,1542,0.9,-0.3,1.5,-0.2
Ricky Bones,1001161,-0.4,0.3,0.4,-0.1
Jay Howell,1006098,1.0,2.9,2.3,0.9
Lynn McGlothen,1008534,-0.3,0.6,2.7,1.0
Sid Monge,1009053,0.5,2.1,-0.3,-0.2
David Palmer,1009970,2.5,3.0,1.9,1.8
Bob Tewksbury,1012941,-0.1,0.3,2.9,2.6
Jim Colborn,1002409,5.1,1.1,1.8,2.3
Dan Quisenberry,1010622,1.9,1.1,1.5,2.7
Darren Oliver,206,1.4,3.3,0.9,1.2
Donovan Osborne,299,2.8,0.9,1.2,0.4
Scott Eyre,1300,-0.3,0.0,0.3,1.1
Ray Culp,1002869,4.1,5.3,4.6,0.5
Ed Rakow,1010661,2.9,2.2,1.5,-0.3
Ken Ryan,1011345,1.0,-0.5,-0.1,-0.1
Scott Williamson,361,0.7,0.4,0.0,0.3
Jaret Wright,415,-0.4,4.5,0.1,2.4
Bronson Arroyo,978,3.3,2.4,4.6,3.4
Hal Woodeshick,1014215,1.0,0.1,2.9,1.3
Darren Holmes,95,1.0,-0.4,1.6,1.1
Pedro Martinez,200,11.6,9.4,5.5,7.4
Esteban Yan,1236,0.0,-0.5,0.8,-0.2
Rudy May,1008310,2.6,1.5,2.7,4.0
Rheal Cormier,952,0.4,1.7,2.0,-0.1
Alan Mills,1008949,0.1,-0.4,-0.3,-0.4
B.J. Ryan,168,1.6,3.3,2.6,2.7
Ron Mahay,290,-0.1,0.4,-0.5,-0.2
Wayne Franklin,557,-0.3,0.4,-0.2,-0.6
Jay Witasick,1138,1.1,1.4,0.7,-0.2
Bruce Dal Canton,1002936,0.2,0.5,2.1,2.3
Eddie Solomon,1012268,0.1,2.7,0.2,1.1
Bobby Thigpen,1012958,-1.2,0.1,-0.3,-0.3
John Halama,1080,2.4,2.3,0.1,1.1
Chris Bosio,1001212,1.4,3.3,3.8,2.8
Dick Bosman,1001215,1.0,2.6,-0.6,1.4
Scott Sauerbeck,1007,0.2,0.8,0.9,1.1
Claudio Vargas,1695,0.6,1.9,0.7,0.2
Bill Bonham,1001165,2.3,4.1,2.1,1.7
Pat Rapp,1010700,2.2,1.1,0.5,1.2
Tom Underwood,1013281,1.3,1.3,0.9,-0.1
Nate Robertson,1620,1.4,2.2,1.8,1.1
Moose Haas,1005172,2.9,3.1,2.1,1.6
Ed Sprague,1012355,-0.8,1.8,-0.2,0.0
Justin Speier,451,0.2,0.4,0.5,0.4
Joe Beimel,979,-0.1,0.0,0.2,1.0
Dave Veres,1188,0.4,1.8,0.2,0.3
Joe Coleman,1002428,1.5,1.2,1.4,0.8
John Denny,1003210,1.9,2.2,2.2,5.8
Phil Niekro,1009583,-0.4,3.6,3.6,6.3
Scott Radinsky,1010641,-0.6,1.1,0.6,0.6
Buddy Groom,143,0.1,0.2,-0.3,0.6
Felix Rodriguez,1127,1.7,2.1,0.5,0.2
Ted Power,1010504,-0.4,0.0,1.4,0.4
Bob Stoddard,1012555,0.0,-0.1,0.1,0.1
Sergio Valdez,1013320,0.4,-0.1,-0.3,-0.1
Randy Johnson,60,2.6,3.4,7.0,5.2
Robb Nen,1123,0.6,3.6,1.3,2.5
Rich Rodriguez,1276,0.3,-0.7,1.0,-0.5
Brian Bohanon,1001126,-0.4,1.1,1.7,1.8
Sid Fernandez,1004001,3.2,0.8,4.9,0.9
Omar Olivares,1009771,0.0,2.0,1.9,1.6
Camilo Pascual,1010039,5.3,6.8,5.4,4.1
Mike Matthews,1170,0.7,-0.2,0.3,-0.6
Steve Bedrosian,1000766,1.7,0.3,0.8,0.6
Dave Eilers,1003715,-0.1,-0.2,-0.6,0.0
Jeff Kaiser,1006674,0.0,-0.3,-0.1,-0.2
Lee Stange,1012400,1.6,1.8,2.0,3.5
Aaron Sele,34,0.8,4.7,4.9,4.3
Tom Martin,1219,0.5,-0.4,0.0,0.2
Bob Locker,1007688,0.7,1.6,1.4,1.0
Kevin Tapani,1012824,4.6,4.5,4.3,3.4
Dan Kolb,1257,0.1,0.9,0.6,0.0
Shane Reynolds,574,4.9,5.5,3.0,4.5
Omar Daal,646,3.7,0.7,1.5,1.5
Donnie Moore,1009102,0.0,0.4,0.8,1.3
Ron Reed,1010773,1.5,2.9,3.1,2.5
Jeff Russell,1011314,2.1,0.1,-0.2,1.2
Albie Lopez,102,0.2,1.9,2.3,0.9
Roberto Hernandez,605,1.7,1.9,0.8,1.0
Kip Wells,1012,1.9,0.4,0.4,0.9
Victor Zambrano,1237,0.9,0.9,1.6,-0.2
Jim O'Toole,1009897,5.9,0.9,1.8,0.6
Milt Wilcox,1013939,1.5,3.0,2.8,2.0
