Name,playerid,WAR26,WAR27
Doug Dascenzo,1002998,0.0,0.0
Bob Hendley,1005637,-0.9,0.4
Orel Hershiser,1005741,5.4,3.6
Morris Madden,1007945,-0.1,-0.1
Mike Perez,1010184,-0.1,0.3
Russ Swan,1012758,0.4,-0.1
Anibal Sanchez,3284,4.2,3.7
Tim Burke,1001692,0.6,0.7
Rich Gossage,1004894,2.4,1.0
Dave Morehead,1009156,-0.6,1.2
Ray Newman,1009544,0.3,0.0
Dave Smith,1012117,1.1,-0.6
Javier Vazquez,801,6.0,2.0
Bobby Seay,1225,0.3,-0.2
Jon Adkins,1799,-0.2,0.1
C.J. Wilson,3580,0.7,-0.5
Merkin Valdez,7019,0.1,-0.2
Willie Fraser,1004306,0.5,-1.2
Milt Hill,1005831,0.1,-0.1
Bill Lee,1007448,5.2,3.7
Bruce Ruffin,1011294,0.9,2.2
Don Wengert,1013777,0.3,-0.1
Marc Wilkins,1013959,-0.1,0.1
Tom Glavine,90,4.6,3.3
Mark Redman,491,2.2,0.5
Jason Bergmann,4640,0.8,-0.1
Mike Cather,1002082,0.4,-0.1
Dennis Martinez,1008161,2.8,1.9
Bob Reynolds,1010863,2.1,1.4
Ralph Terry,1012929,4.0,3.3
Scott Schoeneweis,33,1.7,2.0
Mike Koplove,63,0.4,0.5
Mike Birkbeck,1000981,0.1,1.7
Doug Bochtler,1001107,-0.3,-1.2
Dave Dravecky,1003486,0.9,1.6
Marvin Freeman,1004326,-0.1,0.1
Larry Gura,1005150,1.1,1.8
Antonio Alfonseca,260,-0.8,0.9
Jim Mecir,930,0.0,0.0
Kevin Correia,1767,1.1,0.4
Jim Brewer,1001406,1.1,0.2
Nino Espinosa,1003830,0.0,-0.4
Tommy Greene,1005013,4.8,0.1
Erik Hanson,1005333,3.5,3.1
Greg Harris,1005416,1.8,2.0
Dave Leiper,1007498,0.7,-0.5
Carlos Perez,1010179,2.7,3.7
Calvin Schiraldi,1011563,2.8,-0.3
Larry Sherry,1011883,-0.2,-0.3
Randy St. Claire,1012443,0.0,-0.5
Scott Terry,1012930,-0.5,0.1
Blake Stein,632,0.7,0.3
Eddie Guardado,727,0.4,0.0
Burke Badenhop,9736,0.9,0.3
Pete Broberg,1001454,-0.8,-0.7
Clay Parker,1009999,1.0,-0.5
Frank Reberger,1010745,0.7,-0.1
Rick Rodriguez,1011110,0.0,-0.2
T.J. Mathews,567,0.9,0.5
Cory Luebke,1984,2.8,0.8
Jason Hammel,4538,3.5,3.2
Nate Jones,4696,1.0,2.0
Ehren Wassermann,6380,0.4,0.1
David Purcey,8360,0.5,0.3
Randy Myers,1009427,1.6,2.0
Joe Sparma,1012307,1.4,0.0
Mac Suzuki,1485,-0.1,-0.1
John Lackey,1507,5.3,5.3
Matt Whiteside,1956,0.2,0.9
Franklin Morales,5088,0.4,-0.1
Homer Bailey,8362,2.4,3.9
Jimmy Key,1006885,5.6,1.6
Paul Kilgus,1006899,1.7,1.4
Paul Menhart,1008765,0.2,-0.4
Dale Murray,1009383,1.1,-0.9
Jason Marquis,105,0.7,-0.5
Ryan Vogelsong,1011,0.2,0.0
Josh Hancock,1606,-0.6,0.1
Jerry Blevins,7841,0.1,0.2
Tom Browning,1001566,3.2,1.5
Jim Golden,1004804,1.8,0.2
Al Holland,1005947,0.0,1.1
Bob Priddy,1010532,0.4,0.0
Frank Viola,1013435,2.9,5.4
Greg Swindell,76,5.9,4.6
Greg Maddux,104,7.0,7.5
Brandon Puffer,572,0.3,-0.2
Rafael Soriano,1100,1.1,0.6
Luis Mendoza,3126,-0.6,0.3
Logan Ondrusek,3677,-0.2,-0.8
Nick Blackburn,4270,2.0,2.4
Bob McCrory,5924,0.0,-0.4
Don Aase,1000003,0.7,0.6
Tom Bradley,1001316,2.6,0.8
Greg Cadaret,1001810,1.2,1.2
Rick Kreuger,1007162,0.0,0.0
Steve Wilson,1014105,0.2,0.0
Nate Bump,1755,-0.4,0.1
Jason Stanford,1763,0.8,0.2
Ross Detwiler,2859,1.5,1.0
Dave Bush,4635,3.8,2.2
John Maine,4773,3.2,1.7
Adam Russell,7334,0.2,0.2
Brian Holton,1005986,0.7,-0.2
Greg Keagle,1006726,0.1,0.2
Ken Mackenzie,1007919,-0.1,0.0
Ken McBride,1008344,1.8,2.5
Paul Moskau,1009245,2.1,-0.4
Bob Sadowski,1011363,0.2,1.2
Jarrod Washburn,40,2.5,4.2
Tim Redding,573,0.2,-0.5
LaTroy Hawkins,729,1.4,1.1
Mark Corey,870,0.0,-0.8
Brian Meadows,998,0.7,0.8
Greg Gohr,1004803,0.3,0.3
Bryan Harvey,1005469,0.5,1.4
Mike Madden,1007944,-0.1,0.0
Daryl Patterson,1010059,-0.1,-0.8
Dooley Womack,1014203,0.4,0.1
Mike Hampton,430,4.9,4.6
Billy Koch,924,0.2,1.3
Mike Burns,2932,-0.2,0.1
Junichi Tazawa,4079,1.1,0.8
Dwight Bernard,1000887,-0.3,-0.1
George Frazier,1004308,0.3,1.0
Larry Hardy,1005353,-0.1,-0.4
Tim Leary,1007438,0.5,2.5
Pat Perry,1010215,0.2,-0.5
Bob Veale,1013391,1.0,1.4
Armando Benitez,865,3.1,1.5
Steve Trachsel,898,1.7,1.8
Andrew Lorraine,1583,0.7,0.2
Rich Harden,1772,4.5,1.9
David Hernandez,4259,1.1,2.0
Guillermo Moscoso,5106,0.0,1.5
Ian Kennedy,6986,4.4,2.3
Dick Egan,1003699,0.0,-0.1
Angel Moreno,1009163,0.3,0.0
Gary Neibauer,1009486,-0.2,-0.8
Dick Stigman,1012534,1.5,3.3
Pat Zachry,1014407,1.4,0.2
Erik Sabel,1517,-0.1,0.0
Joba Chamberlain,2692,0.1,-0.7
Jonny Venters,7175,1.0,-0.1
Mike Grace,1004915,1.2,0.8
Wayne Granger,1004945,0.4,0.1
Joe Hesketh,1005747,3.3,0.7
Bob Milacki,1008855,2.7,0.2
Matt Young,1014385,3.5,1.7
Barry Zito,944,3.1,3.0
Mike Timlin,1187,0.7,0.2
Ryan Madson,1852,0.4,1.2
Juan Oviedo,2886,0.7,-0.8
Greg Holland,7196,2.3,3.1
Jim Beattie,1000731,1.7,4.2
Pedro Borbon,1001195,1.2,0.6
Ryan Bowen,1001248,-0.1,-0.1
Ted Bowsfield,1001273,2.1,1.5
Jeff Brantley,1001358,1.4,-0.2
Mark Eichhorn,1003712,0.8,0.0
Mike Kilkenny,1006901,0.3,-0.2
Tim Layana,1007413,-0.1,0.1
Jack McDowell,1008473,4.8,5.2
Bill Monbouquette,1009048,5.4,3.0
Kevin Ritz,1010998,-0.4,0.8
Dave Stieb,1012532,5.6,4.5
Chris Brock,130,0.2,0.1
Todd Wellemeyer,1709,-0.5,-0.2
Heath Bell,2080,0.1,0.7
Rick Aguilera,1000086,0.0,3.6
Steve Arlin,1000303,1.2,-0.2
Lesli Brea,1001372,-0.1,-0.3
John Briscoe,1001441,-0.4,-0.5
Dick Ruthven,1011330,2.1,3.4
Rodrigo Lopez,150,2.9,1.3
Willis Roberts,167,1.2,0.7
Jose Silva,354,1.7,-0.1
Trevor Hoffman,1035,1.6,0.1
Wilson Alvarez,1193,4.2,3.8
Renyel Pinto,2180,0.1,-0.1
Jim Acker,1000030,-0.1,1.5
Bob Ayrault,1000389,0.4,0.0
Brian Drahman,1003476,0.1,-0.1
Gene Garber,1004493,-0.1,0.4
Wes Gardner,1004532,-0.7,0.9
Bruce Hurst,1006222,1.8,3.3
Tippy Martinez,1008200,0.4,0.3
Jason Christiansen,1111,-0.2,0.4
John Rocker,1273,1.1,0.0
Javier Lopez,1663,0.2,-0.2
Juan Gutierrez,3265,-1.1,-0.1
Samuel Deduno,5285,-0.1,0.0
Scott Feldman,6283,2.9,1.2
Matt Reynolds,8887,-0.2,-0.1
Larry Dierker,1003288,0.0,2.9
Dave Righetti,1010958,2.7,3.0
Jack Smith,1012161,0.2,-0.3
Bob Stanley,1012409,0.3,2.0
Wes Stock,1012553,0.3,0.9
Jose Veras,2063,0.1,0.0
Jailen Peguero,2913,-0.2,0.1
Tom Bolton,1001155,0.3,0.1
Odalis Perez,668,2.2,2.9
Ricky Romero,3403,2.6,0.5
Philip Humber,8586,-0.1,0.3
Tony Brizzolara,1001452,0.2,0.0
John Dopson,1003404,0.1,0.0
Dennis Leonard,1007531,7.9,4.7
Bob MacDonald,1007900,-0.1,0.1
Paul Mitchell,1009009,1.5,-0.2
Donn Pall,1009968,0.4,0.3
Mike Pazik,1010097,0.1,0.3
Jeff Robinson,1011073,1.6,-0.2
Steve Shields,1011892,-0.4,-0.4
Dave Stevens,1012508,-0.6,-0.5
Colby Lewis,1259,0.0,-0.3
Ray Burris,1001729,2.1,1.8
Eric Hillman,1005830,-0.4,2.1
Mike Moore,1009122,3.7,3.1
Tim Pugh,1010560,1.3,0.1
Mark Thurmond,1013052,1.6,1.5
Bob Walk,1013507,0.1,0.2
Jason Middlebrook,1048,-0.5,0.8
Brett Tomko,1056,1.4,0.5
Ryan Bukvich,1531,0.1,-0.1
Aaron Laffey,6248,-0.6,-0.2
Andy Beene,1000773,0.0,0.1
Jack Billingham,1000970,-0.2,3.7
Bill Campbell,1001874,0.7,1.7
Gary Peters,1010228,6.5,4.3
Steve Woodard,1285,1.1,-0.2
Joaquin Benoit,1437,1.0,1.5
James McDonald,5523,0.7,1.7
Hong-Chih Kuo,7016,2.2,0.4
Dick Baney,1000507,0.4,-0.2
Cisco Carlos,1001958,1.2,0.1
Eric King,1006929,2.2,2.6
Mickey Mahler,1007987,1.0,-0.2
Ramon Martinez,1008193,1.9,2.2
Mike Mimbs,1008970,1.0,0.4
Skip Pitlock,1010373,0.1,0.0
Dennis Rasmussen,1010703,1.2,1.8
Doug Sisk,1012017,-0.8,-0.5
Bob Welch,1013750,3.7,2.8
Bob Wickman,413,0.8,0.6
Jim Abbott,1000012,1.3,3.5
Frank Baumann,1000683,2.9,1.2
Norm Charlton,1002160,1.4,2.4
Mark Clark,1002296,1.6,1.8
Dave Lemanczyk,1007511,3.4,0.2
Jay Tibbs,1013055,0.8,0.9
Josh Beckett,510,1.0,5.7
Vladimir Nunez,532,0.6,0.9
Arthur Rhodes,1097,1.0,1.9
Steve Kline,1164,0.6,1.1
Ismael Valdez,1283,0.4,2.0
Jason Bulger,3915,0.1,0.0
Jose Alberro,1000105,-0.1,0.0
Bill Kelso,1006820,0.0,0.0
Mark Knudson,1007065,0.8,0.1
Rick Krivda,1007168,0.3,0.5
Mark Langston,1007323,6.4,4.0
Jim Minshall,1008985,0.1,0.0
Jack O'Connor,1009714,-0.1,0.1
Tim Stoddard,1012556,1.3,1.8
Vaughn Eshelman,1003825,1.5,-0.2
Tom House,1006064,-0.9,2.2
Bill Laskey,1007367,1.0,0.2
Gene Nelson,1009501,1.8,0.5
Thad Tillotson,1013069,0.0,-0.2
Scott Dohmann,1936,0.3,-0.1
Eude Brito,2514,0.2,0.0
Todd Burns,1001721,-0.1,-0.3
Fred Gladding,1004751,0.1,0.4
Roger Mason,1008222,0.8,0.5
Rick Sawyer,1011477,0.0,0.1
Daniel McCutchen,263,0.2,-0.7
Mike Nakamura,1734,-0.1,-0.2
Carlos Marmol,2790,0.8,2.7
Kurt Birkins,7266,0.3,0.1
Dennis Bennett,1000838,0.9,-0.2
Floyd Chiffer,1002184,-1.0,0.3
Pat House,1006062,0.1,-0.1
Darold Knowles,1007058,0.9,0.2
Gregg Olson,1009791,1.5,-0.1
Joe Price,1010530,2.0,1.8
Chris Short,1011931,5.6,6.5
Bobby Witt,1014170,5.0,0.9
Zach Day,1496,1.2,-0.2
Michael Gonzalez,1794,1.6,0.9
Jesse Crain,4817,0.5,0.2
Craig Stammen,7274,0.9,0.3
Stan Belinda,1000792,1.0,0.0
Andy Hawkins,1005514,1.3,0.3
Roger Pavlik,1010087,0.0,3.2
Billy Wynne,1014311,-0.2,0.1
Mark Melancon,4264,0.8,-0.2
Kris Medlen,9417,3.2,2.4
Jim Corsi,1002644,0.2,0.3
Ed Halicki,1005228,3.3,3.3
Dave McNally,1008655,4.7,4.9
Bob Owchinko,1009914,0.3,-0.1
Jim Todd,1013097,0.3,1.6
Jerry Ujdur,1013269,-0.4,0.2
Brad Penny,535,3.0,3.5
Sterling Hitchcock,824,0.7,1.5
David Weathers,902,0.4,-0.1
Marco Estrada,1118,-0.2,0.6
Darryl Kile,1163,1.7,3.7
Bob Anderson,1000219,0.6,0.4
Ken Holtzman,1005989,2.7,5.0
Bob Lee,1007449,1.9,0.5
Rob Murphy,1009374,0.8,2.1
Rick Sutcliffe,1012734,3.5,3.0
Todd Stottlemyre,75,2.6,1.4
Damian Moss,107,-0.6,-0.1
Mike Mussina,837,5.1,5.3
Alan Embree,1030,-0.6,0.9
Rod Beck,1730,0.0,0.4
Ramon Troncoso,4685,0.6,-0.5
David Robertson,8241,2.3,1.5
Steve Mingori,1008978,0.0,0.8
Ron Schueler,1011622,1.5,0.9
Steve Sinclair,1012004,0.3,-0.2
John Strohmayer,1012626,-0.5,0.0
Elmer Dessens,317,0.0,0.1
Shawn Estes,873,2.4,3.0
Ronald Belisario,2203,0.5,-0.2
Tim Lincecum,5705,4.3,3.5
Tony Sipp,8280,-0.6,0.2
Tommy Boggs,1001123,0.7,0.0
Warren Brusstar,1001599,1.4,0.0
Joe Gibbon,1004658,4.2,0.5
Kurt Knudsen,1007064,-0.7,-0.6
Curt Young,1014368,2.8,1.5
Charles Nagy,397,0.6,3.5
Garrett Stephenson,1185,-0.1,1.0
Jerrod Riggan,1422,0.0,0.2
Tim Crabtree,1002715,1.4,-0.3
Danny Frisella,1004365,0.0,-0.2
Chuck Hartenstein,1005442,-0.1,-0.3
Roy Lee Jackson,1006311,1.3,0.0
Randy Jones,1006582,4.6,1.5
Jerry Nyman,1009670,0.2,0.0
Roy Smith,1012202,0.2,0.9
Ryan Drese,379,1.4,-0.1
Jake Arrieta,4153,1.6,0.2
Chris Leroux,7645,0.1,0.7
P.J. Walters,9557,-0.1,-0.1
Mike Bertotti,1000916,-0.2,0.1
Sal Campisi,1001897,0.1,-0.3
Dick Ellsworth,1003754,4.0,1.1
Pete Ladd,1007245,1.0,-0.6
Tracy Stallard,1012392,1.6,0.9
Jesse Orosco,667,2.2,1.0
Francisco Rodriguez,1642,1.5,0.7
Randy Bockus,1001110,0.0,0.0
Dock Ellis,1003747,3.7,3.9
Alex Fernandez,1003993,4.7,3.3
Mike Flanagan,1004133,4.5,6.0
Jim Hannan,1005316,0.6,-0.1
Rick Honeycutt,1005992,2.5,1.5
Mitch Williams,1014025,0.0,-0.7
Bill Wilson,1014064,-0.3,0.0
Britt Reames,794,0.5,0.3
Doug Nickle,963,0.0,-0.3
Brandon Webb,1692,4.8,6.5
Tim Belcher,1000789,4.1,3.3
Steve Carlton,1001964,3.1,11.1
Ricardo Jordan,1006616,0.4,0.1
Jim Kaat,1006660,4.3,6.4
Eric Plunk,1010400,0.2,-0.1
Bill Singer,1012007,2.0,2.0
Larry Thomas,1012983,0.4,-0.1
Ray Washburn,1013652,0.3,1.3
Jorge Julio,148,-0.3,0.4
Shawn Chacon,424,-1.1,1.5
Braden Looper,526,0.1,0.5
Joaquin Andujar,1000266,1.3,1.1
Cris Carpenter,1001978,0.3,-0.7
Tom Gorman,1004887,0.1,-0.4
Jason Jacome,1006330,-0.4,-0.2
Rick Matula,1008268,1.4,-0.1
Andy Messersmith,1008799,3.5,3.2
Dave Pagan,1009949,1.0,0.9
Dave Rucker,1011279,0.5,-0.2
Cory Bailey,588,0.0,-0.1
Dwight Gooden,1004852,4.0,3.5
Dave Telgheder,1012906,0.0,-0.3
George Throop,1013048,-0.3,0.0
Matt Clement,271,1.8,4.7
Kyle Farnsworth,278,-0.4,1.2
Doug Brocail,551,1.0,0.1
Randy Wolf,976,2.5,1.7
Neal Musser,2727,-0.3,0.0
Gio Gonzalez,7448,5.0,3.2
Louis Coleman,9720,0.0,0.7
Matt Maloney,9920,0.1,-0.4
Bill Dawley,1003090,0.0,-0.4
Dallas Green,1004989,1.3,1.1
Steve Phoenix,1010302,0.1,-0.1
Ricky Wright,1014292,0.1,0.4
Mark Davis,1003067,0.8,2.8
Jerry Don Gleaton,1004772,-0.1,0.2
Joe Grahe,1004939,0.0,0.4
Jeremy Hernandez,1005705,0.1,0.2
Joe Horlen,1006025,4.5,4.0
Jim McAndrew,1008328,3.2,0.0
Barry Raziano,1010735,-0.1,0.0
Paul Byrd,594,-0.1,0.8
Mike DeJean,682,0.7,0.7
Jon Lester,4930,5.0,2.6
Stan Bahnsen,1000414,2.2,3.2
Denny Lemaster,1007512,1.8,2.0
Jose Santiago,1011443,1.8,2.1
Dick Selma,1011737,2.4,0.0
Steve Trout,1013197,3.4,1.3
Danys Baez,367,0.5,0.4
Bryan Rekar,625,0.6,0.4
John Bale,864,-0.1,0.1
Jason Berken,5673,0.7,-0.6
Casey Cox,1002694,0.2,0.8
Wayne Edwards,1003694,0.7,-0.3
Pete Redfern,1010751,1.5,-1.1
Danny Patterson,485,2.2,-0.4
Mike Holtz,920,-0.1,0.6
Mike Williams,1014,0.5,0.4
Travis Hughes,2045,0.0,-0.4
Enrique Gonzalez,2568,-0.1,-0.3
Max Scherzer,3137,2.3,4.5
Bo Belinsky,1000791,0.0,2.2
Doug Bird,1000976,2.8,1.4
Al Osuna,1009888,-1.4,-0.2
Dave Rajsich,1010658,0.3,0.2
Keith Foulke,231,2.9,2.5
Mariano Rivera,844,4.3,2.0
Jonathan Papelbon,5975,2.1,2.8
Andrew Carpenter,9533,-0.1,-0.2
Mike Armstrong,1000314,-0.5,-0.2
Mudcat Grant,1004952,0.0,1.6
Cecilio Guante,1005113,-0.2,0.1
Rick Langford,1007319,2.1,3.1
Mel Queen,1010592,-0.5,0.0
Bill Swift,1012788,1.8,1.5
Mark Buehrle,225,5.9,1.7
Jose Rijo,349,6.1,5.1
Scott Sullivan,357,0.8,0.0
Michael Tejera,542,0.7,-0.1
Justin Miller,1313,-0.1,-0.4
Jeremy Bonderman,1667,-0.4,0.9
Ron Flores,3152,0.2,0.0
Joe Smith,3281,-0.2,1.3
Carlos Muniz,5878,0.0,-0.1
Billy Sadler,6235,-0.4,0.0
Cy Acosta,1000033,0.3,-0.2
Keith Brown,1001534,0.0,0.0
Jeff Darwin,1002997,-0.1,0.1
Ray Fontenot,1004207,2.9,0.5
Barry Jones,1006526,0.2,1.0
Lew Krausse,1007146,-0.3,1.4
Mike Maddux,1007951,0.7,0.4
Matt Whisenant,1013843,0.2,0.6
Juan Berenguer,1000865,-0.3,0.1
Tim Conroy,1002543,0.0,0.6
Scott Garrelts,1004546,1.3,3.8
Pat Gomez,1004824,-0.1,-0.1
Dan McGinn,1008523,0.3,-0.3
Rusty Meacham,1008702,0.4,0.3
Fred Wenz,1013781,0.0,-0.8
Johan Santana,755,7.1,6.7
Steve Karsay,829,0.1,1.6
Ricardo Rodriguez,1585,0.6,-0.1
Trever Miller,1672,-0.4,-0.2
Brad Mills,4420,-0.1,0.3
Johnny Cueto,6893,4.3,0.7
Anthony Reyes,7105,0.5,0.1
Blake Hawksworth,8963,0.1,-0.8
Jim Deshaies,1003228,1.4,0.8
Ross Grimsley,1005071,1.1,0.7
Ed Lynch,1007862,1.3,0.7
Jerry Spradlin,1012353,0.4,-0.1
Gary Wagner,1013481,-0.2,0.1
Kerry Ligtenberg,100,-0.1,1.5
Adam Eaton,1029,2.4,1.7
Joe Martinez,3935,0.1,0.0
Carlos Fisher,9832,0.1,0.1
Steve Blass,1001058,2.6,1.6
Tom Buskey,1001759,0.0,-0.6
George Culver,1002870,0.7,0.5
Jerry Johnson,1006464,0.1,0.3
Tommie Sisk,1012018,0.4,0.4
Julio Solano,1012266,-0.7,-0.4
Tom Gordon,282,2.2,3.5
Dennis Sarfate,2174,0.4,0.0
Royce Ring,4350,0.0,-0.1
Jorge Campillo,8686,0.0,0.0
Rich Bordi,1001199,1.9,0.6
Ken Howell,1006100,0.2,0.4
Steve McCatty,1008383,0.2,2.7
Tim Van Egmond,1013354,-0.2,0.7
Ricky Stone,576,0.0,0.2
Mike Venafro,943,1.0,0.4
Brad Brach,6627,-0.5,-0.1
Fergie Jenkins,1006388,8.2,9.5
Matt Kinzer,1006953,-0.2,0.0
Barry Moore,1009089,0.3,-0.4
Don Sutton,1012745,7.1,6.8
Juan Rincon,752,2.2,1.4
Jose Mesa,961,0.9,2.9
Manny Aybar,1107,0.9,0.4
Rob Bell,1492,0.1,1.0
Matt Garza,3340,2.1,4.7
Bobby Bolin,1001146,1.6,1.9
Galen Cisco,1002246,0.3,0.2
Steve Hamilton,1005277,1.7,1.1
Atlee Hammaker,1005281,0.7,2.2
Don Robinson,1011061,0.0,2.0
Mickey Callaway,7,-0.1,0.3
CC Sabathia,404,6.4,7.4
Dan Meyer,4402,-0.2,0.5
Pedro Viola,5971,-0.1,0.0
Joe Sambito,1011392,1.8,1.4
Eddie Watt,1013684,1.3,1.2
Hipolito Pichardo,1472,0.9,-0.2
Jose Valverde,1726,-0.2,1.6
Jeff Gray,7718,0.0,0.1
Ray Hayward,1005535,-0.3,0.4
Gary Lucas,1007805,1.1,1.4
Randy Niemann,1009589,0.2,-0.2
Rich Robertson,1011045,0.6,1.1
Rich Hill,4806,1.4,3.1
Mitch Stetter,5579,0.0,0.1
Anthony Swarzak,7466,-0.2,1.0
Ron Darling,1002989,2.0,2.6
John Davis,1003062,-0.1,0.0
Jeff Montgomery,1009071,-0.1,2.7
Dan Wheeler,120,0.3,1.1
Chris Haney,192,1.0,3.9
Terry Mulholland,665,1.4,2.4
Brian Lawrence,1045,3.9,1.8
Dan Haren,1757,4.7,6.1
Marc Rzepczynski,6612,-0.6,0.2
B.J. Rosenberg,7183,-0.3,0.4
Cha Seung Baek,8214,0.1,1.5
Fritz Ackley,1000032,0.0,-0.2
Tony Cloninger,1002359,-0.2,0.4
Turk Farrell,1003950,1.6,0.0
Rich Folkers,1004203,0.0,0.7
Edwin Hurtado,1006227,-0.3,-0.5
Daryl Irvine,1006273,-0.2,0.0
Tommy John,1006515,3.8,4.4
Milt Pappas,1009989,3.0,3.7
Jason Rakers,1010660,-0.1,-0.1
David West,1013799,0.1,-0.1
Ken Wright,1014286,0.1,-0.1
Brad Radke,748,3.7,4.2
Esteban Loaiza,1310,1.0,2.5
Luis Ayala,1650,1.8,0.3
Cal Eldred,1653,1.3,0.2
John Wasdin,1768,0.1,0.6
Pedro Strop,4070,0.5,0.7
Phil Hughes,7450,1.9,1.0
Jim Bullinger,1001646,-1.0,0.0
Dave Giusti,1004748,2.0,2.7
Greg Harris,1005415,0.2,-0.1
Brandon Kolb,1007084,0.1,-0.5
Greg McMichael,1008640,2.5,1.6
Jerry Reuss,1010853,4.6,2.9
Manny Sarmiento,1011450,2.5,-0.2
Matt Mantei,64,0.3,0.0
Pedro Astacio,862,2.6,3.0
Jeff Nelson,1092,0.4,0.4
Jeremy Hefner,1989,1.2,1.0
Mike Bielecki,1000951,1.0,0.5
Shawn Boskie,1001213,0.0,0.2
Ernie McAnally,1008325,1.6,1.5
Casey Fossum,188,0.1,1.5
Jeff Weaver,503,2.2,4.3
Brian Boehringer,984,0.5,0.5
Jeriome Robertson,1619,1.0,-0.8
Andy Sonnanstine,7667,0.0,-0.1
Eric Stults,8011,-0.1,0.3
George Brunet,1001590,-0.1,1.1
John Burke,1001686,0.0,-0.2
Wayne Garland,1004538,4.1,-0.3
Eric Rasmussen,1010704,1.2,1.6
Steve Searcy,1011704,0.3,-0.4
Roy Thomas,1012993,0.2,-0.1
Eric Milton,743,3.2,0.3
Russ Ortiz,1124,1.1,4.4
Jon Rauch,1475,0.3,0.5
Brian Duensing,4064,0.8,1.5
Joe Saunders,4366,1.4,2.2
Robinson Checo,1002172,-0.2,-0.4
Bob McClure,1008400,-0.5,-0.1
Don Stanhouse,1012401,0.6,0.6
Ted Wills,1014054,0.0,-0.3
Jeff D'Amico,871,1.5,2.1
Cliff Politte,967,0.7,0.3
Yorkis Perez,1513,0.7,-0.2
Brian Burres,3425,0.9,0.5
John Axford,9059,0.1,1.6
Bill Champion,1002127,1.8,0.0
Rick Rhoden,1010887,0.1,1.7
Andy Ashby,637,3.2,3.3
Wade LeBlanc,5221,0.9,0.6
Mike Corkins,1002630,0.3,-0.2
Brad Havens,1005507,0.7,0.0
Ramon Hernandez,1005710,-0.1,0.0
Mark Kiefer,1006892,0.1,0.0
Rich Loiselle,1007711,0.4,-0.1
Jim Owens,1009923,0.1,1.5
John Burkett,179,2.3,2.8
Jesse Chavez,5448,-0.6,-0.2
Brian Bannister,5718,2.3,0.9
Bud Anderson,1000220,1.1,-0.4
Gerry Arrigo,1000326,0.4,2.5
Greg Booker,1001179,0.2,-0.2
Tom Burgmeier,1001668,0.5,0.6
Ed Figueroa,1004037,4.2,3.1
John Henry Johnson,1006472,1.0,0.6
Mike Krukow,1007185,1.7,2.3
Bob Lacey,1007232,0.8,-0.3
Juan Marichal,1008106,6.4,6.8
John Montefusco,1009065,5.2,3.1
Tom Niedenfuer,1009578,-0.7,-0.5
John Stuper,1012652,1.3,0.3
Jeremy Guthrie,2072,-0.1,-0.1
Joe Paterson,2565,-0.3,0.0
Brian Stokes,8653,0.4,-0.8
Paul Assenmacher,1000344,-0.2,1.1
Scott McGregor,1008546,4.9,2.4
Dave Rozema,1011273,1.7,0.9
Ryan Rupe,1223,0.3,1.1
Brian Cooper,1295,0.0,-0.4
Josh Collmenter,7312,0.7,0.9
Ross Ohlendorf,8268,1.6,1.0
Ken Grundt,1005108,0.0,0.0
Bob James,1006345,3.6,-0.4
Jamey Wright,715,0.8,-0.2
Mike Trombley,758,0.7,-0.4
Jesus Colome,1198,0.6,-0.3
Mike Maroth,1508,2.6,2.0
Vinnie Pestano,4782,1.6,1.4
Jerry Cram,1002728,0.2,-0.2
John Doherty,1003358,2.2,0.9
Dwayne Henry,1005670,-0.2,0.1
Heathcliff Slocumb,1012069,-0.2,0.0
Dave Tomlin,1013110,0.3,0.4
Matt Miller,479,0.1,-0.2
Al Reyes,1005,0.0,0.2
Zach Duke,3840,2.9,0.2
Clay Hensley,4593,2.5,0.0
Jason Motte,5861,0.6,-0.3
Jack Aker,1000097,0.0,-0.7
Eli Grba,1004979,1.4,1.1
Bart Johnson,1006422,1.6,0.6
Scott Lewis,1007588,0.2,0.1
Chuck McElroy,1008477,1.2,0.0
Jeff Robinson,1011072,1.0,1.4
Rick Bauer,125,0.5,0.6
Brad Clontz,1002360,0.5,-0.3
Chuck Crim,1002768,0.2,0.8
John D'Acquisto,1002919,1.7,-1.0
Dennis Lewallyn,1007572,0.0,0.2
Randy O'Neal,1009802,0.0,0.0
Jeff Shaw,1011823,-0.3,0.4
Hank Webb,1013710,-0.2,0.0
Todd Worrell,1014259,0.3,2.0
Jimmy Haynes,329,1.0,1.4
Roger Clemens,815,5.1,8.2
Ricky Bottalico,948,1.3,0.8
James Baldwin,1064,1.8,1.3
Cesar Ramos,3357,0.0,-0.1
Jim Johnson,3656,0.3,0.6
Levale Speigner,5717,-0.2,-0.2
Jim Barr,1000606,3.3,2.7
Dan Boitano,1001132,0.0,-0.8
Chuck Cary,1002027,0.1,0.0
Eddie Fisher,1004085,1.0,0.4
Preston Hanna,1005318,0.0,-0.4
Steve Hargan,1005356,0.7,1.8
Eric Show,1011937,1.5,0.8
Frank Williams,1013997,1.5,0.1
Matt Kinney,737,2.1,0.5
Carl Pavano,790,0.8,3.3
Pete Walker,1325,-0.2,0.0
Tom Mastny,5768,0.1,-0.4
Dillon Gee,7396,1.6,2.1
Don August,1000364,0.0,0.4
Ken Frailing,1004288,1.7,-0.1
Ron Herbel,1005685,2.2,1.8
Jeff Juden,1006643,1.1,0.8
Richie Lewis,1007587,-0.1,0.1
