Name,playerid,WAR31
Dean Hartgraves,1005445,-0.1
Bill Landrum,1007297,1.2
Scott McGregor,1008546,0.6
Jamey Wright,715,0.8
Mike Trombley,758,-0.1
Jesus Colome,1198,0.1
Dwayne Henry,1005670,-0.3
Heathcliff Slocumb,1012069,0.2
Dave Tomlin,1013110,-0.2
Al Reyes,1005,0.0
Alfredo Simon,2155,0.5
Clay Hensley,4593,0.0
Jack Aker,1000097,0.3
Jay Baller,1000492,-0.7
Chuck McElroy,1008477,-0.2
Jeff Robinson,1011072,0.0
Rick Bauer,125,0.0
Kazuhisa Ishii,655,-0.1
Chuck Crim,1002768,0.0
Jeff Shaw,1011823,1.2
Bob Turley,1013225,-0.3
Dave Wainhouse,1013492,-0.2
Jimmy Haynes,329,-0.1
Roger Clemens,815,4.2
Ricky Bottalico,948,-0.2
Mike Benjamin,981,0.0
James Baldwin,1064,-0.5
Jim Barr,1000606,1.6
Chuck Cary,1002027,0.2
Eddie Fisher,1004085,0.2
Steve Hargan,1005356,2.6
Eric Show,1011937,1.3
Chuck Taylor,1012864,0.0
Frank Williams,1013997,-0.6
Carl Pavano,790,0.2
Pete Walker,1325,-0.1
Ron Herbel,1005685,0.3
Richie Lewis,1007587,-1.2
Greg Minton,1008986,-0.4
Edwin Nunez,1009658,0.0
Dick Scott,1011675,-0.2
Tim Wallach,1013554,0.0
Bill Wegman,1013727,1.8
Nerio Rodriguez,403,0.0
Tim Laker,1681,0.0
Scott Service,1684,1.4
Chuck Dobson,1003343,-0.4
Paul Lindblad,1007614,-0.3
Tom Murphy,1009376,-0.2
Travis Driskill,134,0.2
Joey Hamilton,328,1.5
Curtis Leskanic,694,1.0
Aaron Fultz,1113,0.6
Jerome Williams,1137,0.3
Hector Carrasco,1240,0.6
Russ Springer,1652,-0.2
Jack Lazorko,1007420,0.0
Brandon Duckworth,954,0.0
Steve Frey,1004344,0.1
Dave Hamilton,1005271,0.9
Mike Hartley,1005451,0.6
Scott Kamieniecki,1006681,0.7
Jim Perry,1010213,1.8
Pete Richert,1010922,0.1
Mario Soto,1012289,0.5
Carlos Zambrano,305,0.6
Craig Dingman,318,0.0
Brian Fuentes,429,0.9
Shaun Marcum,6204,1.6
Dick Kelley,1006769,0.0
Al Nipper,1009602,-0.2
Gary Wayne,1013690,-0.2
Roy Halladay,1303,6.6
Aaron Harang,1451,2.2
Doug Corbett,1002608,1.4
Ken Rowe,1011256,0.2
Tom Timmermann,1013071,0.4
Dennis Cook,8,0.2
Scott Erickson,137,2.0
Tim Wakefield,219,1.6
Jeff Tam,940,0.2
Matt Guerrier,2061,0.1
Tom Brennan,1001392,-0.1
Keith Comstock,1002491,0.5
Jeff Reardon,1010741,0.7
Joel Hanrahan,2186,-0.7
De Wayne Buice,1001639,-0.2
Bob Knepper,1007031,2.8
Vinegar Bend Mizell,1009015,-1.3
Frank Wills,1014051,0.2
Chris Hammond,92,0.9
Brett Myers,962,0.1
Scott Richmond,4307,0.0
Jeff Francis,4684,1.7
Gary Bell,1000806,3.6
Skip Lockwood,1007696,0.4
Enrique Romo,1011175,1.5
Todd Ritchie,253,0.1
Paul Shuey,406,1.0
Brian Moehler,480,-0.2
Jose Guzman,1005160,0.1
Ken Hill,1005827,1.9
Charlie Puleo,1010565,-0.1
Kevin Brown,642,6.7
Robert Ellis,649,-0.1
Steve Reed,1053,0.3
Salomon Torres,1628,0.3
Kirk McCaskill,1008382,2.7
Juan Pizarro,1010382,0.0
Bill Pulsipher,842,0.0
Dan Plesac,1319,-0.2
Ken Dayley,1003097,0.5
Ariel Prieto,1010536,0.0
Mark Guthrie,876,-1.0
Vicente Padilla,964,1.7
Shigetoshi Hasegawa,1082,0.6
Kent Bottenfield,1001226,0.9
Larry Bradford,1001300,0.1
Rob Dibble,1003269,-1.0
Pete Harnisch,1005374,3.2
Tom Henke,1005649,3.5
Dale Mohorcic,1009034,1.0
Claude Raymond,1010732,0.0
Steve Schrenk,1011614,0.0
Frank Tanana,1012818,3.6
Matt Morris,1172,2.3
Aaron Cook,1571,1.1
Frank Francisco,1933,0.4
John Buzhardt,1001788,0.3
Willie Hernandez,1005714,0.8
Bryan Hickerson,1005767,-0.2
Fred Scherman,1011554,-0.4
Jeff Fassero,279,2.9
Mike Fetters,988,1.4
Doug Slaten,3107,-0.4
Bucky Brandon,1001346,0.3
Bob Friend,1004355,4.8
Bill Pecota,1010117,0.0
Ryan Franklin,1076,1.3
George Sherrill,6291,0.3
Mike Fornieles,1004232,0.2
Blas Minor,1008982,-0.1
Kelly Wunsch,259,0.0
Joey Eischen,774,-0.1
Jake Peavy,1051,4.4
Woody Williams,1190,1.3
Floyd Bannister,1000516,2.5
Oil Can Boyd,1001279,1.8
Jose DeLeon,1003168,1.2
Rollie Fingers,1004051,2.3
Dave Goltz,1004818,2.0
Steve Rogers,1011138,3.0
Stan Williams,1014039,3.2
Jon Garland,232,0.2
Rick White,456,0.7
Grant Balfour,718,0.7
Darwin Cubillan,771,-0.2
Jaime Navarro,1009465,-0.6
John Wetteland,1013815,2.0
Pat Hentgen,145,2.2
Peter Moylan,4891,-0.5
Doug Drabek,1003473,2.9
Dyar Miller,1008889,-0.8
Eddie Oropesa,69,0.2
Pat Mahomes,291,0.1
Chuck Finley,384,3.4
Brian Tallet,1646,1.5
Tim Byrdak,1995,0.3
Pat Neshek,4682,0.0
Mark Clear,1002330,0.1
Bill Hands,1005303,3.7
Ken Johnson,1006477,2.9
Mickey Lolich,1007712,6.1
Armando Almanza,507,-0.2
Lance Carter,1592,-0.1
Chien-Ming Wang,2074,0.1
John Curtis,1002905,0.8
Moe Drabowsky,1003474,1.4
Robert Person,966,1.7
Kevin Gregg,1793,-0.3
David Aardsma,1902,-0.5
Luis Aponte,1000280,0.1
Dave LaPoint,1007338,-0.1
Randy Lerch,1007551,0.0
Jason Johnson,147,2.6
John Hudek,1006128,-0.4
Tim Hudson,921,4.9
Joe Thatcher,4620,0.2
Larry Biittner,1000962,-0.1
Terry Forster,1004236,1.3
Mark Portugal,1010460,1.2
Dave Roberts,1011031,3.2
Mike Scott,1011691,8.6
Cliff Lee,1636,7.4
Kerry Wood,304,2.1
Carlos Almanzar,308,-0.2
Roy Oswalt,571,3.5
Jason Childers,2379,0.0
Mark Dewey,1003257,-0.4
Pete Smith,1012191,-0.1
Masao Kida,1800,-0.1
Jorge De La Rosa,2047,-0.3
Mike Boddicker,1001111,2.9
Pat Dobson,1003345,1.8
Don Elston,1003759,-0.6
Tug McGraw,1008545,1.3
Nolan Ryan,1011348,5.0
Rafael Betancourt,177,0.8
Bob Howry,237,1.4
Jose Contreras,1660,1.7
Willie Blair,1001033,3.0
Larry Casian,1002045,-0.3
Stew Cliburn,1002350,-0.6
Tom Hume,1006179,-0.5
Rick Helling,58,1.5
Neil Allen,1000154,-0.1
Mike Caldwell,1001830,1.1
Roger Craig,1002723,-0.6
Lee Guetterman,1005122,1.2
Mark Huismann,1006171,0.5
Bruce Kison,1006978,-0.3
Sam McDowell,1008476,-0.5
Jack Sanford,1011432,2.8
Clyde Wright,1014272,1.4
Les Walrond,1735,0.1
Doug Jones,1006552,3.7
Jim Merritt,1008789,0.0
Pete Mikkelsen,1008852,-0.3
Bret Saberhagen,1011355,1.8
Ray Searage,1011703,-0.2
Zane Smith,1012218,2.2
James Shields,7059,4.1
Mike LaCoss,1007240,1.4
Frank Linzy,1007643,-0.3
Mike Barlow,1000553,-0.1
John Farrell,1003948,0.1
Steve Luebber,1007819,-0.1
Paul Mirabella,1008989,0.3
Ron Piche,1010308,-0.5
Steve Renko,1010835,3.3
Scott Sanderson,1011422,0.1
Dave Tobik,1013086,0.0
Kelvim Escobar,1298,4.8
Mike Adams,1937,1.8
Osvaldo Fernandez,1004000,1.3
Dick Hyde,1006248,-0.2
Mike Oquist,1009828,1.5
Dave Schuler,1011628,-0.2
Frank Sullivan,1012691,1.7
Earl Wilson,1014073,4.2
Jack Morris,1009211,4.0
Dickie Noles,1009620,-0.2
John O'Donoghue,1009732,-0.3
Elias Sosa,1012284,0.1
Mickey Weston,1013811,-0.1
Craig Breslow,4363,0.6
Don Lee,1007453,-0.4
Aurelio Lopez,1007753,1.5
Al McBean,1008337,-0.8
Mike Smithson,1012181,1.9
Tomo Ohka,788,-0.1
Ricky Bones,1001161,0.9
Marshall Bridges,1001419,0.5
Wayne Gross,1005091,0.0
Jay Howell,1006098,0.0
Lynn McGlothen,1008534,0.7
Sid Monge,1009053,-0.2
David Palmer,1009970,0.2
Bob Tewksbury,1012941,4.0
Anthony Telford,1282,-0.2
Jim Colborn,1002409,2.1
Ron Kline,1007004,1.1
Dan Quisenberry,1010622,1.5
Darren Oliver,206,0.1
Darrell May,613,2.8
Scott Eyre,1300,0.2
Santiago Casilla,2873,-0.5
Ray Culp,1002869,-0.3
Matt Wise,42,0.6
Scott Williamson,361,0.2
Jaret Wright,415,0.0
Bronson Arroyo,978,2.2
Shawn Hill,1882,0.0
Scott Baker,6176,-0.1
Dave Wehrmeister,1013731,0.0
Hal Woodeshick,1014215,0.3
Darren Holmes,95,0.8
Pedro Martinez,200,7.4
Esteban Yan,1236,-0.5
Rudy May,1008310,2.2
Horacio Ramirez,110,0.0
Al Cicotte,1002235,-0.3
Alan Mills,1008949,-0.2
Jeff Tabaka,1012802,0.1
B.J. Ryan,168,-0.1
Ron Mahay,290,-0.5
Wayne Franklin,557,0.0
Jay Witasick,1138,0.1
Matt Palmer,4457,0.0
Bruce Dal Canton,1002936,0.0
Mel Nelson,1009506,-0.1
Eddie Solomon,1012268,-0.5
John Halama,1080,0.1
Saul Rivera,2027,-0.5
Ramon Ramirez,7986,-0.3
Chris Bosio,1001212,1.7
Dick Bosman,1001215,1.6
Duane Ward,1013609,-0.1
Scott Sauerbeck,1007,-0.5
Steve Parris,1316,1.5
Claudio Vargas,1695,0.3
Bill Bonham,1001165,0.4
Don Larsen,1007359,1.1
Pat Rapp,1010700,1.6
Darren Dreifort,647,1.4
Nate Robertson,1620,0.5
Salome Barojas,1000584,-0.3
Ernie Camacho,1001856,1.0
Moose Haas,1005172,0.1
Russ Kemmerer,1006824,0.2
Justin Speier,451,0.4
Joe Beimel,979,0.5
Dave Veres,1188,1.5
Joe Coleman,1002428,-0.2
John Denny,1003210,2.7
Phil Niekro,1009583,1.8
Scott Radinsky,1010641,0.0
Buddy Groom,143,0.1
Felix Rodriguez,1127,0.2
Jim Brosnan,1001479,0.7
Ted Power,1010504,1.1
Randy Johnson,60,9.5
Robb Nen,1123,2.4
Rich Rodriguez,1276,0.1
Jeff Harris,7189,0.0
Brian Bohanon,1001126,2.1
Sid Fernandez,1004001,0.3
Omar Olivares,1009771,2.7
Camilo Pascual,1010039,2.1
Mike Matthews,1170,0.0
Len Barker,1000546,0.3
Steve Bedrosian,1000766,-1.1
Don Ferrarese,1004005,-0.4
Roric Harrison,1005430,0.0
Lee Stange,1012400,0.4
Aaron Sele,34,2.7
Tom Martin,1219,-0.3
Todd Van Poppel,1284,0.3
Tommy Phelps,1665,0.0
Tony Castillo,1002069,0.4
Bob Locker,1007688,0.6
Chet Nichols,1009557,0.8
Kevin Tapani,1012824,2.2
Frank Castillo,180,2.0
Dan Kolb,1257,0.1
Chris Carpenter,1292,5.0
Shane Reynolds,574,6.0
Omar Daal,646,1.3
Donnie Moore,1009102,2.4
Ron Reed,1010773,3.3
Jeff Russell,1011314,1.8
Albie Lopez,102,-0.7
Roberto Hernandez,605,3.2
Kip Wells,1012,-0.2
Victor Zambrano,1237,-0.7
Milt Wilcox,1013939,2.8
