Name,playerid,WAR28,WAR29,WAR30
Ian Kennedy,6986,0.4,2.8,0.4
Dick Stigman,1012534,1.5,-0.1,-0.4
Pat Zachry,1014407,0.9,0.6,0.7
Joba Chamberlain,2692,0.7,-0.3,0.1
Wayne Granger,1004945,0.0,-0.1,0.0
Joe Hesketh,1005747,0.3,1.2,-0.1
Barry Zito,944,2.2,1.6,1.3
Mike Timlin,1187,0.2,1.3,1.4
Ryan Madson,1852,1.2,1.2,1.8
Jack Taschner,2766,-0.1,0.4,0.0
Jim Beattie,1000731,4.5,4.1,0.6
Pedro Borbon,1001195,0.8,1.0,1.3
Jeff Brantley,1001358,0.3,-0.6,1.0
Mark Eichhorn,1003712,0.5,2.1,1.9
Jack McDowell,1008473,4.9,3.5,3.5
Bill Monbouquette,1009048,2.8,0.7,2.1
Ken Sanders,1011417,2.0,1.2,-0.5
Dave Stieb,1012532,0.8,2.5,3.1
Chris Brock,130,0.7,-0.9,-0.3
Todd Wellemeyer,1709,0.2,1.7,-0.1
Sergio Mitre,1773,0.0,0.1,-0.2
Heath Bell,2080,0.1,2.5,1.2
Rick Aguilera,1000086,1.3,1.5,0.8
Dick Ruthven,1011330,1.6,3.2,1.6
Rodrigo Lopez,150,2.7,2.0,1.7
Scott Downs,773,0.4,1.0,0.5
Trevor Hoffman,1035,2.9,2.3,3.1
Jim Acker,1000030,0.2,-0.3,1.9
Gene Garber,1004493,1.8,2.3,1.2
Wes Gardner,1004532,0.7,0.8,0.0
Bruce Hurst,1006222,4.2,3.5,3.8
Mark Leiter,1007501,1.3,1.5,0.3
Tippy Martinez,1008200,0.5,2.2,1.6
Jason Christiansen,1111,1.7,0.5,0.9
Javier Lopez,1663,-0.1,0.1,0.1
Samuel Deduno,5285,-0.1,1.2,0.2
Scott Feldman,6283,0.2,2.3,2.2
Larry Dierker,1003288,0.9,2.3,-0.5
Dave Righetti,1010958,1.2,1.4,1.2
Bob Stanley,1012409,2.3,1.1,0.7
Wes Stock,1012553,-0.4,-0.5,0.7
Chad Durbin,1442,0.0,-0.2,1.0
Jose Veras,2063,-0.3,0.1,0.7
Tom Bolton,1001155,1.8,0.0,-0.1
Alvin Morman,1009193,-0.2,-0.1,0.1
Odalis Perez,668,1.6,1.3,1.1
Brian Sanches,2739,-0.6,-0.1,0.3
Philip Humber,8586,3.1,-0.3,-0.2
John Dopson,1003404,1.0,1.8,0.4
Dennis Leonard,1007531,2.5,3.5,3.7
Paul Mitchell,1009009,0.8,0.7,1.1
Donn Pall,1009968,0.0,0.3,-0.6
Jeff Robinson,1011073,-0.8,0.4,-0.4
Steve Shields,1011892,-0.3,0.3,-0.1
Dave Stevens,1012508,-0.1,-0.1,-0.1
Kirk Bullinger,552,0.0,0.0,0.2
Ray Burris,1001729,0.1,0.6,1.2
Mike Moore,1009122,4.6,4.4,1.3
Tim Pugh,1010560,0.0,-0.6,0.2
Mark Thurmond,1013052,1.6,0.4,0.3
Bob Walk,1013507,1.3,0.2,1.1
Brett Tomko,1056,-0.5,1.3,1.0
Jack Billingham,1000970,4.1,2.5,3.7
Bill Campbell,1001874,1.7,1.8,0.2
Dan Osinski,1009875,0.2,0.4,1.0
Gary Peters,1010228,0.7,4.2,4.6
Joaquin Benoit,1437,1.2,1.8,-0.2
Jamie Easterly,1003639,0.5,-0.5,0.3
Ramon Martinez,1008193,2.0,1.3,1.9
Dennis Rasmussen,1010703,1.1,2.4,0.8
Doug Sisk,1012017,0.3,0.4,0.0
Bob Welch,1013750,2.1,5.4,4.5
Bob Wickman,413,1.1,1.0,0.8
Cristhian Martinez,5337,0.0,-0.2,0.5
Frank Baumann,1000683,1.3,0.6,-0.3
Norm Charlton,1002160,1.9,1.5,0.8
Mark Clark,1002296,3.7,2.2,4.1
Josh Beckett,510,4.3,4.3,1.0
Arthur Rhodes,1097,1.0,-0.4,1.6
Steve Kline,1164,1.2,0.7,-0.1
Ismael Valdez,1283,2.4,0.2,-0.5
Jason Bulger,3915,0.1,-0.1,0.6
J.P. Howell,8245,-0.5,-0.4,0.9
Rick Camp,1001901,1.4,0.8,0.8
Mark Knudson,1007065,-0.1,1.8,-0.4
Mark Langston,1007323,4.8,4.6,3.0
Tim Stoddard,1012556,-0.5,0.5,-0.6
Kiko Calero,1676,0.5,0.7,0.7
Tom House,1006064,0.7,-0.1,0.8
Gene Nelson,1009501,1.0,0.6,-1.6
Scott Dohmann,1936,-0.7,0.0,-0.1
Scott Aldred,1000115,1.0,-0.9,0.4
Fred Gladding,1004751,0.5,0.0,0.5
Mark Hendrickson,1574,0.8,1.7,2.2
Carlos Marmol,2790,0.6,0.1,-0.6
Darold Knowles,1007058,0.8,0.6,0.0
Gregg Olson,1009791,0.0,-0.2,0.3
Joe Price,1010530,0.3,-0.1,0.3
Chris Short,1011931,3.3,3.4,2.1
Bobby Witt,1014170,1.3,3.2,0.9
Michael Gonzalez,1794,1.3,0.3,0.1
Jesse Crain,4817,0.7,0.8,0.8
Craig Stammen,7274,0.8,1.1,0.6
Stan Belinda,1000792,1.2,-0.2,1.2
Andy Hawkins,1005514,1.5,1.1,0.0
Roger Pavlik,1010087,2.4,0.4,0.0
Chad Zerbe,1140,0.0,0.3,0.0
Mark Melancon,4264,2.5,1.9,1.4
Dave McNally,1008655,1.8,3.0,3.2
Jim Todd,1013097,-0.9,0.1,0.3
Brad Penny,535,3.6,4.4,0.0
Sterling Hitchcock,824,3.0,0.4,1.2
David Weathers,902,1.9,0.1,0.5
Marco Estrada,1118,2.9,1.4,-0.3
Darryl Kile,1163,4.0,3.2,0.9
Bryan Morris,10234,0.3,-0.5,0.1
Arnold Earley,1003626,0.4,0.2,0.9
Ken Holtzman,1005989,5.5,3.6,1.7
Bob Lee,1007449,0.0,0.3,-0.5
Rob Murphy,1009374,1.2,1.9,-0.6
Rick Sutcliffe,1012734,6.0,2.4,1.5
Todd Stottlemyre,75,3.0,2.0,4.1
Mike Mussina,837,5.4,5.1,6.0
Alan Embree,1030,0.0,0.5,0.6
Rodney Myers,1511,-0.1,0.0,-0.1
Rod Beck,1730,1.1,1.1,0.1
David Robertson,8241,1.3,1.4,1.7
Steve Mingori,1008978,-0.1,-0.1,0.7
Ron Schueler,1011622,0.4,-0.2,-0.7
Shawn Estes,873,2.1,1.5,0.6
Tim Lincecum,5705,0.9,1.4,0.0
Tony Sipp,8280,0.0,-0.3,0.8
Tanner Roark,8753,-0.2,3.3,2.7
Warren Brusstar,1001599,0.1,-0.1,0.1
Joe Gibbon,1004658,2.5,1.7,1.3
Curt Young,1014368,0.0,0.4,-0.2
Charles Nagy,397,3.2,5.4,2.9
John Thomson,453,2.3,3.9,3.2
Tom Wilhelmsen,9975,1.8,0.3,0.1
Tim Crabtree,1002715,1.2,1.4,1.0
Danny Frisella,1004365,-0.2,-0.2,-0.7
Doug Henry,1005668,0.6,-0.2,-0.7
Roy Lee Jackson,1006311,1.8,0.4,-0.1
Randy Jones,1006582,4.1,3.6,1.2
Ryan Drese,379,3.4,1.3,0.1
Jake Arrieta,4153,5.3,7.0,3.4
Chris Leroux,7645,0.1,-0.2,0.0
Kirby Yates,9073,-0.7,0.3,0.3
Tom Candiotti,1001911,4.3,1.3,4.5
Dick Ellsworth,1003754,3.3,1.9,0.4
Mike Remlinger,111,-0.4,-0.1,-0.3
Alan Benes,265,-0.2,-0.3,1.1
Jesse Orosco,667,0.9,0.4,1.6
Francisco Rodriguez,1642,1.5,1.3,0.2
Dock Ellis,1003747,4.4,3.0,1.9
Mike Flanagan,1004133,2.9,1.5,2.7
Jim Hannan,1005316,2.0,-0.2,-0.1
Rick Honeycutt,1005992,0.9,2.8,1.9
Mitch Williams,1014025,0.3,-0.8,-0.5
Bill Wilson,1014064,0.4,0.3,-0.7
Brandon Webb,1692,6.2,5.4,-0.2
Donnie Veal,4741,0.2,0.0,-0.4
Chris Rusin,9895,1.0,1.6,1.2
Tim Belcher,1000789,1.5,4.1,3.1
Steve Carlton,1001964,4.5,5.3,3.5
Jim Kaat,1006660,6.4,3.9,3.5
Matt Karchner,1006697,0.6,-0.7,0.2
Eric Plunk,1010400,0.3,1.5,1.6
Bill Singer,1012007,2.3,6.2,2.6
Ray Washburn,1013652,2.3,2.3,3.7
Al Levine,20,0.2,-0.2,0.1
Jorge Julio,148,0.0,0.1,-0.3
Shawn Chacon,424,-1.1,0.5,-0.1
Braden Looper,526,1.2,1.7,-0.6
Geremi Gonzalez,1711,1.7,0.0,0.2
Juan Nicasio,7731,0.8,1.4,1.5
Joaquin Andujar,1000266,0.6,5.5,1.6
Andy Messersmith,1008799,5.6,5.9,3.7
Dave Telgheder,1012906,0.1,0.8,0.6
Matt Clement,271,2.9,3.0,2.6
Kyle Farnsworth,278,0.3,1.5,1.1
Ricardo Rincon,401,0.7,0.0,0.3
Doug Brocail,551,-0.2,-0.2,0.4
Randy Wolf,976,0.7,-0.1,1.9
Derek Holland,4141,-0.1,1.1,-0.9
Gio Gonzalez,7448,3.2,3.6,2.8
Louis Coleman,9720,-0.6,0.0,-0.1
Todd Redmond,9943,0.6,0.4,-0.1
Bill Dawley,1003090,0.8,-0.7,-0.4
Dallas Green,1004989,0.7,-0.3,0.4
Mark Davis,1003067,2.2,-0.6,0.0
Joe Horlen,1006025,3.1,3.5,1.6
Jim McAndrew,1008328,2.1,0.1,-0.3
Paul Byrd,594,0.5,-0.1,1.4
Mike DeJean,682,-0.7,-0.1,0.8
Jon Lester,4930,2.4,3.3,5.4
Stan Bahnsen,1000414,3.3,1.1,1.7
Denny Lemaster,1007512,2.3,2.7,3.8
Dick Selma,1011737,-1.5,-0.1,-0.4
Steve Trout,1013197,2.0,1.6,-0.2
Bryan Rekar,625,2.8,1.1,-0.1
Casey Cox,1002694,0.7,0.3,-0.4
Danny Patterson,485,0.6,0.7,0.8
Mike Williams,1014,0.0,1.6,0.3
Max Scherzer,3137,5.9,5.6,6.4
Steven Wright,8185,0.0,0.2,-0.1
Bo Belinsky,1000791,0.0,-0.3,-0.1
Doug Bird,1000976,0.8,0.0,0.4
Randy Veres,1013412,-0.4,-0.3,-0.3
Bruce Walton,1013591,-0.2,0.0,-0.1
Keith Foulke,231,2.6,1.3,1.8
Mariano Rivera,844,1.2,2.1,1.9
Jonathan Papelbon,5975,1.9,1.0,3.0
Mike Armstrong,1000314,0.7,-0.5,0.1
Mudcat Grant,1004952,1.7,3.0,3.6
Cecilio Guante,1005113,0.1,0.2,-0.8
Rick Langford,1007319,3.4,2.5,1.7
Fred Norman,1009632,1.1,2.2,1.6
Mel Queen,1010592,0.2,0.3,-0.4
Bill Swift,1012788,2.6,1.6,2.7
Mark Buehrle,225,3.3,4.3,3.0
Jose Rijo,349,7.1,4.1,1.5
Scott Sullivan,357,0.7,0.9,1.0
Joe Smith,3281,0.8,0.5,0.9
Jim Bibby,1000945,1.9,1.9,2.6
Mike Butcher,1001764,0.3,-0.1,-0.3
Barry Jones,1006526,-0.3,-0.4,-0.1
Lew Krausse,1007146,0.4,-0.4,0.0
Mike Maddux,1007951,-0.1,1.4,1.5
Doug Linton,1662,-0.6,0.3,-0.1
Jake Diekman,5003,0.5,0.8,0.0
Juan Berenguer,1000865,1.5,2.2,0.9
Johan Santana,755,4.0,5.3,3.5
Steve Karsay,829,1.9,2.0,1.1
Johnny Cueto,6893,4.5,4.1,4.9
Jim Deshaies,1003228,1.0,2.7,0.8
Ross Grimsley,1005071,2.7,0.2,-0.2
Ed Lynch,1007862,0.2,1.9,1.6
Gary Wagner,1013481,0.3,-0.2,0.1
Adam Eaton,1029,0.4,-0.1,0.3
Steve Blass,1001058,3.0,3.6,2.2
Tom Buskey,1001759,-0.1,-0.8,-0.2
George Culver,1002870,0.3,-0.4,-0.2
Reggie Harris,1005428,0.0,-0.1,0.0
Jerry Johnson,1006464,0.3,-0.2,0.2
Tom Gordon,282,2.8,4.4,2.7
R.A. Dickey,1245,1.3,0.6,-0.1
Chris Spurling,1668,-0.2,-0.3,0.0
Jorge Campillo,8686,-0.1,1.9,0.0
Bob Duliba,1003546,0.0,0.2,0.1
Steve McCatty,1008383,0.2,0.4,0.2
Donne Wall,39,1.7,-0.3,0.3
Ricky Stone,576,-0.4,-0.5,-0.4
Mike Venafro,943,-0.3,0.2,0.0
Brad Brach,6627,0.2,1.0,1.7
Fergie Jenkins,1006388,9.6,4.8,4.2
Don Sutton,1012745,6.0,4.7,5.4
Juan Rincon,752,-0.4,-0.4,0.0
Cory Lidle,926,1.0,2.6,3.7
Jose Mesa,961,1.7,2.1,1.4
Manny Aybar,1107,-0.2,-0.4,0.2
Matt Garza,3340,0.9,2.1,2.5
Jeff Fulchino,3532,0.0,0.9,-0.3
Bobby Bolin,1001146,-0.6,2.6,1.0
Steve Hamilton,1005277,0.8,1.3,0.7
Don Robinson,1011061,0.8,0.5,1.5
CC Sabathia,404,5.8,5.5,5.8
Will Harris,3192,0.8,0.2,0.4
Butch Henry,1005667,1.6,0.0,0.5
Joe Sambito,1011392,2.2,0.2,0.4
Eddie Watt,1013684,0.8,0.1,0.8
Fernando Rodney,494,0.4,0.5,0.6
Jose Valverde,1726,0.9,1.4,1.1
Jeff Gray,7718,-0.1,-0.2,-0.8
Gary Lucas,1007805,0.2,0.4,-0.1
Randy Niemann,1009589,0.0,0.1,0.2
Rich Hill,4806,0.0,0.5,0.1
Mitch Stetter,5579,0.0,-0.2,-0.2
Anthony Swarzak,7466,0.6,0.1,-0.3
Ron Darling,1002989,2.7,0.2,1.5
Jeff Montgomery,1009071,1.6,1.6,1.4
Dan Wheeler,120,1.7,0.8,0.3
Chris Haney,192,0.6,-0.4,0.5
Terry Mulholland,665,4.6,3.8,2.9
Dan Haren,1757,5.3,3.6,5.9
Marc Rzepczynski,6612,0.6,0.3,0.5
Larry Andersen,1000236,1.1,-0.7,0.3
Tony Cloninger,1002359,0.1,0.4,-0.9
Turk Farrell,1003950,5.3,4.3,1.2
Rich Folkers,1004203,2.2,-1.0,-0.2
Tommy John,1006515,4.5,3.0,3.3
Milt Pappas,1009989,3.8,2.2,1.4
David West,1013799,0.6,0.9,0.1
Brad Radke,748,4.5,2.1,2.8
Esteban Loaiza,1310,2.9,2.1,2.3
Cal Eldred,1653,1.3,0.8,1.1
Pedro Strop,4070,0.6,1.1,1.0
Phil Hughes,7450,6.4,1.2,0.3
Jim Bullinger,1001646,1.7,1.5,0.4
Dave Giusti,1004748,3.8,1.2,1.3
Greg Harris,1005415,0.3,2.0,1.4
Greg McMichael,1008640,0.8,1.7,1.4
Jerry Reuss,1010853,3.9,1.0,2.9
Matt Mantei,64,0.1,1.5,-0.5
Pedro Astacio,862,1.6,4.2,3.5
Jeff Nelson,1092,2.2,1.3,1.0
Jairo Asencio,3332,-0.1,-0.1,-0.1
Mike Bielecki,1000951,0.4,3.2,1.8
Shawn Boskie,1001213,1.3,0.7,0.0
Casey Fossum,188,0.4,-0.3,0.2
Jeff Weaver,503,2.4,0.3,0.9
Tony Fiore,726,-0.3,0.1,0.1
Brian Boehringer,984,-0.5,1.0,-0.2
George Brunet,1001590,-0.3,0.6,3.8
Wayne Garland,1004538,0.6,0.6,0.0
Eric Milton,743,1.4,0.5,1.0
Russ Ortiz,1124,2.9,3.0,1.6
Hideki Irabu,1255,-0.2,0.9,2.4
Jon Rauch,1475,1.7,0.9,0.6
Brian Duensing,4064,1.3,1.5,0.9
Joe Saunders,4366,1.0,1.2,0.3
Bob McClure,1008400,0.6,0.0,0.8
Billy O'Dell,1009724,2.9,2.9,6.4
Cliff Politte,967,1.3,-0.3,0.4
Brian Tollberg,1055,1.5,-0.2,0.1
Yorkis Perez,1513,0.4,-0.2,0.5
Brian Burres,3425,0.1,0.3,-0.2
Brandon McCarthy,4662,1.9,1.6,2.6
Miguel Socolovich,6697,0.4,0.1,-0.1
John Axford,9059,1.5,-0.1,-0.5
Rick Rhoden,1010887,2.0,3.6,5.0
Andy Ashby,637,1.8,3.8,3.2
Bob Wells,760,-0.4,0.6,0.1
Chris Sampson,2651,0.4,0.3,1.8
Dale Thayer,5032,0.0,0.0,0.2
Oliver Drake,8823,0.2,0.2,0.5
Jim Owens,1009923,-0.7,-0.4,1.8
John Burkett,179,4.5,2.4,2.2
Shawn Camp,1855,0.2,0.2,0.4
Jesse Chavez,5448,-0.3,0.7,1.6
AJ Ramos,8350,1.3,1.5,0.4
Greg Booker,1001179,0.3,-0.2,0.0
Tom Burgmeier,1001668,-0.2,-0.2,0.2
Ed Figueroa,1004037,3.3,2.5,1.8
Mike Krukow,1007185,2.9,2.1,3.8
Juan Marichal,1008106,6.3,3.7,5.9
John Montefusco,1009065,2.9,0.7,0.4
Tom Niedenfuer,1009578,-0.1,-0.5,0.3
Ivan Nova,1994,0.5,2.3,2.1
Jeremy Guthrie,2072,2.3,2.2,1.3
Brian Stokes,8653,0.2,0.0,-0.4
Paul Assenmacher,1000344,1.6,1.4,2.2
Bill Landrum,1007297,0.2,0.6,0.0
Scott McGregor,1008546,1.9,3.7,2.1
Colter Bean,2246,0.0,0.0,-0.1
Josh Collmenter,7312,1.5,0.3,-0.1
Ross Ohlendorf,8268,-0.4,-0.1,0.3
Jamey Wright,715,0.6,0.6,0.6
Mike Trombley,758,0.4,1.7,1.0
Jesus Colome,1198,0.0,0.3,0.2
Vinnie Pestano,4782,-0.4,0.2,-0.3
Dwayne Henry,1005670,0.0,-0.7,0.5
Heathcliff Slocumb,1012069,1.6,1.2,1.9
Dave Tomlin,1013110,1.2,0.0,0.6
Al Reyes,1005,-0.3,-0.1,0.0
Alfredo Simon,2155,-0.4,-0.8,0.9
Zach Duke,3840,0.6,0.2,0.0
Jason Motte,5861,0.5,1.5,0.9
Jack Aker,1000097,-0.2,0.6,-0.1
Chuck McElroy,1008477,0.6,1.4,1.9
Jeff Robinson,1011072,0.6,0.3,-0.1
Kazuhisa Ishii,655,0.6,1.3,0.8
Chuck Crim,1002768,0.3,0.0,-0.7
John D'Acquisto,1002919,0.4,-0.2,0.0
Jeff Shaw,1011823,0.3,1.2,2.3
Dave Wainhouse,1013492,-0.1,-0.1,-0.1
Jimmy Haynes,329,1.7,2.1,-0.2
Roger Clemens,815,8.5,7.6,3.7
Ricky Bottalico,948,-0.6,0.1,-0.2
James Baldwin,1064,1.4,1.2,0.3
Cesar Ramos,3357,0.2,0.1,-0.2
Jim Johnson,3656,1.3,1.3,0.9
Jim Barr,1000606,3.6,3.1,2.1
Chuck Cary,1002027,-0.1,1.0,2.1
Eddie Fisher,1004085,0.5,0.6,0.1
Eric Show,1011937,1.0,1.6,1.3
Chuck Taylor,1012864,2.2,0.1,0.0
Frank Williams,1013997,0.6,1.2,-0.4
Dillon Gee,7396,0.4,0.2,-0.2
Ron Herbel,1005685,0.4,0.5,-0.6
Richie Lewis,1007587,-0.5,-0.6,0.3
Greg Minton,1008986,1.1,0.5,0.7
Edwin Nunez,1009658,-0.5,0.3,1.4
Fernando Valenzuela,1013327,1.6,1.7,-0.2
Bill Wegman,1013727,2.9,3.1,1.2
Scott Service,1684,-0.2,0.0,0.5
Paul Lindblad,1007614,-0.1,0.3,0.2
Tom Murphy,1009376,0.3,0.1,-0.2
Joey Hamilton,328,1.0,0.5,1.5
Curtis Leskanic,694,0.2,0.4,0.2
Aaron Fultz,1113,-0.1,0.2,0.1
Hector Carrasco,1240,0.5,0.7,0.4
Russ Springer,1652,0.9,0.4,0.4
Jeff Samardzija,3254,3.0,4.4,2.3
Doug Fister,9425,3.5,4.0,1.5
Don Hood,1005994,0.7,0.4,0.6
Jack Lazorko,1007420,-0.6,0.0,0.0
Brandon Duckworth,954,-0.5,-0.3,0.5
Steve Frey,1004344,-0.5,0.3,-0.5
Dave Hamilton,1005271,0.3,0.2,-0.7
Mike Hartley,1005451,0.9,-1.1,0.2
Scott Kamieniecki,1006681,2.2,1.1,1.1
Jim Perry,1010213,0.6,1.7,2.9
Pete Richert,1010922,0.1,0.7,0.8
Bill Scherrer,1011552,-0.4,0.1,-0.2
Mario Soto,1012289,3.1,0.3,-0.2
Mike Willis,1014024,0.0,-0.1,-0.9
Carlos Zambrano,305,3.8,1.9,0.6
Brian Fuentes,429,0.6,1.5,0.9
Shaun Marcum,6204,3.6,2.7,1.2
Gary Wayne,1013690,0.0,0.5,0.0
Tony Armas Jr.,761,0.9,0.0,0.0
Roy Halladay,1303,3.8,5.1,5.1
Aaron Harang,1451,5.7,5.4,1.4
Doug Corbett,1002608,1.2,-0.2,0.4
Derek Lilliquist,1007607,-0.3,-0.7,-0.1
Dennis Cook,8,0.2,0.0,0.0
Scott Erickson,137,3.6,4.7,5.2
Tim Wakefield,219,2.6,1.0,1.8
Jeff Tam,940,-0.1,1.7,1.0
Matt Guerrier,2061,0.7,-0.7,0.1
Blaine Hardy,6499,1.3,0.1,-0.2
Tom Brennan,1001392,0.4,1.3,0.7
Jeff Reardon,1010741,1.0,1.2,0.1
Joel Hanrahan,2186,1.3,1.9,-0.3
Tommy Milone,7608,1.7,-0.1,-0.4
Bud Norris,9492,2.7,1.3,0.0
Bob Knepper,1007031,1.6,2.6,1.7
Frank Wills,1014051,-0.1,0.2,0.6
Chris Hammond,92,1.2,2.4,-0.3
Brett Myers,962,-0.5,3.8,1.7
Gary Bell,1000806,0.7,5.0,2.8
Skip Lockwood,1007696,0.8,2.3,2.3
Bill Stoneman,1012560,4.1,-0.3,-0.2
Todd Ritchie,253,2.7,3.1,1.3
Paul Shuey,406,1.8,1.5,1.8
Brian Moehler,480,3.3,0.2,0.3
Jose Guzman,1005160,2.7,4.7,2.2
Ken Hill,1005827,2.3,1.4,5.6
Kevin Brown,642,4.4,3.4,4.5
Steve Reed,1053,-0.5,-0.1,1.7
Jered Weaver,4235,5.4,3.0,2.3
Justin Verlander,8700,6.5,6.9,4.8
Kirk McCaskill,1008382,3.2,2.4,1.3
Juan Pizarro,1010382,0.9,-0.3,0.4
Doug Rau,1010717,4.3,1.9,0.7
Mike Schooler,1011605,0.7,-0.5,0.0
Dan Plesac,1319,0.9,0.0,0.6
Sean Burnett,1886,-0.6,0.9,-0.1
Brian Bruney,1929,-0.2,-0.2,0.0
Yohan Flande,5057,0.7,-0.3,0.0
Ernie Broglio,1001463,1.1,-1.1,-1.0
Ken Dayley,1003097,1.3,0.8,0.5
Mark Guthrie,876,0.2,1.0,1.1
Justin Duchscherer,910,1.5,-0.3,2.5
Vicente Padilla,964,3.2,0.7,1.5
Shigetoshi Hasegawa,1082,0.7,0.4,-0.4
Rafael Perez,4078,0.4,0.8,-0.1
Kent Bottenfield,1001226,-0.1,1.4,2.3
Pete Harnisch,1005374,1.7,0.7,-0.1
Tom Henke,1005649,3.5,3.3,1.0
Cal Koonce,1007101,-0.6,0.5,-0.2
Claude Raymond,1010732,2.0,0.3,-0.4
Frank Tanana,1012818,2.6,2.6,2.1
Matt Morris,1172,2.8,1.1,2.7
Aaron Cook,1571,2.1,4.7,1.4
Frank Francisco,1933,1.6,1.1,1.1
Matt Shoemaker,4776,0.7,3.5,0.2
John Buzhardt,1001788,2.6,1.4,-1.0
Bobby Castillo,1002057,1.4,-0.2,-0.4
Willie Hernandez,1005714,1.4,3.2,1.7
Bryan Hickerson,1005767,0.9,0.6,-0.7
Fred Scherman,1011554,-0.3,-0.3,0.2
Jeff Fassero,279,1.3,1.3,3.5
Mike Fetters,988,0.1,0.9,0.5
Doug Slaten,3107,-0.2,0.0,0.3
Josh Roenicke,3241,0.1,-0.1,0.0
Jack Baldschun,1000475,1.0,0.4,0.1
Ryan Franklin,1076,-0.1,1.4,1.0
George Sherrill,6291,0.2,0.9,1.1
Mike Fornieles,1004232,0.9,-0.2,-0.9
Blas Minor,1008982,-0.3,0.2,-0.3
Kelly Wunsch,259,-0.3,-0.1,0.2
Jake Peavy,1051,2.7,1.8,2.9
Woody Williams,1190,0.3,0.9,1.4
Greg Jones,1782,0.0,-0.1,-0.1
Floyd Bannister,1000516,5.0,2.0,2.5
Oil Can Boyd,1001279,-0.3,0.2,2.2
Steve Comer,1002482,-0.6,0.1,0.9
Jose DeLeon,1003168,4.6,2.8,1.8
Rollie Fingers,1004051,2.2,4.1,2.1
Dave Goltz,1004818,6.0,4.4,4.6
Steve Rogers,1011138,3.7,4.2,4.0
Pete Vuckovich,1013461,2.0,2.4,0.2
Jon Garland,232,1.3,1.8,1.0
Chris Codiroli,1002388,-0.1,0.0,-0.2
Jaime Navarro,1009465,3.3,3.2,3.2
John Wetteland,1013815,1.7,1.2,1.6
Pat Hentgen,145,3.8,0.7,1.9
Peter Moylan,4891,0.5,-0.1,1.1
Doug Drabek,1003473,3.9,4.8,4.1
Pat Mahomes,291,-0.1,-0.7,-0.6
Chuck Finley,384,2.9,1.3,5.1
Brian Tallet,1646,0.0,0.9,0.6
Mark Clear,1002330,0.0,0.2,1.6
Jack Fisher,1004090,1.4,1.5,0.5
Bill Hands,1005303,3.1,6.5,6.4
Ken Johnson,1006477,0.6,4.5,4.1
Sandy Koufax,1007124,6.1,10.0,9.1
Mickey Lolich,1007712,6.0,5.1,8.3
Armando Almanza,507,-0.4,0.0,-0.5
Lance Carter,1592,0.2,-0.2,-0.2
Kevin Jepsen,6475,0.3,0.8,0.7
John Curtis,1002905,-0.3,0.0,0.5
Moe Drabowsky,1003474,0.6,0.0,1.3
Robert Person,966,-0.9,0.6,3.4
Kevin Gregg,1793,0.7,1.1,0.9
Dustin Moseley,7060,-0.2,1.0,0.0
Luis Aponte,1000280,0.5,0.9,-0.2
Dave LaPoint,1007338,3.2,0.5,1.9
Jason Johnson,147,1.7,2.1,2.7
Mark Lowe,7416,0.2,0.1,-0.3
Bill Caudill,1002088,-0.3,-0.2,-0.1
John Hudek,1006128,0.4,0.1,-1.2
Hector Ambriz,559,0.3,-0.8,0.0
Tim Hudson,921,4.6,1.8,2.5
Sean Doolittle,1581,0.3,0.6,1.8
Joe Thatcher,4620,1.0,-0.1,0.4
Terry Forster,1004236,0.0,0.1,0.7
Mark Portugal,1010460,0.9,0.7,3.4
Dave Roberts,1011031,4.2,3.2,1.8
Cliff Lee,1636,0.1,6.8,6.4
Mike Scott,1011691,1.7,2.2,1.7
Kerry Wood,304,0.5,-0.1,0.4
Roy Oswalt,571,6.1,4.9,3.7
Mike Zagurski,9683,-0.1,-0.2,-0.2
Mark Dewey,1003257,0.3,0.2,0.3
Jorge De La Rosa,2047,3.3,1.4,1.5
Jared Hughes,9325,-0.3,0.1,-0.3
Mike Boddicker,1001111,2.9,3.3,4.0
John Costello,1002654,0.2,-0.3,0.1
Pat Dobson,1003345,3.2,5.6,4.9
Tug McGraw,1008545,-0.1,-0.2,0.7
Nolan Ryan,1011348,2.4,5.3,6.6
Rafael Betancourt,177,0.4,1.8,1.5
Bob Howry,237,0.4,-0.1,0.4
Chris Bootcheck,1842,0.5,-0.1,0.1
Collin McHugh,7531,3.5,2.8,1.1
Willie Blair,1001033,0.2,1.1,-0.3
Larry Casian,1002045,-0.8,0.0,0.0
Dave Heaverlo,1005569,-0.1,-0.1,0.0
Tom Hume,1006179,-1.0,0.5,-1.2
Rick Helling,58,1.3,2.6,2.1
Eric DuBose,1633,0.2,-0.2,-0.2
Brandon League,3731,1.4,0.9,-0.7
Alfredo Aceves,5164,0.6,0.0,-0.6
Dan Otero,7385,0.8,0.7,-0.1
Neil Allen,1000154,1.8,0.4,-0.1
Mike Caldwell,1001830,1.1,6.3,4.4
Lee Guetterman,1005122,1.4,0.2,1.0
Mark Huismann,1006171,0.1,0.3,0.2
Bruce Kison,1006978,1.5,3.0,0.6
Sam McDowell,1008476,1.4,1.6,1.3
Luke Walker,1013525,1.2,0.7,-0.1
Clyde Wright,1014272,0.3,2.0,3.9
Anthony Young,1014362,1.1,-0.2,-0.6
Scott Bailes,1000430,-0.9,0.2,-0.8
