Name,playerid,WAR26,WAR27,WAR28
Bret Prinz,1474,-0.1,-0.2,-0.1
Rafael Perez,4078,1.2,-0.1,0.4
Mike Ekstrom,7488,0.0,0.0,0.2
Jaime Cocanower,1002380,0.3,1.0,0.2
Rob Dibble,1003269,4.3,3.4,2.5
Pete Harnisch,1005374,3.2,0.3,1.7
Tom Henke,1005649,0.3,1.1,3.5
Cal Koonce,1007101,1.1,0.2,-0.6
Barry Lersch,1007555,1.5,0.6,0.6
Marcelino Lopez,1007757,0.8,-0.4,-0.2
Claude Raymond,1010732,-1.4,0.8,2.0
Frank Tanana,1012818,3.5,1.2,2.6
Scott Stewart,797,1.5,0.2,-0.1
Matt Morris,1172,6.1,4.2,2.8
Joe Kennedy,1217,1.0,0.8,0.4
Aaron Cook,1571,1.0,3.6,2.1
Frank Francisco,1933,-0.1,0.4,1.6
Clayton Richard,3551,2.2,0.6,0.3
Fred Breining,1001381,1.8,2.8,0.0
John Buzhardt,1001788,1.9,2.6,2.6
Bobby Castillo,1002057,-0.2,1.8,1.4
Juan Eichelberger,1003711,-0.4,1.3,-0.6
Willie Hernandez,1005714,0.3,1.4,1.4
Fred Scherman,1011554,-0.6,-0.2,-0.3
Scott Mullen,618,0.0,-0.1,-0.3
Mike Fetters,988,-0.1,0.5,0.1
Doug Slaten,3107,0.1,0.2,-0.2
Josh Roenicke,3241,0.2,0.1,0.1
Jack Baldschun,1000475,0.6,0.8,1.0
Bucky Brandon,1001346,0.4,-0.1,-0.8
Jerry Casale,1002029,-0.3,-0.1,-0.2
Blas Minor,1008982,0.0,1.1,-0.3
Bob Moose,1009134,0.3,0.5,0.3
Jake Peavy,1051,6.7,3.7,2.7
Woody Williams,1190,0.2,0.5,0.3
Floyd Bannister,1000516,1.8,4.9,5.0
Oil Can Boyd,1001279,2.4,0.1,-0.3
Steve Comer,1002482,-0.3,0.5,-0.6
Jose DeLeon,1003168,2.4,4.6,4.6
Rollie Fingers,1004051,2.4,3.3,2.2
Dave Goltz,1004818,4.0,3.3,6.0
Steve Rogers,1011138,4.8,7.0,3.7
Pete Vuckovich,1013461,3.0,2.5,2.0
Stan Williams,1014039,2.6,0.7,-0.2
Jon Garland,232,3.6,3.5,1.3
Evan Meek,5109,0.3,0.8,0.0
Chris Codiroli,1002388,-0.4,2.5,-0.1
Scott Karl,1006703,1.8,1.8,0.0
Art Mahaffey,1007979,-0.7,-0.4,-0.7
Jaime Navarro,1009465,2.4,1.0,3.3
Tom Walker,1013536,0.0,0.1,-0.2
John Wetteland,1013815,3.4,1.4,1.7
Pat Hentgen,145,2.5,6.0,3.8
Doug Drabek,1003473,2.5,4.2,3.9
Chuck Finley,384,3.8,4.8,2.9
Mark Clear,1002330,0.8,-0.6,0.0
Jack Fisher,1004090,2.4,2.0,1.4
Bill Hands,1005303,1.2,1.6,3.1
Sandy Koufax,1007124,5.7,9.2,6.1
Mickey Lolich,1007712,4.6,3.2,6.0
Armando Almanza,507,0.3,0.0,-0.4
Chien-Ming Wang,2074,3.8,3.7,1.5
Frank Herrmann,7960,0.0,0.2,0.3
John Curtis,1002905,1.4,0.2,-0.3
Moe Drabowsky,1003474,-0.1,2.4,0.6
Robert Person,966,0.2,0.9,-0.9
Kevin Gregg,1793,1.4,0.0,0.7
David Aardsma,1902,-0.1,2.1,0.3
Dustin Moseley,7060,0.4,0.1,-0.2
John Kiely,1006894,-0.2,0.1,-0.4
Dave LaPoint,1007338,-0.1,1.1,3.2
Randy Lerch,1007551,1.0,0.3,-0.3
Jason Johnson,147,-0.2,1.1,1.7
Billy Traber,410,0.2,0.1,-0.2
Mark Lowe,7416,1.3,0.0,0.2
Bill Caudill,1002088,0.2,2.0,-0.3
Mike Harkey,1005363,1.5,0.5,0.0
Paul Miller,1008921,0.1,0.2,-0.1
Chuck Rainey,1010654,0.3,0.7,1.8
Tim Hudson,921,4.7,5.8,4.6
Joe Thatcher,4620,-0.2,0.9,1.0
Bobby Ayala,1000384,0.6,0.5,0.8
Terry Forster,1004236,1.6,0.1,0.0
Tim Mauser,1008281,0.1,0.4,0.0
Mark Portugal,1010460,1.6,1.7,0.9
Dave Roberts,1011031,5.4,1.8,4.2
Mike Scott,1011691,1.3,0.3,1.7
Cliff Lee,1636,3.8,2.3,0.1
Kerry Wood,304,4.2,2.9,0.5
Carlos Almanzar,308,-0.2,0.0,0.1
Roy Oswalt,571,6.5,6.1,6.1
John Riedling,1515,0.1,1.1,-0.5
Jeff Bajenaru,2920,0.1,-0.1,-0.3
Pete Smith,1012191,1.3,0.0,-0.3
Jorge De La Rosa,2047,0.4,2.4,3.3
Kyle McClellan,4845,-0.2,-0.7,-0.2
Mike Boddicker,1001111,3.6,3.8,2.9
Pat Dobson,1003345,0.6,1.0,3.2
Tug McGraw,1008545,2.0,1.6,-0.1
Nolan Ryan,1011348,8.7,6.8,2.4
Bill Swaggerty,1012751,0.2,-0.1,0.0
Bob Howry,237,1.2,0.3,0.4
Chris Bootcheck,1842,0.3,-0.3,0.5
Willie Blair,1001033,0.5,1.0,0.2
Larry Casian,1002045,0.1,1.2,-0.8
Dave Heaverlo,1005569,0.4,0.8,-0.1
Tom Hume,1006179,2.6,1.4,-1.0
Rick Helling,58,0.3,3.5,1.3
Jimmy Anderson,977,-0.5,-0.2,0.1
Eric DuBose,1633,0.0,1.1,0.2
Brandon League,3731,0.8,0.4,1.4
Edwar Ramirez,4830,-0.4,0.3,-0.4
Alfredo Aceves,5164,1.4,0.0,0.6
Neil Allen,1000154,0.3,-0.4,1.8
Mike Caldwell,1001830,0.5,1.4,1.1
Fred Green,1004993,0.4,-0.2,-0.4
Mark Huismann,1006171,0.6,0.3,0.1
Bruce Kison,1006978,3.2,2.0,1.5
Sam McDowell,1008476,9.4,7.6,1.4
Luke Walker,1013525,2.7,2.1,1.2
Clyde Wright,1014272,0.6,0.0,0.3
Anthony Young,1014362,1.2,0.8,1.1
Hector Mercado,960,0.0,0.4,0.4
Scott Bailes,1000430,-0.2,1.2,-0.9
Ken Kravec,1007147,1.7,2.8,-0.6
Jim Merritt,1008789,3.9,-0.5,0.0
Pete Mikkelsen,1008852,0.3,-0.9,-0.3
Bret Saberhagen,1011355,2.9,4.4,2.0
Zane Smith,1012218,3.7,1.6,2.2
Gary Waslewski,1013661,0.6,0.5,0.2
Brad Thompson,4911,0.4,0.0,-0.3
James Shields,7059,4.1,3.4,2.1
Jeff Calhoun,1001835,0.4,0.8,-0.2
Mike LaCoss,1007240,0.2,0.1,1.8
Frank Linzy,1007643,0.1,0.3,0.8
Brian Powell,490,-0.3,-0.1,-0.1
Alan Foster,1004246,2.6,0.9,0.4
Paul Mirabella,1008989,0.7,-0.1,0.1
Ron Piche,1010308,0.1,-0.2,0.1
Steve Renko,1010835,1.0,-0.4,2.7
Ron Robinson,1011076,0.9,0.6,3.1
Frank Rodriguez,1011106,0.1,-0.4,0.0
Scott Sanderson,1011422,0.6,3.6,2.2
Dave Tobik,1013086,-0.1,0.2,-0.6
Kelvim Escobar,1298,0.5,3.4,4.2
Glen Hobbie,1005868,1.3,1.4,0.2
Mike Oquist,1009828,0.3,-0.5,0.0
Mike Paul,1010082,0.5,3.3,0.2
Chuck Porter,1010448,0.1,2.2,1.5
Jose Santiago,972,1.2,-0.3,0.1
Blaine Boyer,2237,0.0,0.3,-0.1
Micah Owings,4253,-0.2,-0.1,-0.1
Sean Bergman,1000881,1.1,0.5,1.5
Kevin Foster,1004251,0.7,0.0,0.3
Ron Klimkowski,1007001,0.3,-0.2,-0.4
Jack Morris,1009211,2.7,2.2,6.2
Dickie Noles,1009620,1.7,0.0,1.0
John O'Donoghue,1009732,0.6,1.7,-0.1
Elias Sosa,1012284,1.1,0.6,1.3
Alexi Ogando,10261,0.9,3.5,0.9
Jeff Dedmon,1003132,0.3,0.1,-0.3
Pete Falcone,1003910,1.0,1.2,-0.5
Don Lee,1007453,1.9,1.4,2.5
Al McBean,1008337,0.7,0.5,0.1
Roger Moret,1009168,0.4,0.4,0.2
Tomo Ohka,788,3.2,3.0,1.1
Randy Wells,4535,3.1,2.5,-0.2
Ricky Bones,1001161,1.1,-0.4,0.3
Jay Howell,1006098,0.6,1.0,2.9
Lynn McGlothen,1008534,2.7,-0.3,0.6
Sid Monge,1009053,-0.7,0.5,2.1
David Palmer,1009970,1.5,2.5,3.0
Bill Pleis,1010393,-0.2,0.3,0.1
Bob Tewksbury,1012941,0.4,-0.1,0.3
Bill Travers,1013161,0.3,0.4,-0.1
Jonathan Sanchez,7507,1.8,2.1,0.3
Jim Colborn,1002409,1.2,5.1,1.1
Dan Quisenberry,1010622,0.0,1.9,1.1
Darren Oliver,206,1.0,1.4,3.3
Donovan Osborne,299,0.9,2.8,0.9
Scott Eyre,1300,-1.0,-0.3,0.0
Lenny DiNardo,1894,-0.3,0.5,-0.2
Santiago Casilla,2873,0.4,0.3,-0.2
Ray Culp,1002869,3.8,4.1,5.3
Mark Holzemer,1005990,-0.3,0.1,0.0
Ed Rakow,1010661,1.2,2.9,2.2
Ken Ryan,1011345,0.0,1.0,-0.5
Scott Williamson,361,1.4,0.7,0.4
Jaret Wright,415,-0.3,-0.4,4.5
Bronson Arroyo,978,0.4,3.3,2.4
Shawn Hill,1882,1.4,0.9,0.1
Scott Baker,6176,3.3,3.4,2.5
Jeremy Accardo,6428,-0.1,-0.1,0.1
Sammy Ellis,1003753,0.7,-0.7,-0.4
Gary Ross,1011230,0.1,0.0,3.0
Darren Holmes,95,1.0,1.0,-0.4
Pedro Martinez,200,5.7,11.6,9.4
Esteban Yan,1236,1.2,0.0,-0.5
Jim Duffalo,1003525,0.2,0.7,-0.2
Rudy May,1008310,3.5,2.6,1.5
Balor Moore,1009090,-0.5,0.7,-0.4
Horacio Ramirez,110,0.9,0.0,0.4
Rheal Cormier,952,1.2,0.4,1.7
Jim Hardin,1005344,2.6,0.1,-0.1
Alan Mills,1008949,-0.6,0.1,-0.4
B.J. Ryan,168,0.1,1.6,3.3
Ron Mahay,290,0.1,-0.1,0.4
Wayne Franklin,557,0.1,-0.3,0.4
Jay Witasick,1138,1.1,1.1,1.4
Bryan Bullington,5066,-0.1,-0.1,0.0
Bruce Dal Canton,1002936,0.0,0.2,0.5
Dave Frost,1004376,3.8,0.7,0.3
Rob Gardner,1004531,0.0,0.8,-0.5
Eddie Solomon,1012268,1.0,0.1,2.7
Bobby Thigpen,1012958,1.6,-1.2,0.1
John Halama,1080,0.7,2.4,2.3
Armando Galarraga,4222,1.4,0.6,0.7
Ramon Ramirez,7986,1.8,0.3,0.2
Chris Bosio,1001212,5.5,1.4,3.3
Dick Bosman,1001215,4.1,1.0,2.6
Kip Gross,1005089,0.1,0.1,0.4
Don Kirkwood,1006972,1.2,0.0,0.5
Duane Ward,1013609,2.1,4.1,2.4
Don Wilson,1014071,5.0,4.4,2.4
Julio Mateo,1087,-0.4,0.3,0.1
Kirk Saarloos,1516,1.5,-0.4,-0.4
Claudio Vargas,1695,-1.1,0.6,1.9
Bill Bonham,1001165,3.7,2.3,4.1
Mike Garman,1004539,-0.3,-0.2,-1.1
Horacio Pina,1010354,0.1,0.0,-0.6
Pat Rapp,1010700,0.6,2.2,1.1
Tom Underwood,1013281,2.7,1.3,1.3
Darren Dreifort,647,4.2,2.5,1.6
Nate Robertson,1620,2.0,1.4,2.2
Salome Barojas,1000584,1.0,0.2,-0.1
Moose Haas,1005172,3.6,2.9,3.1
Mark Hutton,1006245,0.7,-0.6,-0.4
Buddy Schultz,1011627,1.5,0.6,-0.2
Ed Sprague,1012355,-0.7,-0.8,1.8
Justin Speier,451,0.6,0.2,0.4
Joe Beimel,979,-0.4,-0.1,0.0
Robinson Tejeda,2575,0.4,1.2,0.9
Luke Hochevar,6943,1.7,2.2,1.4
Josh Rupe,7206,-0.2,-0.1,-0.3
Mark Acre,1000037,0.0,0.0,0.1
Buzz Capra,1001928,4.2,0.7,0.0
Joe Coleman,1002428,4.4,1.5,1.2
John Denny,1003210,-0.2,1.9,2.2
Adrian Devine,1003243,0.7,-0.3,-0.3
Gary Gentry,1004614,1.0,-0.1,0.0
Renie Martin,1008194,0.0,-1.0,-0.9
Phil Niekro,1009583,0.4,-0.4,3.6
Buddy Groom,143,0.0,0.1,0.2
Felix Rodriguez,1127,0.5,1.7,2.1
Howie Koplitz,1007107,-0.3,0.3,0.0
Ted Power,1010504,0.1,-0.4,0.0
Bob Stoddard,1012555,0.2,0.0,-0.1
Sergio Valdez,1013320,-0.1,0.4,-0.1
Randy Johnson,60,2.0,2.6,3.4
Robb Nen,1123,2.8,0.6,3.6
Gene Stechschulte,1184,-0.5,-0.2,-0.3
Edward Mujica,3970,0.0,0.8,0.4
Shawn Kelley,7773,-0.2,0.3,0.5
Brian Bohanon,1001126,1.2,-0.4,1.1
Sid Fernandez,1004001,3.2,3.2,0.8
Omar Olivares,1009771,-0.5,0.0,2.0
Camilo Pascual,1010039,4.3,5.3,6.8
Luther Hackman,1155,-0.4,0.1,-0.2
Mike Matthews,1170,-0.2,0.7,-0.2
Len Barker,1000546,5.8,3.0,2.3
Steve Bedrosian,1000766,1.8,1.7,0.3
Carlos Diaz,1003262,-0.3,0.8,0.2
Roric Harrison,1005430,1.9,1.1,1.7
Jeff Kaiser,1006674,-0.1,0.0,-0.3
Lee Stange,1012400,1.9,1.6,1.8
Aaron Sele,34,3.3,0.8,4.7
Tony Castillo,1002069,0.3,1.4,0.0
Kevin Tapani,1012824,3.5,4.6,4.5
Frank Castillo,180,2.7,1.9,1.9
Dan Kolb,1257,0.0,0.1,0.9
Ervin Santana,3200,0.8,2.1,2.5
Eddie Gaillard,1004431,0.0,-0.2,0.0
Jeff Lahti,1007257,0.2,-0.2,0.7
Tom Urbani,1013299,0.2,0.6,-0.5
Shane Reynolds,574,2.7,4.9,5.5
Omar Daal,646,3.5,3.7,0.7
Tim Wood,3775,0.0,-0.2,-0.3
Ed Acosta,1000034,-0.2,0.4,0.1
Donnie Moore,1009102,0.1,0.0,0.4
Ron Reed,1010773,3.9,1.5,2.9
Jeff Russell,1011314,2.0,2.1,0.1
Albie Lopez,102,0.8,0.2,1.9
Roberto Hernandez,605,0.1,1.7,1.9
Kip Wells,1012,2.1,1.9,0.4
Victor Zambrano,1237,-0.4,0.9,0.9
Tom Dettore,1003237,0.8,0.3,-0.3
Luis Leal,1007431,2.7,2.3,-0.2
Chris Nabholz,1009431,0.6,0.0,-0.2
Jim O'Toole,1009897,4.8,5.9,0.9
Jim York,1014351,0.0,0.0,-0.1
