Name,playerid,WAR22,WAR23
Tommy Greene,1005013,0.1,-0.3
Calvin Schiraldi,1011563,-0.1,-0.1
Eddie Guardado,727,0.5,0.1
Pete Broberg,1001454,0.9,0.7
Rafael Carmona,1001971,-0.7,0.0
Gary Kroll,1007171,0.2,-0.4
Dave Boswell,1001222,3.9,1.2
Rickey Clark,1002304,0.6,-0.2
Randy Myers,1009427,0.0,0.0
Joe Sparma,1012307,1.6,2.5
Jason Marquis,105,1.2,0.3
Ryan Vogelsong,1011,0.1,-0.4
Frank Viola,1013435,0.9,0.1
Greg Swindell,76,1.4,6.3
Greg Maddux,104,3.7,3.7
Rafael Soriano,1100,0.4,1.6
Lorenzo Barcelo,1435,0.4,0.3
Don Aase,1000003,2.2,1.6
Tom Bradley,1001316,-0.1,1.3
LaTroy Hawkins,729,0.2,0.0
Brian Meadows,998,1.7,0.3
Joel Davis,1003061,0.1,-0.2
John Hope,1006011,0.5,0.0
Mike Parrott,1010024,0.0,0.5
Mike Hampton,430,2.3,2.4
Scott Elarton,426,0.7,3.0
Armando Benitez,865,-0.3,0.3
Steve Trachsel,898,0.1,1.5
Rich Harden,1772,4.1,3.6
Steve Kealey,1006727,0.0,0.1
Barry Zito,944,2.1,4.8
Ryan Madson,1852,0.0,1.3
Pedro Borbon,1001195,-0.2,-0.2
Dave Stieb,1012532,4.3,2.9
Mike Warren,1013641,1.1,0.3
Sergio Mitre,1773,0.0,0.5
Charlie Mitchell,1008997,0.0,-0.1
Dick Ruthven,1011330,1.4,3.4
Jose Silva,354,0.0,0.3
Wilson Alvarez,1193,-0.6,2.7
Bruce Hurst,1006222,0.0,0.2
Craig Anderson,1000221,0.4,-0.2
Larry Dierker,1003288,7.3,3.6
Jim Donohue,1003388,0.7,-0.4
Dave Righetti,1010958,3.5,2.9
Bob Stanley,1012409,1.7,2.3
Chad Durbin,1442,0.0,1.4
Bill Laxton,1007411,-0.3,-0.8
Rob Woodward,1014249,0.6,0.3
Noah Lowry,1833,0.1,1.6
Billy McCool,1008409,0.6,-0.7
Craig Mitchell,1008999,0.0,-0.1
Colby Lewis,1259,-0.1,0.1
Ray Burris,1001729,1.4,0.3
Guy Hoffman,1005906,0.2,0.5
Mike Moore,1009122,0.4,2.4
Oscar Villarreal,1654,0.1,-0.2
Lowell Palmer,1009974,-0.3,-0.5
Steve Woodard,1285,0.8,2.9
Manuel Barrios,1000605,0.0,-0.2
Jamie Easterly,1003639,0.4,0.4
Eric King,1006929,1.5,0.6
Ramon Martinez,1008193,4.9,2.9
Bob Welch,1013750,1.0,2.9
Jim Abbott,1000012,2.8,5.5
Mike Johnson,1006487,-0.3,-0.1
Dave Lemanczyk,1007511,0.0,-0.5
Jay Tibbs,1013055,1.4,2.6
Josh Beckett,510,1.9,4.0
Arthur Rhodes,1097,2.0,-0.4
Ismael Valdez,1283,4.4,3.9
Jack Warner,1013634,0.0,0.1
Gene Nelson,1009501,-0.4,0.6
Lee Tunnell,1013218,1.8,0.0
Scott Aldred,1000115,0.2,0.1
Gordie Pladson,1010383,-0.1,0.0
Mike Wallace,1013553,0.5,0.0
Dennis Bennett,1000838,2.8,1.1
Gregg Olson,1009791,2.0,1.8
Chris Short,1011931,0.4,0.7
Bobby Witt,1014170,0.8,1.7
Jesse Crain,4817,0.0,-0.1
Brian Allard,1000131,0.1,0.8
Stan Belinda,1000792,0.3,0.6
Andy Hawkins,1005514,0.2,1.1
Bill Burbach,1001654,0.0,-0.1
Dave McNally,1008655,2.3,3.0
Bob Owchinko,1009914,1.1,1.6
Bill Zepp,1014431,-0.1,2.1
Brad Penny,535,1.2,4.6
Sterling Hitchcock,824,0.4,0.8
David Weathers,902,-0.1,0.9
Darryl Kile,1163,0.0,0.8
Steve Burke,1001691,0.2,0.1
Ken Holtzman,1005989,2.3,5.1
Don Schulze,1011629,1.3,0.4
Rick Sutcliffe,1012734,-0.1,2.7
Mike Mussina,837,1.7,5.3
Rod Beck,1730,0.4,2.7
Larry Jaster,1006367,1.2,1.5
Shawn Estes,873,0.2,1.3
Tommy Boggs,1001123,-0.1,0.2
Bill Butler,1001771,3.3,0.1
Danny Frisella,1004365,0.4,-0.1
Roy Smith,1012202,0.0,0.6
Dick Ellsworth,1003754,2.2,6.6
Mike Griffin,1005048,0.1,0.2
Butch Metzger,1008811,-0.1,-0.1
Randy Nosek,1009649,-0.3,-0.2
Tracy Stallard,1012392,0.2,0.8
Francisco Rodriguez,1642,3.7,1.5
Alex Fernandez,1003993,1.8,4.1
Jim Hannan,1005316,-0.2,0.0
Jim Nelson,1009503,0.5,-0.3
Terrell Wade,1013474,-0.1,0.3
Mitch Williams,1014025,0.6,0.1
Matt Anderson,459,-0.6,0.2
Steve Carlton,1001964,4.4,4.0
Pete Hamm,1005284,-0.3,-0.3
Jim Hughes,1006157,0.0,2.1
Jim Kaat,1006660,3.8,5.4
Eric Plunk,1010400,-0.5,1.1
Bill Singer,1012007,0.1,4.7
Jorge Julio,148,0.3,1.0
Geremi Gonzalez,1711,1.2,1.1
Paxton Crawford,1002747,0.6,0.5
Andy Messersmith,1008799,1.3,5.0
Cory Bailey,588,0.1,-0.2
Dan Serafini,1812,-0.1,0.5
Dwight Gooden,1004852,4.5,6.0
Randy Wolf,976,0.8,2.9
Mark Davis,1003067,0.5,0.4
Jerry Don Gleaton,1004772,0.0,0.2
Joe Grahe,1004939,0.3,1.2
Bob Baird,1000437,0.1,0.0
Jose Santiago,1011443,-0.4,0.7
Dick Selma,1011737,-0.3,0.6
Steve Trout,1013197,3.2,1.8
Jeremy Powell,1010490,-0.3,0.1
Pete Redfern,1010751,1.1,-0.2
Cecilio Guante,1005113,0.5,0.9
Mark Buehrle,225,4.0,4.3
Jose Rijo,349,0.8,3.8
Carlos Castillo,1002060,-0.2,-0.4
Lew Krausse,1007146,0.7,2.7
Dennis Powell,1010484,0.1,0.4
Tim Conroy,1002543,0.3,0.3
Scott Garrelts,1004546,-0.8,2.1
Johan Santana,755,0.0,3.4
Ross Grimsley,1005071,1.4,1.6
Mark Prior,301,7.8,2.9
Adam Eaton,1029,1.6,1.0
Steve Barber,1000531,0.0,-0.4
George Culver,1002870,-0.1,0.3
Tommie Sisk,1012018,-0.2,1.0
Tom Gordon,282,2.5,1.6
Rich Bordi,1001199,0.0,-0.1
Luis DeLeon,1003169,0.1,0.8
Rich Hand,1005301,-0.2,0.4
Fergie Jenkins,1006388,0.0,1.8
Barry Moore,1009089,0.0,0.2
Don Sutton,1012745,3.0,4.0
Juan Rincon,752,-0.1,0.1
Bobby Bolin,1001146,-0.4,0.6
Mike Cook,1002573,-0.2,-0.2
Don Robinson,1011061,2.5,2.1
Kevin Saucier,1011457,-0.3,0.1
CC Sabathia,404,3.5,2.8
Hipolito Pichardo,1472,1.5,2.3
Ron Darling,1002989,0.6,1.0
Adam Peterson,1010220,0.1,0.0
Floyd Youmans,1014361,3.4,1.6
Dan Wheeler,120,0.2,0.0
Chris Haney,192,0.6,0.2
Dan Haren,1757,0.7,0.5
Tony Cloninger,1002359,0.1,2.7
Roger Erickson,1003812,0.4,3.2
Tommy John,1006515,3.0,3.8
Milt Pappas,1009989,1.4,1.2
Luis Quintana,1010617,-0.1,-0.3
Brad Radke,748,0.8,2.8
John Wasdin,1768,-0.1,0.6
Mark Fidrych,1004023,2.7,0.5
Bill Johnson,1006427,0.1,0.1
Jerry Reuss,1010853,1.4,2.8
Manny Sarmiento,1011450,-0.8,0.6
Pedro Astacio,862,1.8,2.6
Jeff Weaver,503,1.6,3.1
Wayne Garland,1004538,0.2,0.9
Bobby Sprowl,1012367,-0.2,0.1
Eric Milton,743,1.2,3.6
Eric Bell,1000803,0.0,0.3
Don Stanhouse,1012401,0.2,-0.1
Tim Spooneybarger,1484,0.0,0.7
Bill Champion,1002127,-0.3,0.0
Rick Rhoden,1010887,0.7,1.2
Jung Bong,82,-0.3,-0.1
Dick Estelle,1003838,0.2,0.0
Brad Havens,1005507,1.3,0.1
Chip Lang,1007313,0.0,-0.2
Roger Salkeld,1011384,0.5,0.3
Gerry Arrigo,1000326,0.2,1.4
John Henry Johnson,1006472,0.5,1.2
Juan Marichal,1008106,1.6,2.3
Tom Niedenfuer,1009578,1.3,1.1
Gary Nolan,1009616,3.2,4.9
Johnny Ruffin,1011295,0.2,0.1
Dewon Brazelton,1195,-0.2,-0.2
Scott McGregor,1008546,0.3,1.2
Joe McIntosh,1008572,0.3,1.1
Dave Rozema,1011273,0.8,1.2
Scott Scudder,1011699,-0.2,0.4
Jose Sosa,1012285,-0.2,-0.1
Jeff Sellers,1011733,0.0,2.6
Jamey Wright,715,0.6,1.5
Larry Bearnarth,1000723,-0.7,-0.8
Tom Dixon,1003335,0.7,1.6
Mark Grant,1004951,0.1,0.5
Dwayne Henry,1005670,-0.2,0.8
Craig Chamberlain,1002121,0.9,-0.4
Jim Converse,1002549,0.2,0.0
Bart Johnson,1006422,-0.4,1.0
Chuck McElroy,1008477,0.2,0.7
John D'Acquisto,1002919,2.5,-0.8
Dennis Lewallyn,1007572,0.1,0.3
Mike Nagy,1009439,0.5,-0.1
Hank Webb,1013710,0.2,-0.2
Jimmy Haynes,329,0.5,0.0
Roger Clemens,815,2.3,7.1
Rocky Coppinger,1002604,0.7,0.1
Preston Hanna,1005318,0.4,1.0
Steve Hargan,1005356,0.9,4.7
Carl Pavano,790,0.9,2.1
Bruce Howard,1006071,1.4,1.3
Jeff Juden,1006643,-0.1,0.1
Edwin Nunez,1009658,0.1,-0.1
Phil Ortega,1009855,-1.1,-0.1
Fernando Valenzuela,1013327,4.2,5.2
Bill Wegman,1013727,0.1,0.8
Steve Avery,1706,3.5,5.1
Chuck Dobson,1003343,0.6,1.6
Tom Murphy,1009376,1.3,2.7
Jerome Williams,1137,1.0,0.8
Brian Dubois,1003518,0.2,0.2
Jerry Walker,1013523,-0.4,-0.9
Pete Richert,1010922,1.0,0.4
Al Santorini,1011444,-0.6,0.5
Mario Soto,1012289,-0.1,3.1
Carlos Zambrano,305,4.7,4.7
Willie Banks,1434,0.2,0.4
Tony Armas Jr.,761,1.0,3.6
Roy Halladay,1303,0.5,-0.3
Pete Cimino,1002240,0.0,0.7
Scott Erickson,137,0.8,3.2
Chuck Estrada,1003841,1.9,1.6
Mark Littell,1007657,0.3,1.7
John Parrish,160,-0.2,-0.4
Kevin Coffman,1002392,-0.1,-0.4
Ray Corbin,1002614,-0.5,1.4
Bob Knepper,1007031,0.6,1.6
Denny McLain,1008603,0.9,1.1
Byung-Hyun Kim,61,1.4,2.5
Brett Myers,962,2.3,1.1
Rick Baldwin,1000487,0.8,0.0
Hal Dues,1003524,0.1,0.3
Skip Lockwood,1007696,0.2,0.6
Trevor Wilson,1014109,0.4,-0.1
Hector Fajardo,1003908,0.0,0.4
Jose Guzman,1005160,0.5,1.2
Ken Hill,1005827,0.1,1.8
Salomon Torres,1628,0.2,-0.4
Joe Schaffernoth,1011512,0.7,-0.7
John Urrea,1013301,1.6,0.8
Brian Bruney,1929,0.2,-0.3
Vicente Padilla,964,1.0,0.7
Pete Harnisch,1005374,0.2,2.0
Cal Koonce,1007101,0.1,0.7
Marcelino Lopez,1007757,1.7,0.1
Eduardo Rodriguez,1011102,0.3,-0.1
Frank Tanana,1012818,6.0,5.8
Matt Morris,1172,4.6,2.1
Joe Kennedy,1217,1.4,2.5
Bobby Castillo,1002057,0.0,-0.4
Willie Hernandez,1005714,1.6,-0.4
Dick LeMay,1007514,0.0,-0.4
Matt DeWitt,1028,-0.3,0.0
Steve Kline,1007005,1.6,2.4
Bob Moose,1009134,3.2,1.3
Jake Peavy,1051,0.8,4.1
Floyd Bannister,1000516,1.7,0.0
Oil Can Boyd,1001279,-0.1,1.4
Jose DeLeon,1003168,3.0,2.9
Rollie Fingers,1004051,0.2,1.6
Pete Vuckovich,1013461,0.1,0.5
Jon Garland,232,2.2,1.7
Les Cain,1001821,2.9,1.0
Art Mahaffey,1007979,1.0,2.9
Jaime Navarro,1009465,1.8,2.1
Jeff Pico,1010320,1.4,0.1
John Wetteland,1013815,1.7,-0.1
Nick Willhite,1013967,0.2,0.2
Pat Hentgen,145,0.0,-0.3
Aaron Small,1477,-0.1,-0.2
Jim Otten,1009901,0.1,-0.2
Pat Mahomes,291,-0.3,-0.2
Jack Fisher,1004090,2.5,0.5
Mickey Lolich,1007712,1.9,4.4
John Mitchell,1009003,0.0,0.0
John Curtis,1002905,-0.1,0.5
Mike Hedlund,1005575,2.3,-0.7
Dave LaPoint,1007338,1.8,1.9
Randy Lerch,1007551,0.6,1.8
Bill Caudill,1002088,0.5,1.0
Steve Dunning,1003572,0.2,-0.3
Bobby Ayala,1000384,0.6,-0.6
Terry Forster,1004236,3.0,0.8
Mark Portugal,1010460,0.1,1.3
John Roper,1011189,0.1,-0.2
Pete Smith,1012191,1.9,2.0
Jimmy Gobble,1791,0.8,-0.3
Mike Boddicker,1001111,0.0,0.0
Nolan Ryan,1011348,1.7,1.1
Pat Underwood,1013280,1.8,1.1
Rich Yett,1014342,-0.1,0.0
Urbano Lugo,1007823,0.5,0.0
Jerry Stephenson,1012494,0.5,0.3
Neil Allen,1000154,0.8,0.7
Mike Caldwell,1001830,0.1,2.2
Bruce Kison,1006978,1.0,0.2
Sam McDowell,1008476,8.7,4.4
Jim Merritt,1008789,2.7,4.6
Bret Saberhagen,1011355,3.5,5.2
Jesse Foppert,1688,0.4,0.0
Mike LaCoss,1007240,0.6,2.0
Paul Siebert,1011950,0.3,-0.2
Alan Foster,1004246,0.4,0.3
Aurelio Monteagudo,1009063,-0.2,-0.2
Ron Robinson,1011076,0.4,1.3
Frank Rodriguez,1011106,0.7,2.2
Scott Sanderson,1011422,2.5,2.7
Sean Douglass,133,0.1,-0.3
Kelvim Escobar,1298,1.9,2.3
Jose Santiago,972,0.0,0.0
Jack Morris,1009211,0.5,0.3
Buster Narum,1009455,0.1,0.5
Dickie Noles,1009620,1.0,0.4
George Riley,1010966,0.0,-0.2
Elias Sosa,1012284,0.0,0.8
Pete Falcone,1003910,2.5,-0.4
Roger Moret,1009168,0.0,1.1
Norm Bass,1000647,1.4,0.4
Ricky Bones,1001161,0.9,-0.4
Bill Faul,1003957,-0.2,-0.1
Lynn McGlothen,1008534,2.5,-0.2
Bill Travers,1013161,0.0,1.3
Jim Foor,1004209,-0.1,-0.3
Juan Nieves,1009594,2.5,0.5
Darren Oliver,206,0.0,0.2
Dave Beard,1000716,1.4,-0.8
Ray Culp,1002869,0.4,2.4
Jaret Wright,415,2.1,1.0
Mark Lemongello,1007521,0.3,-0.1
Will McEnaney,1008482,-0.3,1.0
Dick Pole,1010418,0.9,0.2
Gary Ross,1011230,-0.6,0.2
Pedro Martinez,200,3.4,3.0
Esteban Yan,1236,-0.3,0.2
Gerald Alexander,1000124,0.1,-0.3
Ron Cook,1002576,0.7,0.1
Balor Moore,1009090,1.6,0.0
Rob Gardner,1004531,0.5,0.1
Hipolito Pena,1010145,-0.4,-0.2
Kim Seaman,1011702,0.0,-0.4
Eddie Solomon,1012268,-0.4,-0.1
Bobby Thigpen,1012958,0.7,0.7
Dick Bosman,1001215,0.3,0.9
Duane Ward,1013609,-0.2,0.1
Don Wilson,1014071,3.2,3.8
Bob Wolcott,1014184,0.9,0.0
Bill Bonham,1001165,-0.2,0.9
Mike Garman,1004539,-0.1,0.0
Tom Underwood,1013281,2.2,1.0
Frank Bertaina,1000912,0.6,0.8
Moose Haas,1005172,0.3,1.3
Rick Kester,1006880,-0.1,-0.1
Jim Nash,1009458,3.0,3.7
Les Rohr,1011148,-0.1,0.0
Ed Sprague,1012355,-0.6,-0.6
Steve Busby,1001745,1.3,4.1
Joe Coleman,1002428,2.8,2.0
John Denny,1003210,2.1,1.4
Gary Gentry,1004614,2.3,1.7
Joe Kerrigan,1006873,-0.1,0.6
Silvio Martinez,1008196,-0.2,2.6
Rich Nye,1009667,3.2,0.5
Scott Radinsky,1010641,0.4,1.2
Andy Rincon,1010970,0.9,0.0
Rich Barnes,1000572,0.1,-0.1
Brian Bohanon,1001126,0.9,-0.2
Sid Fernandez,1004001,3.1,4.0
Omar Olivares,1009771,0.6,1.5
Len Barker,1000546,-0.5,2.4
Todd Van Poppel,1284,-0.4,1.8
Pasqual Coco,1294,-0.1,0.2
Frank Castillo,180,2.5,2.4
Chris Carpenter,1292,1.1,2.8
Pete Smith,1012190,-0.3,0.0
Omar Daal,646,0.1,-0.2
Darrell Jackson,1006294,0.4,1.0
Jeff Russell,1011314,1.7,0.3
Jim Umbarger,1013276,-0.1,3.0
Albie Lopez,102,0.2,0.2
Kip Wells,1012,0.9,0.7
Mike Loynd,1007798,0.5,-0.4
