Name,playerid,WAR33,WAR34,WAR35,WAR36
Kevin Appier,3,3.4,2.6,0.1,0.1
Charlie Hough,1006050,1.4,3.1,3.2,3.1
Steve Barber,1000530,0.5,-0.3,0.7,0.1
Jim Palmer,1009973,2.6,1.8,0.2,3.0
Curt Simmons,1011980,2.4,5.1,3.0,2.7
Hideo Nomo,666,2.9,3.3,-0.4,0.1
Rick Reed,750,1.5,2.6,3.3,2.0
Danny Darwin,1002996,1.6,2.8,-0.1,3.1
Dave Burba,1239,4.2,2.5,1.6,0.2
Paul Splittorff,1012346,2.4,0.7,1.9,2.2
Todd Jones,436,0.1,0.9,0.0,0.9
John Tudor,1013215,0.9,3.1,0.1,2.3
Matt Herges,780,1.6,0.0,-0.5,0.3
Ted Abernathy,1000020,-0.6,1.8,-0.7,0.0
Mike Myers,68,0.3,-0.3,-0.1,0.1
Mike Torrez,1013134,2.6,1.2,1.2,0.7
Dick Drago,1003475,0.6,2.5,-0.1,0.8
Jason Grimsley,602,0.9,0.8,0.5,0.2
Diego Segui,1011725,0.6,0.7,0.9,0.7
Paul Abbott,1061,0.8,-0.2,0.1,-1.0
Al Downing,1003450,1.1,0.3,0.4,-0.3
Rick Mahler,1007988,1.0,4.3,3.2,0.8
Jim Lonborg,1007724,2.1,3.2,1.8,-0.2
Bob Purkey,1010572,1.3,1.9,-0.3,0.3
Jim Slaton,1012054,-1.6,0.6,0.3,0.3
Ryne Duren,1003586,0.8,0.4,0.8,0.1
Clay Carroll,1001997,1.8,1.2,1.1,-0.4
Andy Pettitte,840,5.8,3.4,4.0,3.3
David Wells,855,3.4,4.3,4.4,3.9
Bob Ojeda,1009756,2.1,1.4,0.3,-0.2
Jim Rooker,1011183,2.2,1.6,0.8,0.6
Tim Worrell,1139,0.9,1.0,1.4,1.1
Guillermo Mota,1467,0.2,0.1,0.1,0.2
Bob Forsch,1004233,-0.1,0.0,0.6,2.2
Dennis Springer,672,-1.0,1.5,0.0,0.1
Dave Stewart,1012519,4.9,1.5,1.2,0.9
Derek Lowe,199,4.4,3.1,4.3,1.9
Dennis Lamp,1007284,0.5,0.5,1.3,1.6
Mike Marshall,1008144,0.4,0.8,1.9,2.1
Kevin Jarvis,1037,0.1,-0.5,-0.2,0.1
Joe Hoerner,1005895,0.4,0.7,0.0,0.4
Wilbur Wood,1014248,3.4,1.2,0.6,-0.3
Paul Quantrill,669,1.4,1.5,1.0,0.1
Bob Gibson,1004662,8.8,9.8,5.2,6.4
Bill Krueger,1007175,2.0,1.9,1.4,0.6
John Candelaria,1001909,2.4,3.4,0.3,0.7
Ken Forsch,1004234,2.4,3.1,2.4,2.6
Ray Herbert,1005684,4.9,0.7,1.4,-0.5
Dan Schatzeder,1011527,-0.8,0.2,0.6,-0.1
Kevin Gross,1005088,3.4,0.9,1.3,-0.2
Bryn Smith,1012104,3.2,2.4,2.4,-0.3
David Cone,1680,2.2,4.9,5.1,3.4
Luis Tiant,1013054,6.5,4.2,3.7,2.6
Bud Black,1001007,2.4,0.8,-0.1,0.2
Steve Farr,1003953,1.6,1.4,1.1,-0.7
Ron Perranoski,1010201,1.2,0.8,-0.2,-0.2
Marty Pattin,1010074,1.4,0.3,-0.1,0.7
Bartolo Colon,375,0.3,1.0,0.5,0.2
Ray Sadecki,1011360,0.8,0.6,-0.1,-0.2
Lee Smith,1012175,2.0,1.2,0.1,0.8
Giovanni Carrara,643,0.7,-0.4,-0.6,1.3
Bert Blyleven,1001098,5.0,7.0,2.9,2.2
Orel Hershiser,1005741,2.3,3.0,1.1,2.5
Rich Gossage,1004894,2.6,0.7,1.0,0.2
Dave Smith,1012117,0.9,0.7,0.9,-1.1
Tom Glavine,90,4.2,4.7,1.7,2.9
Dennis Martinez,1008161,2.2,3.1,4.6,4.2
Scott Schoeneweis,33,-0.4,-0.4,-0.8,-0.1
Tony Fossas,1004242,0.1,0.4,0.5,0.0
Larry Gura,1005150,2.7,1.9,0.1,-0.4
Jim Brewer,1001406,1.1,0.6,0.1,0.1
Eddie Guardado,727,0.2,0.8,-0.3,0.1
Jimmy Key,1006885,4.0,0.6,2.7,2.8
Don Mossi,1009250,3.1,1.0,-0.3,1.2
Frank Viola,1013435,2.7,0.3,-0.1,-0.2
Greg Swindell,76,0.0,0.6,1.2,-0.1
Greg Maddux,104,5.6,7.2,6.3,3.9
Jim Bunning,1001653,7.3,6.8,6.8,0.6
Mark Gardner,1004529,0.4,1.4,1.4,2.0
Sonny Siebert,1011951,3.3,4.4,2.7,1.7
LaTroy Hawkins,729,0.7,0.2,0.8,0.5
Bob Buhl,1001637,1.6,1.8,1.9,0.7
Bob Veale,1013391,6.0,3.7,-0.2,0.3
Steve Trachsel,898,1.5,0.1,0.5,0.4
Don McMahon,1008629,-0.5,0.8,0.1,0.1
Mike Timlin,1187,0.3,0.1,0.7,-0.3
Jeff Brantley,1001358,-0.1,-0.5,0.2,-0.5
Rick Aguilera,1000086,1.3,1.5,0.8,1.4
Trevor Hoffman,1035,0.3,2.0,0.1,1.8
Gene Garber,1004493,0.7,2.2,-0.1,0.9
Bruce Hurst,1006222,3.9,2.7,0.2,0.1
Mark Leiter,1007501,0.6,1.8,0.3,0.0
Tippy Martinez,1008200,1.2,0.2,-0.1,0.0
Larry Jackson,1006304,5.9,2.9,2.3,3.9
Dave Righetti,1010958,0.3,-0.8,-0.5,0.6
Ray Burris,1001729,1.9,0.8,-0.7,-0.2
Roy Face,1003891,0.7,0.8,0.0,-0.3
Bob Walk,1013507,0.8,1.1,0.6,0.4
Brett Tomko,1056,1.0,1.2,0.5,0.0
Luis Arroyo,1000328,0.3,1.4,-0.3,0.1
Jack Billingham,1000970,0.7,1.0,2.0,1.7
Bill Campbell,1001874,0.9,2.0,0.6,0.2
Bob Welch,1013750,1.8,0.6,0.6,0.1
Norm Charlton,1002160,1.2,-0.2,0.0,0.3
Arthur Rhodes,1097,0.9,-0.6,1.2,0.7
Mark Langston,1007323,1.6,4.1,1.7,0.0
Robin Roberts,1011046,2.8,0.7,3.5,2.0
Tim Stoddard,1012556,-0.4,0.8,-0.1,0.1
Fred Gladding,1004751,0.5,0.7,0.0,0.4
Mark Hendrickson,1574,1.6,1.0,0.3,0.3
Darold Knowles,1007058,1.7,0.4,-0.2,-0.2
Bobby Witt,1014170,1.5,-0.3,1.8,-0.2
Jim Corsi,1002644,0.3,0.5,1.2,0.6
David Weathers,902,0.7,-0.3,0.7,-0.4
Rick Sutcliffe,1012734,3.7,0.0,1.3,3.0
Mike Mussina,837,4.5,6.1,3.0,2.6
Alan Embree,1030,0.8,0.4,-0.3,1.1
Elmer Dessens,317,0.8,0.5,0.6,0.0
Joe Gibbon,1004658,-0.5,-0.2,0.0,-0.1
Charles Nagy,397,0.0,0.5,-0.2,0.2
Doug Henry,1005668,0.5,-0.4,-0.6,-0.6
Tom Candiotti,1001911,5.8,3.5,4.2,2.5
Mike Remlinger,111,1.0,1.0,1.5,1.5
Jesse Orosco,667,-0.5,0.5,0.3,2.0
Brendan Donnelly,1441,0.4,0.2,0.5,-0.2
Mike Flanagan,1004133,0.3,2.6,3.1,1.1
Rick Honeycutt,1005992,1.8,0.4,0.6,0.9
Tim Belcher,1000789,1.7,3.8,1.9,1.9
Steve Carlton,1001964,2.8,4.3,8.8,5.3
Jim Kaat,1006660,2.6,2.7,5.2,5.1
Al Levine,20,0.5,-0.4,-0.3,-0.3
Ricardo Rincon,401,0.3,0.9,-0.5,-0.2
Stu Miller,1008935,2.2,0.7,1.6,1.1
Paul Byrd,594,1.7,3.3,1.7,1.8
Stan Bahnsen,1000414,-0.6,-0.1,-0.1,-0.6
Brian Shouse,630,-0.2,1.2,0.6,0.0
Mariano Rivera,844,2.5,2.5,2.9,2.2
Vern Law,1007410,0.1,2.3,3.4,2.3
Fred Norman,1009632,2.7,1.8,0.8,2.9
Bill Swift,1012788,1.5,0.4,0.2,0.9
Jim Bibby,1000945,1.0,2.5,2.6,1.7
Mike Maddux,1007951,2.1,-0.3,-0.1,0.7
Juan Berenguer,1000865,0.8,0.3,-0.1,0.7
Dick Hall,1005241,0.7,1.6,0.3,0.9
Trever Miller,1672,0.6,0.1,0.6,0.5
Tom Gordon,282,1.5,0.7,2.1,2.8
Rudy Seanez,1279,0.0,-0.1,0.9,1.5
Fergie Jenkins,1006388,3.7,2.3,5.3,2.0
Don Sutton,1012745,2.7,3.7,3.0,3.9
Jose Mesa,961,-0.9,0.4,1.6,0.6
Steve Hamilton,1005277,-0.1,0.5,0.5,0.1
Jeff Montgomery,1009071,0.8,-0.3,0.4,0.4
Terry Mulholland,665,2.5,1.3,1.4,2.1
Larry Andersen,1000236,0.8,1.3,1.4,2.3
Tommy John,1006515,3.5,5.1,4.3,6.9
Esteban Loaiza,1310,4.7,2.4,-0.5,0.0
Dave Giusti,1004748,0.2,1.7,0.4,-0.6
Greg Harris,1005415,-0.1,2.6,2.5,0.5
Jerry Reuss,1010853,5.5,4.8,1.2,2.6
Pedro Astacio,862,-0.4,-0.1,1.3,0.3
Jeff Nelson,1092,1.3,1.1,0.5,1.1
Mike Bielecki,1000951,0.7,0.1,0.0,0.7
George Brunet,1001590,1.7,0.0,1.5,-0.5
Bob McClure,1008400,0.2,0.9,-0.3,-0.2
Rick Rhoden,1010887,4.6,2.5,2.0,0.1
Andy Ashby,637,0.1,1.8,0.8,0.1
Ramon Hernandez,1005710,0.8,1.2,-0.1,-0.2
John Burkett,179,4.1,2.4,2.5,5.1
Tom Burgmeier,1001668,-1.1,-0.3,1.2,3.0
Mike Krukow,1007185,3.5,4.2,1.3,1.1
Juan Marichal,1008106,4.0,1.5,2.8,1.0
John Montefusco,1009065,1.7,0.7,-0.3,-0.2
Paul Assenmacher,1000344,0.7,0.8,1.4,1.0
Lew Burdette,1001662,3.4,3.0,-0.1,0.9
Todd Worrell,1014259,0.0,0.8,1.4,1.5
Masato Yoshii,807,1.5,1.4,1.6,0.4
Roger Clemens,815,6.8,10.7,8.2,3.2
Eddie Fisher,1004085,0.2,0.1,-0.3,0.9
Greg Minton,1008986,-0.7,-0.1,0.8,1.2
Fernando Valenzuela,1013327,0.2,0.0,1.6,0.1
Paul Lindblad,1007614,1.3,0.9,-0.6,0.1
Scott Kamieniecki,1006681,2.2,0.1,0.6,-0.5
Jim Perry,1010213,5.5,6.7,0.3,2.3
Dennis Cook,8,1.5,0.7,1.4,0.1
Tim Wakefield,219,-0.3,2.2,2.7,3.6
Johnny Klippstein,1007013,-1.2,-0.3,1.2,-0.4
Jeff Reardon,1010741,0.6,0.2,0.1,0.7
Bob Knepper,1007031,0.1,1.1,-0.6,-0.2
Brian Moehler,480,2.1,0.3,0.0,1.4
Kevin Brown,642,9.6,7.3,6.8,3.0
Steve Reed,1053,0.8,0.1,0.3,0.3
Salomon Torres,1628,0.3,1.1,0.1,0.3
Juan Pizarro,1010382,0.0,1.3,-0.2,0.0
Dan Plesac,1319,1.0,1.7,0.6,1.3
Mark Guthrie,876,-0.1,0.5,0.3,0.6
Shigetoshi Hasegawa,1082,0.6,0.7,0.5,0.4
Tom Henke,1005649,1.7,0.6,1.6,0.6
Frank Tanana,1012818,4.1,2.1,3.1,0.8
Jeff Fassero,279,5.9,5.0,3.1,-0.5
Mike Fetters,988,0.5,-0.3,0.0,-0.4
Ryan Franklin,1076,-0.6,0.7,-0.4,0.8
Joey Eischen,774,0.3,0.1,0.2,-0.4
Woody Williams,1190,1.9,2.0,1.9,4.5
Rick White,456,0.9,-0.2,-0.9,0.5
Billy Pierce,1010326,2.7,2.9,1.5,0.5
Chuck Finley,384,5.0,2.9,4.4,4.4
Tim Byrdak,1995,0.5,-0.5,-0.5,-0.2
Ken Johnson,1006477,2.3,1.9,0.7,0.6
John Curtis,1002905,-0.9,0.2,0.5,0.0
Moe Drabowsky,1003474,0.8,0.0,0.4,-0.2
Mark Portugal,1010460,1.7,0.2,1.5,0.6
Dave Roberts,1011031,0.1,0.4,1.1,-0.4
Mike Scott,1011691,3.5,2.6,0.7,-0.2
Tug McGraw,1008545,1.2,0.3,2.5,0.6
Nolan Ryan,1011348,4.5,3.8,3.5,3.4
Bob Howry,237,1.7,0.2,0.5,-0.7
Jose Contreras,1660,3.3,4.0,2.4,2.0
Roger Craig,1002723,1.2,2.0,-0.2,-0.2
Jack Sanford,1011432,3.2,3.8,1.2,0.2
Doug Jones,1006552,1.4,0.8,2.6,0.8
Paul Mirabella,1008989,0.4,0.5,-0.1,-0.7
Steve Renko,1010835,2.0,2.3,1.8,1.0
Scott Sanderson,1011422,1.4,4.2,0.9,1.9
Jack Morris,1009211,4.0,1.4,2.9,4.1
Aurelio Lopez,1007753,-0.5,1.0,0.4,-1.0
Jay Howell,1006098,1.5,0.8,1.1,0.5
Bob Tewksbury,1012941,2.0,3.2,3.8,4.0
Anthony Telford,1282,1.7,0.7,-0.2,-0.2
Ron Kline,1007004,0.5,-0.1,-0.3,0.3
Dan Quisenberry,1010622,1.3,0.6,0.4,0.9
Scott Eyre,1300,1.5,0.2,0.2,0.6
Pedro Martinez,200,6.1,2.3,1.2,0.3
Rudy May,1008310,1.1,1.4,4.1,2.4
Rheal Cormier,952,0.8,0.3,-0.2,1.5
Ron Mahay,290,0.9,-0.3,0.3,0.5
Steve Sparks,499,0.5,2.1,3.2,1.2
Dave Veres,1188,1.5,-0.2,-0.3,0.4
Phil Niekro,1009583,6.0,3.2,7.2,3.6
Buddy Groom,143,1.1,1.1,1.9,1.4
Ted Power,1010504,0.8,1.1,0.3,0.4
Randy Johnson,60,7.0,7.6,9.5,9.6
Camilo Pascual,1010039,2.0,2.7,-1.3,-0.2
Aaron Sele,34,-0.1,0.6,0.1,1.2
Tom Martin,1219,0.3,-0.3,-0.2,0.7
Kevin Tapani,1012824,1.6,2.1,2.6,2.3
Shane Reynolds,574,2.6,0.3,1.4,0.0
Ron Reed,1010773,2.2,1.7,1.8,0.5
Roberto Hernandez,605,0.4,2.2,1.0,0.5
Milt Wilcox,1013939,2.0,3.6,0.2,-0.2
