Name,playerid,WAR29,WAR30,WAR31
Mark Buehrle,225,4.3,3.0,4.0
Scott Sullivan,357,0.9,1.0,-0.2
Justin Miller,1313,1.2,0.5,-0.4
Jim Bibby,1000945,1.9,2.6,2.5
Lew Krausse,1007146,-0.4,0.0,0.4
Mike Maddux,1007951,1.4,1.5,1.1
Doug Linton,1662,0.3,-0.1,2.2
Juan Berenguer,1000865,2.2,0.9,0.8
Dick Hall,1005241,1.9,2.7,2.2
Johan Santana,755,5.3,3.5,3.7
Jim Deshaies,1003228,2.7,0.8,0.1
Ed Lynch,1007862,1.9,1.6,0.1
Jerry Spradlin,1012353,0.0,0.5,0.8
Kerry Ligtenberg,100,0.4,0.5,0.3
Adam Eaton,1029,-0.1,0.3,-0.2
Steve Blass,1001058,3.6,2.2,-2.2
Tom Buskey,1001759,-0.8,-0.2,0.1
Jerry Johnson,1006464,-0.2,0.2,-0.3
Tom Gordon,282,4.4,2.7,0.2
R.A. Dickey,1245,0.6,-0.1,-0.5
Joel Peralta,2332,0.0,0.6,0.8
Steve McCatty,1008383,0.4,0.2,-0.2
Donne Wall,39,-0.3,0.3,0.0
Rudy Seanez,1279,0.9,1.0,0.1
Fergie Jenkins,1006388,4.8,4.2,7.8
Don Sutton,1012745,4.7,5.4,3.3
Juan Rincon,752,-0.4,0.0,0.0
Cory Lidle,926,2.6,3.7,2.3
Jose Mesa,961,2.1,1.4,1.0
Manny Aybar,1107,-0.4,0.2,-0.1
Jeff Fulchino,3532,0.9,-0.3,-0.3
Bobby Bolin,1001146,2.6,1.0,0.0
Steve Hamilton,1005277,1.3,0.7,0.0
Atlee Hammaker,1005281,1.4,0.8,0.4
Don Robinson,1011061,0.5,1.5,2.7
Eddie Watt,1013684,0.1,0.8,-0.1
Fernando Rodney,494,0.5,0.6,0.3
Jose Valverde,1726,1.4,1.1,0.8
Gary Lucas,1007805,0.4,-0.1,1.5
Randy Niemann,1009589,0.1,0.2,-0.1
Rich Hill,4806,0.5,0.1,0.2
Ron Darling,1002989,0.2,1.5,2.5
Jeff Montgomery,1009071,1.6,1.4,2.6
Dan Wheeler,120,0.8,0.3,0.1
Chris Haney,192,-0.4,0.5,0.0
Terry Mulholland,665,3.8,2.9,0.5
Larry Andersen,1000236,-0.7,0.3,0.8
Tony Cloninger,1002359,0.4,-0.9,-0.4
Turk Farrell,1003950,4.3,1.2,3.3
Tommy John,1006515,3.0,3.3,3.7
Milt Pappas,1009989,2.2,1.4,3.3
David West,1013799,0.9,0.1,0.8
Brad Radke,748,2.1,2.8,5.0
Esteban Loaiza,1310,2.1,2.3,6.9
Luis Ayala,1650,0.2,0.1,-0.1
Cal Eldred,1653,0.8,1.1,-0.4
Jim Bullinger,1001646,1.5,0.4,0.3
Dave Giusti,1004748,1.2,1.3,0.4
Greg Harris,1005415,2.0,1.4,1.7
Greg McMichael,1008640,1.7,1.4,-0.4
Jerry Reuss,1010853,1.0,2.9,4.6
Matt Mantei,64,1.5,-0.5,-0.2
Randy Keisler,830,-0.1,-0.2,0.0
Pedro Astacio,862,4.2,3.5,3.2
Jeff Nelson,1092,1.3,1.0,0.4
Mike Bielecki,1000951,3.2,1.8,1.0
Shawn Boskie,1001213,0.7,0.0,-0.2
Casey Fossum,188,-0.3,0.2,0.0
Tony Fiore,726,0.1,0.1,-0.3
Brian Boehringer,984,1.0,-0.2,0.3
George Brunet,1001590,0.6,3.8,0.9
Eric Milton,743,0.5,1.0,0.5
Russ Ortiz,1124,3.0,1.6,-0.3
Hideki Irabu,1255,0.9,2.4,0.8
Jon Rauch,1475,0.9,0.6,1.3
Bob McClure,1008400,0.0,0.8,0.9
Billy O'Dell,1009724,2.9,6.4,2.6
Cliff Politte,967,-0.3,0.4,1.1
Yorkis Perez,1513,-0.2,0.5,0.1
Mark Petkovsek,1010242,1.8,0.0,-0.5
Rick Rhoden,1010887,3.6,5.0,4.3
Andy Ashby,637,3.8,3.2,2.7
Bob Wells,760,0.6,0.1,-0.6
Chris Sampson,2651,0.3,1.8,0.7
Jim Owens,1009923,-0.4,1.8,0.5
John Burkett,179,2.4,2.2,4.6
Shawn Camp,1855,0.2,0.4,-0.4
Tom Burgmeier,1001668,-0.2,0.2,0.6
Ed Figueroa,1004037,2.5,1.8,-0.1
Mike Krukow,1007185,2.1,3.8,2.0
Juan Marichal,1008106,3.7,5.9,7.8
John Montefusco,1009065,0.7,0.4,0.1
Jeremy Guthrie,2072,2.2,1.3,2.4
Paul Assenmacher,1000344,1.4,2.2,0.7
Bill Landrum,1007297,0.6,0.0,1.2
Scott McGregor,1008546,3.7,2.1,0.6
Jamey Wright,715,0.6,0.6,0.8
Mike Trombley,758,1.7,1.0,-0.1
Jesus Colome,1198,0.3,0.2,0.1
Dwayne Henry,1005670,-0.7,0.5,-0.3
Heathcliff Slocumb,1012069,1.2,1.9,0.2
Dave Tomlin,1013110,0.0,0.6,-0.2
Al Reyes,1005,-0.1,0.0,0.0
Jack Aker,1000097,0.6,-0.1,0.3
Chuck McElroy,1008477,1.4,1.9,-0.2
Jeff Robinson,1011072,0.3,-0.1,0.0
Kazuhisa Ishii,655,1.3,0.8,-0.1
Chuck Crim,1002768,0.0,-0.7,0.0
Jeff Shaw,1011823,1.2,2.3,1.2
Bob Turley,1013225,1.2,-0.5,-0.3
Dave Wainhouse,1013492,-0.1,-0.1,-0.2
Jimmy Haynes,329,2.1,-0.2,-0.1
Roger Clemens,815,7.6,3.7,4.2
Ricky Bottalico,948,0.1,-0.2,-0.2
James Baldwin,1064,1.2,0.3,-0.5
Jim Barr,1000606,3.1,2.1,1.6
Chuck Cary,1002027,1.0,2.1,0.2
Eddie Fisher,1004085,0.6,0.1,0.2
Eric Show,1011937,1.6,1.3,1.3
Chuck Taylor,1012864,0.1,0.0,0.0
Frank Williams,1013997,1.2,-0.4,-0.6
Ron Herbel,1005685,0.5,-0.6,0.3
Richie Lewis,1007587,-0.6,0.3,-1.2
Greg Minton,1008986,0.5,0.7,-0.4
Edwin Nunez,1009658,0.3,1.4,0.0
Bill Wegman,1013727,3.1,1.2,1.8
Scott Service,1684,0.0,0.5,1.4
Chuck Dobson,1003343,-0.1,0.2,-0.4
Paul Lindblad,1007614,0.3,0.2,-0.3
Tom Murphy,1009376,0.1,-0.2,-0.2
Joey Hamilton,328,0.5,1.5,1.5
Curtis Leskanic,694,0.4,0.2,1.0
Aaron Fultz,1113,0.2,0.1,0.6
Hector Carrasco,1240,0.7,0.4,0.6
Russ Springer,1652,0.4,0.4,-0.2
Jack Lazorko,1007420,0.0,0.0,0.0
Brandon Duckworth,954,-0.3,0.5,0.0
Steve Frey,1004344,0.3,-0.5,0.1
Dave Hamilton,1005271,0.2,-0.7,0.9
Mike Hartley,1005451,-1.1,0.2,0.6
Scott Kamieniecki,1006681,1.1,1.1,0.7
Jim Perry,1010213,1.7,2.9,1.8
Pete Richert,1010922,0.7,0.8,0.1
Mario Soto,1012289,0.3,-0.2,0.5
Brian Fuentes,429,1.5,0.9,0.9
Gary Wayne,1013690,0.5,0.0,-0.2
Roy Halladay,1303,5.1,5.1,6.6
Aaron Harang,1451,5.4,1.4,2.2
Doug Corbett,1002608,-0.2,0.4,1.4
Ken Rowe,1011256,-0.3,0.0,0.2
Tom Timmermann,1013071,0.9,1.0,0.4
Dennis Cook,8,0.0,0.0,0.2
Scott Erickson,137,4.7,5.2,2.0
Tim Wakefield,219,1.0,1.8,1.6
Jeff Tam,940,1.7,1.0,0.2
Matt Guerrier,2061,-0.7,0.1,0.1
Tom Brennan,1001392,1.3,0.7,-0.1
Jeff Reardon,1010741,1.2,0.1,0.7
De Wayne Buice,1001639,2.1,0.2,-0.2
Bob Knepper,1007031,2.6,1.7,2.8
Vinegar Bend Mizell,1009015,3.3,0.1,-1.3
Frank Wills,1014051,0.2,0.6,0.2
Chris Hammond,92,2.4,-0.3,0.9
Gary Bell,1000806,5.0,2.8,3.6
Skip Lockwood,1007696,2.3,2.3,0.4
Enrique Romo,1011175,3.0,0.4,1.5
Todd Ritchie,253,3.1,1.3,0.1
Paul Shuey,406,1.5,1.8,1.0
Brian Moehler,480,0.2,0.3,-0.2
Jose Guzman,1005160,4.7,2.2,0.1
Ken Hill,1005827,1.4,5.6,1.9
Kevin Brown,642,3.4,4.5,6.7
Steve Reed,1053,-0.1,1.7,0.3
Kirk McCaskill,1008382,2.4,1.3,2.7
Juan Pizarro,1010382,-0.3,0.4,0.0
Dan Plesac,1319,0.0,0.6,-0.2
Ken Dayley,1003097,0.8,0.5,0.5
Mark Guthrie,876,1.0,1.1,-1.0
Vicente Padilla,964,0.7,1.5,1.7
Shigetoshi Hasegawa,1082,0.4,-0.4,0.6
Kent Bottenfield,1001226,1.4,2.3,0.9
Larry Bradford,1001300,0.2,0.5,0.1
Pete Harnisch,1005374,0.7,-0.1,3.2
Tom Henke,1005649,3.3,1.0,3.5
Claude Raymond,1010732,0.3,-0.4,0.0
Frank Tanana,1012818,2.6,2.1,3.6
Matt Morris,1172,1.1,2.7,2.3
Aaron Cook,1571,4.7,1.4,1.1
Frank Francisco,1933,1.1,1.1,0.4
John Buzhardt,1001788,1.4,-1.0,0.3
Willie Hernandez,1005714,3.2,1.7,0.8
Bryan Hickerson,1005767,0.6,-0.7,-0.2
Fred Scherman,1011554,-0.3,0.2,-0.4
Jeff Fassero,279,1.3,3.5,2.9
Mike Fetters,988,0.9,0.5,1.4
Doug Slaten,3107,0.0,0.3,-0.4
Bob Friend,1004355,7.1,4.9,4.8
Ryan Franklin,1076,1.4,1.0,1.3
George Sherrill,6291,0.9,1.1,0.3
Mike Fornieles,1004232,-0.2,-0.9,0.2
Blas Minor,1008982,0.2,-0.3,-0.1
Kelly Wunsch,259,-0.1,0.2,0.0
Woody Williams,1190,0.9,1.4,1.3
Floyd Bannister,1000516,2.0,2.5,2.5
Oil Can Boyd,1001279,0.2,2.2,1.8
Jose DeLeon,1003168,2.8,1.8,1.2
Rollie Fingers,1004051,4.1,2.1,2.3
Dave Goltz,1004818,4.4,4.6,2.0
Steve Rogers,1011138,4.2,4.0,3.0
Jon Garland,232,1.8,1.0,0.2
Rick White,456,0.3,1.6,0.7
Grant Balfour,718,0.0,2.3,0.7
Jaime Navarro,1009465,3.2,3.2,-0.6
John Wetteland,1013815,1.2,1.6,2.0
Pat Hentgen,145,0.7,1.9,2.2
Peter Moylan,4891,-0.1,1.1,-0.5
Doug Drabek,1003473,4.8,4.1,2.9
Dyar Miller,1008889,0.8,-0.2,-0.8
Eddie Oropesa,69,-0.1,-0.6,0.2
Pat Mahomes,291,-0.7,-0.6,0.1
Chuck Finley,384,1.3,5.1,3.4
Brian Tallet,1646,0.9,0.6,1.5
Mark Clear,1002330,0.2,1.6,0.1
Bill Hands,1005303,6.5,6.4,3.7
Ken Johnson,1006477,4.5,4.1,2.9
Mickey Lolich,1007712,5.1,8.3,6.1
Armando Almanza,507,0.0,-0.5,-0.2
Lance Carter,1592,-0.2,-0.2,-0.1
John Curtis,1002905,0.0,0.5,0.8
Moe Drabowsky,1003474,0.0,1.3,1.4
Robert Person,966,0.6,3.4,1.7
Kevin Gregg,1793,1.1,0.9,-0.3
Luis Aponte,1000280,0.9,-0.2,0.1
Dave LaPoint,1007338,0.5,1.9,-0.1
Jason Johnson,147,2.1,2.7,2.6
John Hudek,1006128,0.1,-1.2,-0.4
Tim Hudson,921,1.8,2.5,4.9
Terry Forster,1004236,0.1,0.7,1.3
Mark Portugal,1010460,0.7,3.4,1.2
Dave Roberts,1011031,3.2,1.8,3.2
Mike Scott,1011691,2.2,1.7,8.6
Cliff Lee,1636,6.8,6.4,7.4
Kerry Wood,304,-0.1,0.4,2.1
Roy Oswalt,571,4.9,3.7,3.5
Mark Dewey,1003257,0.2,0.3,-0.4
Mike Boddicker,1001111,3.3,4.0,2.9
Pat Dobson,1003345,5.6,4.9,1.8
Tug McGraw,1008545,-0.2,0.7,1.3
Nolan Ryan,1011348,5.3,6.6,5.0
Rafael Betancourt,177,1.8,1.5,0.8
Bob Howry,237,-0.1,0.4,1.4
Willie Blair,1001033,1.1,-0.3,3.0
Larry Casian,1002045,0.0,0.0,-0.3
Tom Hume,1006179,0.5,-1.2,-0.5
Rick Helling,58,2.6,2.1,1.5
Neil Allen,1000154,0.4,-0.1,-0.1
Mike Caldwell,1001830,6.3,4.4,1.1
Lee Guetterman,1005122,0.2,1.0,1.2
Mark Huismann,1006171,0.3,0.2,0.5
Bruce Kison,1006978,3.0,0.6,-0.3
Sam McDowell,1008476,1.6,1.3,-0.5
Clyde Wright,1014272,2.0,3.9,1.4
Doug Jones,1006552,0.4,2.6,3.7
Jim Merritt,1008789,1.5,0.3,0.0
Pete Mikkelsen,1008852,-0.7,0.3,-0.3
Bret Saberhagen,1011355,3.3,5.4,1.8
Ray Searage,1011703,0.9,0.4,-0.2
Zane Smith,1012218,4.0,4.6,2.2
Mike LaCoss,1007240,0.0,1.9,1.4
Frank Linzy,1007643,0.3,0.1,-0.3
Mike Barlow,1000553,0.1,0.0,-0.1
Paul Mirabella,1008989,-0.1,0.3,0.3
Steve Renko,1010835,3.7,0.7,3.3
Scott Sanderson,1011422,2.7,1.1,0.1
Dave Tobik,1013086,1.1,0.9,0.0
Kelvim Escobar,1298,1.5,4.0,4.8
Mike Adams,1937,1.1,1.5,1.8
Mike Oquist,1009828,0.8,1.4,1.5
Earl Wilson,1014073,1.5,3.5,4.2
Jack Morris,1009211,4.0,4.7,4.0
Dickie Noles,1009620,-0.9,0.7,-0.2
John O'Donoghue,1009732,0.2,-0.3,-0.3
Elias Sosa,1012284,1.5,1.5,0.1
Mickey Weston,1013811,-0.4,0.0,-0.1
Don Lee,1007453,1.5,1.7,-0.4
Aurelio Lopez,1007753,0.4,2.2,1.5
Al McBean,1008337,0.7,1.5,-0.8
Mike Smithson,1012181,2.7,3.2,1.9
Tomo Ohka,788,1.6,0.9,-0.1
Ricky Bones,1001161,0.4,-0.1,0.9
Marshall Bridges,1001419,1.0,-0.2,0.5
Jay Howell,1006098,2.3,0.9,0.0
Lynn McGlothen,1008534,2.7,1.0,0.7
Sid Monge,1009053,-0.3,-0.2,-0.2
David Palmer,1009970,1.9,1.8,0.2
Bob Tewksbury,1012941,2.9,2.6,4.0
Jim Colborn,1002409,1.8,2.3,2.1
Ron Kline,1007004,2.3,0.5,1.1
Dan Quisenberry,1010622,1.5,2.7,1.5
Darren Oliver,206,0.9,1.2,0.1
Scott Eyre,1300,0.3,1.1,0.2
Ray Culp,1002869,4.6,0.5,-0.3
Matt Wise,42,0.8,0.0,0.6
Scott Williamson,361,0.0,0.3,0.2
Jaret Wright,415,0.1,2.4,0.0
Bronson Arroyo,978,4.6,3.4,2.2
Hal Woodeshick,1014215,2.9,1.3,0.3
Darren Holmes,95,1.6,1.1,0.8
Pedro Martinez,200,5.5,7.4,7.4
Esteban Yan,1236,0.8,-0.2,-0.5
Rudy May,1008310,2.7,4.0,2.2
Alan Mills,1008949,-0.3,-0.4,-0.2
B.J. Ryan,168,2.6,2.7,-0.1
Ron Mahay,290,-0.5,-0.2,-0.5
Wayne Franklin,557,-0.2,-0.6,0.0
Jay Witasick,1138,0.7,-0.2,0.1
Matt Palmer,4457,-0.2,0.6,0.0
Bruce Dal Canton,1002936,2.1,2.3,0.0
Eddie Solomon,1012268,0.2,1.1,-0.5
John Halama,1080,0.1,1.1,0.1
Saul Rivera,2027,1.2,1.3,-0.5
Chris Bosio,1001212,3.8,2.8,1.7
Dick Bosman,1001215,-0.6,1.4,1.6
Scott Sauerbeck,1007,0.9,1.1,-0.5
Claudio Vargas,1695,0.7,0.2,0.3
Bill Bonham,1001165,2.1,1.7,0.4
Pat Rapp,1010700,0.5,1.2,1.6
Nate Robertson,1620,1.8,1.1,0.5
Ernie Camacho,1001856,0.9,0.1,1.0
Moose Haas,1005172,2.1,1.6,0.1
Russ Kemmerer,1006824,0.3,-0.5,0.2
Justin Speier,451,0.5,0.4,0.4
Joe Beimel,979,0.2,1.0,0.5
Dave Veres,1188,0.2,0.3,1.5
Joe Coleman,1002428,1.4,0.8,-0.2
John Denny,1003210,2.2,5.8,2.7
Phil Niekro,1009583,3.6,6.3,1.8
Scott Radinsky,1010641,0.6,0.6,0.0
Buddy Groom,143,-0.3,0.6,0.1
Felix Rodriguez,1127,0.5,0.2,0.2
Ted Power,1010504,1.4,0.4,1.1
Randy Johnson,60,7.0,5.2,9.5
Robb Nen,1123,1.3,2.5,2.4
Rich Rodriguez,1276,1.0,-0.5,0.1
Brian Bohanon,1001126,1.7,1.8,2.1
Sid Fernandez,1004001,4.9,0.9,0.3
Omar Olivares,1009771,1.9,1.6,2.7
Camilo Pascual,1010039,5.4,4.1,2.1
Mike Matthews,1170,0.3,-0.6,0.0
Steve Bedrosian,1000766,0.8,0.6,-1.1
Lee Stange,1012400,2.0,3.5,0.4
Aaron Sele,34,4.9,4.3,2.7
Tom Martin,1219,0.0,0.2,-0.3
Todd Van Poppel,1284,0.7,0.1,0.3
Tommy Phelps,1665,1.0,0.2,0.0
Bob Locker,1007688,1.4,1.0,0.6
Chet Nichols,1009557,0.4,0.4,0.8
Kevin Tapani,1012824,4.3,3.4,2.2
Dan Kolb,1257,0.6,0.0,0.1
Chris Carpenter,1292,3.1,6.3,5.0
Shane Reynolds,574,3.0,4.5,6.0
Omar Daal,646,1.5,1.5,1.3
Donnie Moore,1009102,0.8,1.3,2.4
Ron Reed,1010773,3.1,2.5,3.3
Jeff Russell,1011314,-0.2,1.2,1.8
Albie Lopez,102,2.3,0.9,-0.7
Roberto Hernandez,605,0.8,1.0,3.2
Kip Wells,1012,0.4,0.9,-0.2
Victor Zambrano,1237,1.6,-0.2,-0.7
Milt Wilcox,1013939,2.8,2.0,2.8
