Name,playerid,WAR32,WAR33
Tom Browning,1001566,0.8,1.2
Al Holland,1005947,0.5,0.6
Frank Viola,1013435,3.7,2.7
Greg Swindell,76,1.4,0.0
Greg Maddux,104,7.5,5.6
Don Aase,1000003,-0.1,-0.4
Jim Bunning,1001653,5.6,7.3
Tim Fortugno,1004240,0.2,-0.4
Mark Gardner,1004529,0.4,0.4
Sonny Siebert,1011951,2.1,3.3
LaTroy Hawkins,729,0.2,0.7
Bob Buhl,1001637,-0.5,1.6
Tim Leary,1007438,0.0,-0.2
Bob Veale,1013391,2.6,6.0
Armando Benitez,865,-0.2,-0.3
Steve Trachsel,898,1.8,1.5
Don McMahon,1008629,0.9,-0.5
Pat Zachry,1014407,-0.2,-0.1
Joe Hesketh,1005747,1.3,1.9
Matt Young,1014385,1.4,0.2
Mike Timlin,1187,1.8,0.3
Pedro Borbon,1001195,0.3,-0.4
Jeff Brantley,1001358,1.2,-0.1
Jackie Brown,1001522,-0.2,2.2
Mark Eichhorn,1003712,1.0,1.6
Jack McDowell,1008473,0.9,0.1
Kevin Ritz,1010998,0.7,0.1
Ken Sanders,1011417,-0.6,-0.1
Dave Stieb,1012532,4.3,0.8
Rick Aguilera,1000086,0.8,1.3
Dick Ruthven,1011330,2.3,0.7
Trevor Hoffman,1035,2.6,0.3
Wilson Alvarez,1193,0.0,2.5
Jim Acker,1000030,-0.8,-0.2
Gene Garber,1004493,0.9,0.7
Bruce Hurst,1006222,4.0,3.9
Mark Leiter,1007501,2.5,0.6
Tippy Martinez,1008200,1.8,1.2
Jason Christiansen,1111,-0.1,0.1
Larry Jackson,1006304,6.6,5.9
Dave Righetti,1010958,0.6,0.3
Bob Stanley,1012409,1.9,0.8
Wes Stock,1012553,0.1,-0.1
Tom Sturdivant,1012654,1.3,0.5
Ray Burris,1001729,1.5,1.9
Roy Face,1003891,0.7,0.7
Mike Moore,1009122,1.4,0.3
Tom Morgan,1009184,0.0,-0.1
Mark Thurmond,1013052,0.7,-0.3
Bob Walk,1013507,1.5,0.8
Brett Tomko,1056,2.3,1.0
Jack Billingham,1000970,0.5,0.7
Bill Campbell,1001874,0.2,0.9
Dan Osinski,1009875,0.0,0.6
Gary Peters,1010228,3.2,4.1
Carl Willey,1013965,0.4,-0.3
Jamie Easterly,1003639,0.3,-0.4
Mickey Mahler,1007987,1.0,0.4
Ramon Martinez,1008193,0.9,-0.5
Dennis Rasmussen,1010703,1.7,0.8
Doug Sisk,1012017,-0.1,-0.2
Bob Welch,1013750,3.0,1.8
Bob Wickman,413,2.0,0.7
Norm Charlton,1002160,1.5,1.2
Arthur Rhodes,1097,2.9,0.9
Steve Kline,1164,-0.7,0.2
Mark Langston,1007323,5.6,1.6
Tim Stoddard,1012556,0.1,-0.4
Fred Gladding,1004751,-0.1,0.5
Roger Mason,1008222,0.5,-1.1
Mark Hendrickson,1574,2.1,1.6
Darold Knowles,1007058,-1.1,1.7
Gregg Olson,1009791,0.0,-0.1
Joe Price,1010530,0.2,0.2
Chris Short,1011931,3.9,0.6
Bobby Tiefenauer,1013057,0.9,0.6
Bobby Witt,1014170,2.5,1.5
Stan Belinda,1000792,-0.4,-0.5
Sterling Hitchcock,824,0.3,-0.1
David Weathers,902,0.5,0.7
Darryl Kile,1163,4.5,0.8
Arnold Earley,1003626,0.6,0.1
Ken Holtzman,1005989,-0.9,-0.1
Rob Murphy,1009374,0.5,-0.1
Rick Sutcliffe,1012734,3.2,3.7
Todd Stottlemyre,75,3.3,4.1
Mike Mussina,837,6.9,4.5
Alan Embree,1030,1.6,0.8
Rodney Myers,1511,-0.2,0.0
Steve Mingori,1008978,0.8,0.3
Elmer Dessens,317,2.2,0.8
Shawn Estes,873,0.8,0.1
Warren Brusstar,1001599,0.3,-0.5
Joe Gibbon,1004658,1.1,-0.5
Curt Young,1014368,0.9,-0.4
Charles Nagy,397,3.2,0.0
John Thomson,453,0.4,0.2
Akinori Otsuka,1895,1.8,0.6
Doug Henry,1005668,0.1,0.5
Minnie Rojas,1011154,0.1,0.7
Tom Candiotti,1001911,2.3,5.8
Mike Remlinger,111,1.1,1.0
Jesse Orosco,667,1.1,-0.5
Brendan Donnelly,1441,0.7,0.4
Dock Ellis,1003747,3.1,0.7
Mike Flanagan,1004133,2.4,0.3
Rick Honeycutt,1005992,3.1,1.8
Tim Belcher,1000789,1.2,1.7
Sal Butera,1001765,0.0,0.0
Steve Carlton,1001964,5.1,2.8
Jim Kaat,1006660,5.9,2.6
Matt Karchner,1006697,-0.2,-0.4
Eric Plunk,1010400,1.7,-0.3
Bill Singer,1012007,1.8,0.3
Al Levine,20,0.1,0.5
Joaquin Andujar,1000266,3.1,0.3
Andy Messersmith,1008799,-0.5,-0.3
Dwight Gooden,1004852,0.4,1.8
Frank Lary,1007364,0.0,0.5
Ricardo Rincon,401,1.4,0.3
Doug Brocail,551,1.8,0.8
Stu Miller,1008935,0.6,2.2
Mark Davis,1003067,-0.3,-0.4
Jerry Don Gleaton,1004772,1.1,0.0
Joe Horlen,1006025,2.5,2.4
Mike DeJean,682,-0.4,0.7
Travis Smith,1522,0.0,0.1
Stan Bahnsen,1000414,0.8,-0.6
Denny Lemaster,1007512,-0.1,0.0
Danny Patterson,485,0.4,-0.5
Mike Williams,1014,0.0,0.4
Jose Alvarez,1000195,0.0,0.3
Bo Belinsky,1000791,0.0,0.0
Doug Bird,1000976,1.1,-0.5
Keith Foulke,231,-0.4,0.1
Mariano Rivera,844,1.4,2.5
Mike Armstrong,1000314,-0.3,-0.4
Mudcat Grant,1004952,0.5,-0.3
Rick Langford,1007319,-0.1,0.0
Vern Law,1007410,1.3,0.1
Fred Norman,1009632,0.6,2.7
Bill Swift,1012788,1.6,1.5
Scott Sullivan,357,0.5,0.1
Jim Bibby,1000945,3.8,1.0
Mike Maddux,1007951,-0.1,2.1
Juan Berenguer,1000865,2.3,0.8
Dick Hall,1005241,1.1,0.7
Rusty Meacham,1008702,-0.2,0.1
Steve Karsay,829,-0.1,0.1
Trever Miller,1672,-0.3,0.6
Jim Deshaies,1003228,1.1,1.0
Jerry Spradlin,1012353,0.3,0.8
Kerry Ligtenberg,100,0.6,0.5
Tom Buskey,1001759,0.3,-0.6
Jerry Johnson,1006464,0.1,-0.4
Donne Wall,39,0.4,-0.3
Rudy Seanez,1279,0.2,0.0
Fergie Jenkins,1006388,2.7,3.7
Don Sutton,1012745,3.8,2.7
Cory Lidle,926,2.7,3.6
Jose Mesa,961,0.4,-0.9
Bobby Bolin,1001146,0.5,0.2
Steve Hamilton,1005277,1.1,-0.1
Atlee Hammaker,1005281,0.4,0.0
Don Robinson,1011061,1.7,1.3
Joe Sambito,1011392,-0.2,-0.2
Eddie Watt,1013684,-0.1,-0.3
Ron Darling,1002989,1.0,2.3
Jeff Montgomery,1009071,1.0,0.8
Terry Mulholland,665,0.1,2.5
Larry Andersen,1000236,0.4,0.8
Turk Farrell,1003950,1.0,1.3
Milt Pappas,1009989,3.3,3.1
Brad Radke,748,2.2,1.6
Esteban Loaiza,1310,1.2,4.7
Cal Eldred,1653,1.9,0.0
John Wasdin,1768,0.8,-0.1
Dave Giusti,1004748,1.1,0.2
Greg Harris,1005415,-0.1,-0.1
Greg McMichael,1008640,-0.5,0.0
Jerry Reuss,1010853,2.5,5.5
Pedro Astacio,862,1.0,-0.4
Jeff Nelson,1092,0.3,1.3
Mike Bielecki,1000951,2.0,0.7
Brian Boehringer,984,1.1,-0.7
George Brunet,1001590,2.6,1.7
Russ Ortiz,1124,-1.0,0.4
Hideki Irabu,1255,0.3,-0.8
Bob McClure,1008400,1.6,0.2
Billy O'Dell,1009724,-0.2,0.6
Mark Petkovsek,1010242,0.7,1.4
Rick Rhoden,1010887,2.7,4.6
Andy Ashby,637,1.9,0.1
Bob Wells,760,0.5,1.0
Ed Vosberg,1426,0.1,0.8
Ramon Hernandez,1005710,1.0,0.8
Jim Owens,1009923,-0.1,0.0
John Burkett,179,4.6,4.1
Tom Burgmeier,1001668,-0.3,-1.1
Mike Krukow,1007185,1.4,3.5
Juan Marichal,1008106,3.2,4.0
John Montefusco,1009065,1.8,1.7
Paul Assenmacher,1000344,0.5,0.7
Bill Landrum,1007297,0.6,0.9
Scott McGregor,1008546,0.9,0.1
Mike Trombley,758,0.5,-0.4
Heathcliff Slocumb,1012069,0.2,0.6
Al Reyes,1005,0.3,0.1
Jack Aker,1000097,-0.3,-0.4
Chuck McElroy,1008477,0.5,-0.9
Jeff Shaw,1011823,1.1,0.5
Todd Worrell,1014259,0.9,0.0
Roger Clemens,815,2.4,6.8
Ricky Bottalico,948,0.1,0.0
James Baldwin,1064,-0.4,-0.1
Tim Harikkala,1909,-0.4,-0.1
Eddie Fisher,1004085,0.2,0.2
Steve Hargan,1005356,1.9,0.8
Eric Show,1011937,3.0,1.1
Chuck Taylor,1012864,0.6,0.0
Pete Walker,1325,0.2,1.1
Ron Herbel,1005685,-0.6,-0.5
Greg Minton,1008986,-0.5,-0.7
Fernando Valenzuela,1013327,1.4,0.2
Scott Service,1684,-0.1,0.1
Paul Lindblad,1007614,1.5,1.3
Tom Murphy,1009376,-0.6,0.1
Travis Driskill,134,0.2,0.0
Curtis Leskanic,694,0.5,0.0
Aaron Fultz,1113,0.8,0.3
Joe Grzenda,1005112,0.2,-0.1
Don Hood,1005994,0.1,-0.2
Scott Kamieniecki,1006681,-0.4,2.2
Jim Perry,1010213,2.3,5.5
Pete Richert,1010922,0.3,-0.1
Willie Banks,1434,0.2,-0.1
Doug Corbett,1002608,-0.3,-0.1
Tom Timmermann,1013071,1.9,0.7
Dennis Cook,8,0.2,1.5
Tim Wakefield,219,0.7,-0.3
Keith Comstock,1002491,0.0,0.3
Johnny Klippstein,1007013,-0.1,-1.2
Jeff Reardon,1010741,1.6,0.6
Bob Knepper,1007031,3.5,0.1
Skip Lockwood,1007696,0.9,-0.1
Enrique Romo,1011175,1.2,-0.4
Toby Borland,511,-0.1,-0.3
Ken Hill,1005827,1.7,1.1
Charlie Puleo,1010565,2.2,0.0
Kevin Brown,642,6.5,9.6
Steve Reed,1053,-0.3,0.8
Salomon Torres,1628,1.3,0.3
Kirk McCaskill,1008382,1.1,0.3
Juan Pizarro,1010382,-0.1,0.0
Dan Plesac,1319,0.3,1.0
Mark Guthrie,876,0.5,-0.1
Shigetoshi Hasegawa,1082,0.5,0.6
Pete Harnisch,1005374,2.9,0.9
Tom Henke,1005649,1.5,1.7
Dale Mohorcic,1009034,-0.1,-0.7
Claude Raymond,1010732,-0.2,0.1
Frank Tanana,1012818,2.3,4.1
Willie Hernandez,1005714,-0.1,0.1
Jeff Fassero,279,3.6,5.9
Mike Fetters,988,1.2,0.5
Jack Baldschun,1000475,0.3,0.0
Bob Friend,1004355,5.7,4.9
Dave Hillman,1005829,0.0,0.7
Ryan Franklin,1076,0.9,-0.6
Joey Eischen,774,1.3,0.3
Woody Williams,1190,1.5,1.9
Floyd Bannister,1000516,2.3,1.2
Jose DeLeon,1003168,-0.3,0.9
Rollie Fingers,1004051,0.3,2.0
Dave Goltz,1004818,1.0,1.5
Steve Rogers,1011138,6.4,4.9
Pete Vuckovich,1013461,0.1,0.3
Stan Williams,1014039,1.1,1.4
Rick White,456,0.6,0.9
Jaime Navarro,1009465,0.0,-0.6
John Wetteland,1013815,1.2,0.4
Pat Hentgen,145,0.9,-0.2
Aaron Small,1477,-0.5,1.3
Doug Drabek,1003473,2.6,1.7
Dyar Miller,1008889,0.0,0.1
Chuck Finley,384,4.4,5.0
Kazuhiro Sasaki,1098,0.6,1.6
Tim Byrdak,1995,-0.4,0.5
Bill Hands,1005303,3.8,1.9
Ken Johnson,1006477,3.9,2.3
Mickey Lolich,1007712,5.4,4.5
Dave Pavlas,1010085,0.2,0.6
Jerry Terrell,1012922,0.0,0.0
John Curtis,1002905,1.6,-0.9
Moe Drabowsky,1003474,0.2,0.8
Robert Person,966,0.1,0.1
Terry Forster,1004236,0.3,-0.3
Mark Portugal,1010460,2.2,1.7
Dave Roberts,1011031,1.7,0.1
Mike Scott,1011691,5.4,3.5
Mike Boddicker,1001111,4.1,1.7
Pat Dobson,1003345,4.4,2.2
Don Elston,1003759,-0.3,0.0
Tug McGraw,1008545,1.1,1.2
Nolan Ryan,1011348,5.1,4.5
Bob Howry,237,1.5,1.7
Jose Contreras,1660,1.1,3.3
Willie Blair,1001033,-0.1,0.1
Tom Hume,1006179,0.0,0.6
Mike Caldwell,1001830,0.2,1.9
Roger Craig,1002723,1.4,1.2
Lee Guetterman,1005122,0.4,-1.2
Mark Huismann,1006171,-0.2,0.1
Bruce Kison,1006978,1.8,1.8
Jack Sanford,1011432,1.6,3.2
Clyde Wright,1014272,0.8,1.9
Doug Jones,1006552,2.6,1.4
Zane Smith,1012218,1.2,1.5
Mike LaCoss,1007240,1.6,1.6
Frank Linzy,1007643,-0.2,0.3
Mike Barlow,1000553,0.1,-0.1
John Farrell,1003948,0.2,-0.2
Paul Mirabella,1008989,0.0,0.4
Steve Renko,1010835,1.2,2.0
Scott Sanderson,1011422,1.6,1.4
Frank Sullivan,1012691,-0.1,-0.1
Earl Wilson,1014073,1.7,3.6
Jack Morris,1009211,4.1,4.0
Elias Sosa,1012284,-0.6,-0.1
Aurelio Lopez,1007753,0.4,-0.5
Mike Smithson,1012181,0.5,-0.6
Marshall Bridges,1001419,-0.1,-0.2
Jay Howell,1006098,2.2,1.5
Sid Monge,1009053,-0.6,-1.0
Bob Tewksbury,1012941,4.3,2.0
Anthony Telford,1282,0.1,1.7
Ron Kline,1007004,0.8,0.5
Dan Quisenberry,1010622,2.7,1.3
Darren Oliver,206,2.2,0.0
Darrell May,613,1.1,-0.5
Scott Eyre,1300,-0.2,1.5
Hal Woodeshick,1014215,0.5,0.0
Darren Holmes,95,0.4,0.4
Pedro Martinez,200,4.9,6.1
Rudy May,1008310,2.2,1.1
Rheal Cormier,952,0.9,0.8
Alan Mills,1008949,-0.6,-0.7
Jeff Tabaka,1012802,-0.6,-0.1
Ron Mahay,290,0.9,0.9
Steve Sparks,499,1.5,0.5
Jay Witasick,1138,1.0,-0.2
Bruce Dal Canton,1002936,2.5,1.3
Mel Nelson,1009506,0.2,0.0
John Halama,1080,0.5,0.2
Chris Bosio,1001212,2.0,0.5
Steve Parris,1316,1.9,0.1
Don Larsen,1007359,-0.5,-0.6
Pat Rapp,1010700,2.2,1.2
Ernie Camacho,1001856,0.1,-0.1
Justin Speier,451,1.0,0.5
Dave Veres,1188,0.2,1.5
John Denny,1003210,2.9,2.6
Phil Niekro,1009583,4.3,6.0
Scott Radinsky,1010641,0.0,-0.3
Buddy Groom,143,0.6,1.1
Felix Rodriguez,1127,0.0,-0.4
Jim Brosnan,1001479,0.8,0.0
Ted Power,1010504,2.0,0.8
Randy Johnson,60,1.6,7.0
Sid Fernandez,1004001,0.8,1.7
Omar Olivares,1009771,0.8,-0.1
Camilo Pascual,1010039,1.5,2.0
Steve Bedrosian,1000766,-0.6,-0.8
Don Ferrarese,1004005,1.0,0.8
Lee Stange,1012400,0.9,-0.5
Aaron Sele,34,1.3,-0.1
Tom Martin,1219,0.0,0.3
Tony Castillo,1002069,0.6,1.1
Bob Locker,1007688,1.1,0.9
Chet Nichols,1009557,-0.1,0.0
Kevin Tapani,1012824,2.7,1.6
Frank Castillo,180,2.2,1.8
Shane Reynolds,574,1.5,2.6
Donnie Moore,1009102,0.5,0.3
Ron Reed,1010773,6.9,2.2
Jeff Russell,1011314,0.2,0.6
Roberto Hernandez,605,1.2,0.4
Milt Wilcox,1013939,2.4,2.0
