Name,playerid,WAR31,WAR32
Steve Reed,1053,0.3,-0.3
Salomon Torres,1628,0.3,1.3
Kirk McCaskill,1008382,2.7,1.1
Juan Pizarro,1010382,0.0,-0.1
Dan Plesac,1319,-0.2,0.3
Ken Dayley,1003097,0.5,-0.1
Mark Guthrie,876,-1.0,0.5
Vicente Padilla,964,1.7,0.7
Shigetoshi Hasegawa,1082,0.6,0.5
Kent Bottenfield,1001226,0.9,-0.5
Pete Harnisch,1005374,3.2,2.9
Tom Henke,1005649,3.5,1.5
Dale Mohorcic,1009034,1.0,-0.1
Claude Raymond,1010732,0.0,-0.2
Frank Tanana,1012818,3.6,2.3
Matt Morris,1172,2.3,2.5
Aaron Cook,1571,1.1,0.8
Frank Francisco,1933,0.4,0.2
Willie Hernandez,1005714,0.8,-0.1
Jeff Fassero,279,2.9,3.6
Mike Fetters,988,1.4,1.2
Doug Slaten,3107,-0.4,-0.1
Bucky Brandon,1001346,0.3,-0.2
Bob Friend,1004355,4.8,5.7
Bill Pecota,1010117,0.0,-0.1
Ryan Franklin,1076,1.3,0.9
George Sherrill,6291,0.3,1.3
Kelly Wunsch,259,0.0,0.1
Joey Eischen,774,-0.1,1.3
Woody Williams,1190,1.3,1.5
Floyd Bannister,1000516,2.5,2.3
Jose DeLeon,1003168,1.2,-0.3
Rollie Fingers,1004051,2.3,0.3
Dave Goltz,1004818,2.0,1.0
Steve Rogers,1011138,3.0,6.4
Stan Williams,1014039,3.2,1.1
Rick White,456,0.7,0.6
Grant Balfour,718,0.7,1.2
Jaime Navarro,1009465,-0.6,0.0
John Wetteland,1013815,2.0,1.2
Pat Hentgen,145,2.2,0.9
Peter Moylan,4891,-0.5,0.2
Doug Drabek,1003473,2.9,2.6
Dyar Miller,1008889,-0.8,0.0
Eddie Oropesa,69,0.2,-0.3
Pat Mahomes,291,0.1,0.0
Chuck Finley,384,3.4,4.4
Brian Tallet,1646,1.5,-1.3
Tim Byrdak,1995,0.3,-0.4
Mark Clear,1002330,0.1,-0.2
Bill Hands,1005303,3.7,3.8
Ken Johnson,1006477,2.9,3.9
Mickey Lolich,1007712,6.1,5.4
Armando Almanza,507,-0.2,-0.1
Chien-Ming Wang,2074,0.1,-0.4
John Curtis,1002905,0.8,1.6
Moe Drabowsky,1003474,1.4,0.2
Robert Person,966,1.7,0.1
Kevin Gregg,1793,-0.3,0.8
Jason Johnson,147,2.6,0.8
John Hudek,1006128,-0.4,-0.2
Tim Hudson,921,4.9,1.9
Terry Forster,1004236,1.3,0.3
Mark Portugal,1010460,1.2,2.2
Dave Roberts,1011031,3.2,1.7
Mike Scott,1011691,8.6,5.4
Cliff Lee,1636,7.4,7.1
Kerry Wood,304,2.1,0.4
Roy Oswalt,571,3.5,4.4
Pete Smith,1012191,-0.1,0.5
Mike Boddicker,1001111,2.9,4.1
Pat Dobson,1003345,1.8,4.4
Don Elston,1003759,-0.6,-0.3
Tug McGraw,1008545,1.3,1.1
Nolan Ryan,1011348,5.0,5.1
Rafael Betancourt,177,0.8,3.3
Bob Howry,237,1.4,1.5
Jose Contreras,1660,1.7,1.1
Willie Blair,1001033,3.0,-0.1
Larry Casian,1002045,-0.3,0.1
Tom Hume,1006179,-0.5,0.0
Rick Helling,58,1.5,0.4
Mike Caldwell,1001830,1.1,0.2
Roger Craig,1002723,-0.6,1.4
Lee Guetterman,1005122,1.2,0.4
Mark Huismann,1006171,0.5,-0.2
Bruce Kison,1006978,-0.3,1.8
Sam McDowell,1008476,-0.5,0.5
Jack Sanford,1011432,2.8,1.6
Clyde Wright,1014272,1.4,0.8
Doug Jones,1006552,3.7,2.6
Pete Mikkelsen,1008852,-0.3,0.1
Ray Searage,1011703,-0.2,-0.4
Zane Smith,1012218,2.2,1.2
Mike LaCoss,1007240,1.4,1.6
Frank Linzy,1007643,-0.3,-0.2
Mike Barlow,1000553,-0.1,0.1
John Farrell,1003948,0.1,0.2
Paul Mirabella,1008989,0.3,0.0
Steve Renko,1010835,3.3,1.2
Scott Sanderson,1011422,0.1,1.6
Dave Tobik,1013086,0.0,0.0
Mike Adams,1937,1.8,1.9
Osvaldo Fernandez,1004000,1.3,0.7
Dick Hyde,1006248,-0.2,0.1
Frank Sullivan,1012691,1.7,-0.1
Earl Wilson,1014073,4.2,1.7
Jack Morris,1009211,4.0,4.1
Elias Sosa,1012284,0.1,-0.6
Mickey Weston,1013811,-0.1,0.0
Don Lee,1007453,-0.4,-0.3
Aurelio Lopez,1007753,1.5,0.4
Al McBean,1008337,-0.8,-0.3
Mike Smithson,1012181,1.9,0.5
Ricky Bones,1001161,0.9,-0.3
Marshall Bridges,1001419,0.5,-0.1
Jay Howell,1006098,0.0,2.2
Lynn McGlothen,1008534,0.7,-0.1
Sid Monge,1009053,-0.2,-0.6
Bob Tewksbury,1012941,4.0,4.3
Anthony Telford,1282,-0.2,0.1
Jim Colborn,1002409,2.1,-0.8
Ron Kline,1007004,1.1,0.8
Dan Quisenberry,1010622,1.5,2.7
Darren Oliver,206,0.1,2.2
Darrell May,613,2.8,1.1
Scott Eyre,1300,0.2,-0.2
Matt Wise,42,0.6,-0.1
Bronson Arroyo,978,2.2,1.4
Dave Wehrmeister,1013731,0.0,0.5
Hal Woodeshick,1014215,0.3,0.5
Darren Holmes,95,0.8,0.4
Pedro Martinez,200,7.4,4.9
Rudy May,1008310,2.2,2.2
Al Cicotte,1002235,-0.3,0.0
Alan Mills,1008949,-0.2,-0.6
Jeff Tabaka,1012802,0.1,-0.6
B.J. Ryan,168,-0.1,0.8
Ron Mahay,290,-0.5,0.9
Wayne Franklin,557,0.0,-0.2
Jay Witasick,1138,0.1,1.0
Matt Palmer,4457,0.0,0.3
Bruce Dal Canton,1002936,0.0,2.5
Mel Nelson,1009506,-0.1,0.2
John Halama,1080,0.1,0.5
Saul Rivera,2027,-0.5,-0.2
Chris Bosio,1001212,1.7,2.0
Dick Bosman,1001215,1.6,0.3
Steve Parris,1316,1.5,1.9
Claudio Vargas,1695,0.3,-0.1
Don Larsen,1007359,1.1,-0.5
Pat Rapp,1010700,1.6,2.2
Darren Dreifort,647,1.4,0.4
Nate Robertson,1620,0.5,0.5
Ernie Camacho,1001856,1.0,0.1
Justin Speier,451,0.4,1.0
Joe Beimel,979,0.5,0.3
Dave Veres,1188,1.5,0.2
Joe Coleman,1002428,-0.2,0.1
John Denny,1003210,2.7,2.9
Phil Niekro,1009583,1.8,4.3
Scott Radinsky,1010641,0.0,0.0
Buddy Groom,143,0.1,0.6
Felix Rodriguez,1127,0.2,0.0
Jim Brosnan,1001479,0.7,0.8
Ted Power,1010504,1.1,2.0
Randy Johnson,60,9.5,1.6
Robb Nen,1123,2.4,3.1
Rich Rodriguez,1276,0.1,0.0
Brian Bohanon,1001126,2.1,-0.2
Sid Fernandez,1004001,0.3,0.8
Omar Olivares,1009771,2.7,0.8
Camilo Pascual,1010039,2.1,1.5
Steve Bedrosian,1000766,-1.1,-0.6
Don Ferrarese,1004005,-0.4,1.0
Lee Stange,1012400,0.4,0.9
Aaron Sele,34,2.7,1.3
Tom Martin,1219,-0.3,0.0
Todd Van Poppel,1284,0.3,0.4
Tony Castillo,1002069,0.4,0.6
Bob Locker,1007688,0.6,1.1
Chet Nichols,1009557,0.8,-0.1
Kevin Tapani,1012824,2.2,2.7
Frank Castillo,180,2.0,2.2
Dan Kolb,1257,0.1,-0.1
Chris Carpenter,1292,5.0,0.1
Shane Reynolds,574,6.0,1.5
Donnie Moore,1009102,2.4,0.5
Ron Reed,1010773,3.3,6.9
Jeff Russell,1011314,1.8,0.2
Roberto Hernandez,605,3.2,1.2
Kip Wells,1012,-0.2,0.0
Milt Wilcox,1013939,2.8,2.4
