Name,playerid,WAR26,WAR27,WAR28,WAR29
Joe Horlen,1006025,4.5,4.0,3.1,3.5
Jim McAndrew,1008328,3.2,0.0,2.1,0.1
Paul Byrd,594,-0.1,0.8,0.5,-0.1
Mike DeJean,682,0.7,0.7,-0.7,-0.1
Jon Lester,4930,5.0,2.6,2.4,3.3
Stan Bahnsen,1000414,2.2,3.2,3.3,1.1
Denny Lemaster,1007512,1.8,2.0,2.3,2.7
Steve Trout,1013197,3.4,1.3,2.0,1.6
Danys Baez,367,0.5,0.4,0.9,-0.9
Bryan Rekar,625,0.6,0.4,2.8,1.1
Danny Patterson,485,2.2,-0.4,0.6,0.7
Max Scherzer,3137,2.3,4.5,5.9,5.6
Doug Bird,1000976,2.8,1.4,0.8,0.0
Keith Foulke,231,2.9,2.5,2.6,1.3
Mariano Rivera,844,4.3,2.0,1.2,2.1
Jonathan Papelbon,5975,2.1,2.8,1.9,1.0
Mudcat Grant,1004952,0.0,1.6,1.7,3.0
Cecilio Guante,1005113,-0.2,0.1,0.1,0.2
Rick Langford,1007319,2.1,3.1,3.4,2.5
Bill Swift,1012788,1.8,1.5,2.6,1.6
Mark Buehrle,225,5.9,1.7,3.3,4.3
Jose Rijo,349,6.1,5.1,7.1,4.1
Scott Sullivan,357,0.8,0.0,0.7,0.9
Joe Smith,3281,-0.2,1.3,0.8,0.5
Barry Jones,1006526,0.2,1.0,-0.3,-0.4
Lew Krausse,1007146,-0.3,1.4,0.4,-0.4
Jake Diekman,5003,0.7,1.4,0.5,0.8
Johan Santana,755,7.1,6.7,4.0,5.3
Johnny Cueto,6893,4.3,0.7,4.5,4.1
Jim Deshaies,1003228,1.4,0.8,1.0,2.7
Ross Grimsley,1005071,1.1,0.7,2.7,0.2
Ed Lynch,1007862,1.3,0.7,0.2,1.9
Adam Eaton,1029,2.4,1.7,0.4,-0.1
Steve Blass,1001058,2.6,1.6,3.0,3.6
George Culver,1002870,0.7,0.5,0.3,-0.4
Jerry Johnson,1006464,0.1,0.3,0.3,-0.2
Tom Gordon,282,2.2,3.5,2.8,4.4
Steve McCatty,1008383,0.2,2.7,0.2,0.4
Brad Brach,6627,-0.5,-0.1,0.2,1.0
Fergie Jenkins,1006388,8.2,9.5,9.6,4.8
Don Sutton,1012745,7.1,6.8,6.0,4.7
Juan Rincon,752,2.2,1.4,-0.4,-0.4
Jose Mesa,961,0.9,2.9,1.7,2.1
Matt Garza,3340,2.1,4.7,0.9,2.1
Bobby Bolin,1001146,1.6,1.9,-0.6,2.6
Galen Cisco,1002246,0.3,0.2,1.0,0.0
Steve Hamilton,1005277,1.7,1.1,0.8,1.3
Don Robinson,1011061,0.0,2.0,0.8,0.5
CC Sabathia,404,6.4,7.4,5.8,5.5
Joe Sambito,1011392,1.8,1.4,2.2,0.2
Eddie Watt,1013684,1.3,1.2,0.8,0.1
Gary Lucas,1007805,1.1,1.4,0.2,0.4
Ron Darling,1002989,2.0,2.6,2.7,0.2
Jeff Montgomery,1009071,-0.1,2.7,1.6,1.6
Dan Wheeler,120,0.3,1.1,1.7,0.8
Terry Mulholland,665,1.4,2.4,4.6,3.8
Brian Lawrence,1045,3.9,1.8,1.8,2.0
Dan Haren,1757,4.7,6.1,5.3,3.6
Marc Rzepczynski,6612,-0.6,0.2,0.6,0.3
Tony Cloninger,1002359,-0.2,0.4,0.1,0.4
Turk Farrell,1003950,1.6,0.0,5.3,4.3
Rich Folkers,1004203,0.0,0.7,2.2,-1.0
Tommy John,1006515,3.8,4.4,4.5,3.0
Milt Pappas,1009989,3.0,3.7,3.8,2.2
Brad Radke,748,3.7,4.2,4.5,2.1
Esteban Loaiza,1310,1.0,2.5,2.9,2.1
Phil Hughes,7450,1.9,1.0,6.4,1.2
Dave Giusti,1004748,2.0,2.7,3.8,1.2
Greg McMichael,1008640,2.5,1.6,0.8,1.7
Jerry Reuss,1010853,4.6,2.9,3.9,1.0
Pedro Astacio,862,2.6,3.0,1.6,4.2
Jeff Nelson,1092,0.4,0.4,2.2,1.3
Mike Bielecki,1000951,1.0,0.5,0.4,3.2
Shawn Boskie,1001213,0.0,0.2,1.3,0.7
Casey Fossum,188,0.1,1.5,0.4,-0.3
Jeff Weaver,503,2.2,4.3,2.4,0.3
Brian Boehringer,984,0.5,0.5,-0.5,1.0
Russ Ortiz,1124,1.1,4.4,2.9,3.0
Jon Rauch,1475,0.3,0.5,1.7,0.9
Brian Duensing,4064,0.8,1.5,1.3,1.5
Joe Saunders,4366,1.4,2.2,1.0,1.2
Andy Ashby,637,3.2,3.3,1.8,3.8
Brad Havens,1005507,0.7,0.0,-0.1,-0.7
Jim Owens,1009923,0.1,1.5,-0.7,-0.4
John Burkett,179,2.3,2.8,4.5,2.4
Brian Bannister,5718,2.3,0.9,2.2,-0.2
AJ Ramos,8350,0.8,0.7,1.3,1.5
Ed Figueroa,1004037,4.2,3.1,3.3,2.5
Mike Krukow,1007185,1.7,2.3,2.9,2.1
Juan Marichal,1008106,6.4,6.8,6.3,3.7
John Montefusco,1009065,5.2,3.1,2.9,0.7
Tom Niedenfuer,1009578,-0.7,-0.5,-0.1,-0.5
Paul Assenmacher,1000344,-0.2,1.1,1.6,1.4
Scott McGregor,1008546,4.9,2.4,1.9,3.7
Josh Collmenter,7312,0.7,0.9,1.5,0.3
Ross Ohlendorf,8268,1.6,1.0,-0.4,-0.1
Mike Trombley,758,0.7,-0.4,0.4,1.7
Mike Maroth,1508,2.6,2.0,-0.1,-1.1
Heathcliff Slocumb,1012069,-0.2,0.0,1.6,1.2
Dave Tomlin,1013110,0.3,0.4,1.2,0.0
Jack Aker,1000097,0.0,-0.7,-0.2,0.6
Chuck McElroy,1008477,1.2,0.0,0.6,1.4
Jeff Robinson,1011072,1.0,1.4,0.6,0.3
Chuck Crim,1002768,0.2,0.8,0.3,0.0
Randy O'Neal,1009802,0.0,0.0,0.1,0.2
Jeff Shaw,1011823,-0.3,0.4,0.3,1.2
Todd Worrell,1014259,0.3,2.0,0.8,0.1
Jimmy Haynes,329,1.0,1.4,1.7,2.1
Roger Clemens,815,5.1,8.2,8.5,7.6
Ricky Bottalico,948,1.3,0.8,-0.6,0.1
James Baldwin,1064,1.8,1.3,1.4,1.2
Jim Barr,1000606,3.3,2.7,3.6,3.1
Eddie Fisher,1004085,1.0,0.4,0.5,0.6
Eric Show,1011937,1.5,0.8,1.0,1.6
Frank Williams,1013997,1.5,0.1,0.6,1.2
Carl Pavano,790,0.8,3.3,4.5,0.6
Dillon Gee,7396,1.6,2.1,0.4,0.2
Ron Herbel,1005685,2.2,1.8,0.4,0.5
Fernando Valenzuela,1013327,2.3,-0.2,1.6,1.7
Steve Avery,1706,2.4,-0.1,0.3,0.0
Dustin Nippert,4426,0.2,0.3,0.9,-0.2
Paul Lindblad,1007614,0.2,0.2,-0.1,0.3
Tom Murphy,1009376,0.8,1.5,0.3,0.1
Joey Hamilton,328,1.4,2.4,1.0,0.5
Aaron Fultz,1113,0.4,0.5,-0.1,0.2
Hector Carrasco,1240,0.1,0.5,0.5,0.7
Russ Springer,1652,-0.3,0.9,0.9,0.4
Jeff Samardzija,3254,0.6,2.7,3.0,4.4
Doug Fister,9425,3.4,5.4,3.5,4.0
Don Hood,1005994,-0.3,1.5,0.7,0.4
Steve Frey,1004344,-0.3,-0.3,-0.5,0.3
Dave Hamilton,1005271,1.0,1.3,0.3,0.2
Jim Perry,1010213,1.9,1.5,0.6,1.7
Pete Richert,1010922,2.4,2.5,0.1,0.7
Mario Soto,1012289,4.5,2.5,3.1,0.3
Carlos Zambrano,305,2.8,2.8,3.8,1.9
Dick Kelley,1006769,1.3,0.7,0.9,1.1
Al Nipper,1009602,1.1,0.9,0.5,-0.3
Tony Armas Jr.,761,-0.1,-0.4,0.9,0.0
Roy Halladay,1303,7.0,2.8,3.8,5.1
Aaron Harang,1451,1.8,4.6,5.7,5.4
Jeff Niemann,8591,2.8,1.4,1.7,0.8
Mike Sirotka,1012015,0.6,2.8,3.8,3.6
Scott Erickson,137,2.2,3.4,3.6,4.7
Matt Guerrier,2061,0.3,0.0,0.7,-0.7
Jeff Reardon,1010741,1.7,0.7,1.0,1.2
Joel Hanrahan,2186,0.7,1.1,1.3,1.9
Tommy Milone,7608,1.2,0.5,1.7,-0.1
Bud Norris,9492,2.0,1.7,2.7,1.3
Bob Knepper,1007031,1.9,2.7,1.6,2.6
Chris Hammond,92,1.2,2.2,1.2,2.4
Brett Myers,962,1.2,1.8,-0.5,3.8
Gary Bell,1000806,0.6,-0.4,0.7,5.0
Skip Lockwood,1007696,2.0,-0.2,0.8,2.3
Bill Stoneman,1012560,1.5,4.6,4.1,-0.3
John Patterson,71,0.8,4.3,1.0,-0.3
Paul Shuey,406,0.1,0.5,1.8,1.5
Ken Hill,1005827,3.2,2.6,2.3,1.4
Kevin Brown,642,1.5,6.3,4.4,3.4
Jered Weaver,4235,3.8,5.8,5.4,3.0
Jeff Karstens,5879,0.5,0.3,1.1,1.7
Justin Verlander,8700,8.5,6.6,6.5,6.9
Kirk McCaskill,1008382,0.3,2.6,3.2,2.4
Juan Pizarro,1010382,4.7,3.9,0.9,-0.3
Doug Rau,1010717,4.8,1.9,4.3,1.9
Mike Schooler,1011605,2.7,0.8,0.7,-0.5
Dan Plesac,1319,1.9,0.9,0.9,0.0
Sean Burnett,1886,-0.1,1.1,-0.6,0.9
Ernie Broglio,1001463,3.2,2.6,1.1,-1.1
Ken Dayley,1003097,2.0,1.0,1.3,0.8
Vicente Padilla,964,1.3,0.6,3.2,0.7
Rafael Perez,4078,1.2,-0.1,0.4,0.8
Jaime Cocanower,1002380,0.3,1.0,0.2,-0.1
Rob Dibble,1003269,4.3,3.4,2.5,-1.2
Pete Harnisch,1005374,3.2,0.3,1.7,0.7
Cal Koonce,1007101,1.1,0.2,-0.6,0.5
Claude Raymond,1010732,-1.4,0.8,2.0,0.3
Frank Tanana,1012818,3.5,1.2,2.6,2.6
Matt Morris,1172,6.1,4.2,2.8,1.1
Aaron Cook,1571,1.0,3.6,2.1,4.7
Clayton Richard,3551,2.2,0.6,0.3,-1.0
John Buzhardt,1001788,1.9,2.6,2.6,1.4
Juan Eichelberger,1003711,-0.4,1.3,-0.6,0.7
Fred Scherman,1011554,-0.6,-0.2,-0.3,-0.3
Mike Fetters,988,-0.1,0.5,0.1,0.9
Jack Baldschun,1000475,0.6,0.8,1.0,0.4
Jake Peavy,1051,6.7,3.7,2.7,1.8
Woody Williams,1190,0.2,0.5,0.3,0.9
Floyd Bannister,1000516,1.8,4.9,5.0,2.0
Oil Can Boyd,1001279,2.4,0.1,-0.3,0.2
Jose DeLeon,1003168,2.4,4.6,4.6,2.8
Rollie Fingers,1004051,2.4,3.3,2.2,4.1
Dave Goltz,1004818,4.0,3.3,6.0,4.4
Steve Rogers,1011138,4.8,7.0,3.7,4.2
Pete Vuckovich,1013461,3.0,2.5,2.0,2.4
Jon Garland,232,3.6,3.5,1.3,1.8
Jaime Navarro,1009465,2.4,1.0,3.3,3.2
John Wetteland,1013815,3.4,1.4,1.7,1.2
Pat Hentgen,145,2.5,6.0,3.8,0.7
Doug Drabek,1003473,2.5,4.2,3.9,4.8
Chuck Finley,384,3.8,4.8,2.9,1.3
Mark Clear,1002330,0.8,-0.6,0.0,0.2
Jack Fisher,1004090,2.4,2.0,1.4,1.5
Bill Hands,1005303,1.2,1.6,3.1,6.5
Sandy Koufax,1007124,5.7,9.2,6.1,10.0
Mickey Lolich,1007712,4.6,3.2,6.0,5.1
Chien-Ming Wang,2074,3.8,3.7,1.5,0.1
John Curtis,1002905,1.4,0.2,-0.3,0.0
Moe Drabowsky,1003474,-0.1,2.4,0.6,0.0
Robert Person,966,0.2,0.9,-0.9,0.6
Kevin Gregg,1793,1.4,0.0,0.7,1.1
Dave LaPoint,1007338,-0.1,1.1,3.2,0.5
Randy Lerch,1007551,1.0,0.3,-0.3,0.4
Jason Johnson,147,-0.2,1.1,1.7,2.1
Bill Caudill,1002088,0.2,2.0,-0.3,-0.2
Chuck Rainey,1010654,0.3,0.7,1.8,1.0
Tim Hudson,921,4.7,5.8,4.6,1.8
Bobby Ayala,1000384,0.6,0.5,0.8,0.3
Mark Portugal,1010460,1.6,1.7,0.9,0.7
Dave Roberts,1011031,5.4,1.8,4.2,3.2
Mike Scott,1011691,1.3,0.3,1.7,2.2
Cliff Lee,1636,3.8,2.3,0.1,6.8
Roy Oswalt,571,6.5,6.1,6.1,4.9
Jorge De La Rosa,2047,0.4,2.4,3.3,1.4
Jared Hughes,9325,0.0,-0.1,-0.3,0.1
Mike Boddicker,1001111,3.6,3.8,2.9,3.3
Pat Dobson,1003345,0.6,1.0,3.2,5.6
Tug McGraw,1008545,2.0,1.6,-0.1,-0.2
Nolan Ryan,1011348,8.7,6.8,2.4,5.3
Willie Blair,1001033,0.5,1.0,0.2,1.1
Dave Heaverlo,1005569,0.4,0.8,-0.1,-0.1
Tom Hume,1006179,2.6,1.4,-1.0,0.5
Rick Helling,58,0.3,3.5,1.3,2.6
Brandon League,3731,0.8,0.4,1.4,0.9
Neil Allen,1000154,0.3,-0.4,1.8,0.4
Mike Caldwell,1001830,0.5,1.4,1.1,6.3
Bruce Kison,1006978,3.2,2.0,1.5,3.0
Sam McDowell,1008476,9.4,7.6,1.4,1.6
Luke Walker,1013525,2.7,2.1,1.2,0.7
Clyde Wright,1014272,0.6,0.0,0.3,2.0
Anthony Young,1014362,1.2,0.8,1.1,-0.2
Scott Bailes,1000430,-0.2,1.2,-0.9,0.2
Ken Kravec,1007147,1.7,2.8,-0.6,0.6
Bret Saberhagen,1011355,2.9,4.4,2.0,3.3
Zane Smith,1012218,3.7,1.6,2.2,4.0
Gary Waslewski,1013661,0.6,0.5,0.2,-0.1
James Shields,7059,4.1,3.4,2.1,4.9
Mike LaCoss,1007240,0.2,0.1,1.8,0.0
Frank Linzy,1007643,0.1,0.3,0.8,0.3
Alan Foster,1004246,2.6,0.9,0.4,-0.5
Steve Renko,1010835,1.0,-0.4,2.7,3.7
Scott Sanderson,1011422,0.6,3.6,2.2,2.7
Dave Tobik,1013086,-0.1,0.2,-0.6,1.1
Kelvim Escobar,1298,0.5,3.4,4.2,1.5
Sean Bergman,1000881,1.1,0.5,1.5,1.3
Jack Morris,1009211,2.7,2.2,6.2,4.0
Dickie Noles,1009620,1.7,0.0,1.0,-0.9
Elias Sosa,1012284,1.1,0.6,1.3,1.5
Alexi Ogando,10261,0.9,3.5,0.9,1.0
Pete Falcone,1003910,1.0,1.2,-0.5,-0.3
Don Lee,1007453,1.9,1.4,2.5,1.5
Al McBean,1008337,0.7,0.5,0.1,0.7
Tomo Ohka,788,3.2,3.0,1.1,1.6
Ricky Bones,1001161,1.1,-0.4,0.3,0.4
Lynn McGlothen,1008534,2.7,-0.3,0.6,2.7
Sid Monge,1009053,-0.7,0.5,2.1,-0.3
David Palmer,1009970,1.5,2.5,3.0,1.9
Jonathan Sanchez,7507,1.8,2.1,0.3,-0.7
Jim Colborn,1002409,1.2,5.1,1.1,1.8
Dan Quisenberry,1010622,0.0,1.9,1.1,1.5
Darren Oliver,206,1.0,1.4,3.3,0.9
Donovan Osborne,299,0.9,2.8,0.9,1.2
Santiago Casilla,2873,0.4,0.3,-0.2,0.6
Ray Culp,1002869,3.8,4.1,5.3,4.6
Ed Rakow,1010661,1.2,2.9,2.2,1.5
Scott Baker,6176,3.3,3.4,2.5,2.5
Pedro Martinez,200,5.7,11.6,9.4,5.5
Esteban Yan,1236,1.2,0.0,-0.5,0.8
Jim Duffalo,1003525,0.2,0.7,-0.2,-0.3
Rudy May,1008310,3.5,2.6,1.5,2.7
Rheal Cormier,952,1.2,0.4,1.7,2.0
Justin Masterson,2038,5.1,2.8,3.7,0.5
Antonio Bastardo,8844,0.8,0.6,0.9,0.5
B.J. Ryan,168,0.1,1.6,3.3,2.6
Jay Witasick,1138,1.1,1.1,1.4,0.7
Dave Frost,1004376,3.8,0.7,0.3,0.5
Eddie Solomon,1012268,1.0,0.1,2.7,0.2
Bobby Thigpen,1012958,1.6,-1.2,0.1,-0.3
John Halama,1080,0.7,2.4,2.3,0.1
Armando Galarraga,4222,1.4,0.6,0.7,-1.0
Ramon Ramirez,7986,1.8,0.3,0.2,0.7
Chris Bosio,1001212,5.5,1.4,3.3,3.8
Dick Bosman,1001215,4.1,1.0,2.6,-0.6
Duane Ward,1013609,2.1,4.1,2.4,2.6
Don Wilson,1014071,5.0,4.4,2.4,1.1
Claudio Vargas,1695,-1.1,0.6,1.9,0.7
Bill Bonham,1001165,3.7,2.3,4.1,2.1
Horacio Pina,1010354,0.1,0.0,-0.6,0.0
Pat Rapp,1010700,0.6,2.2,1.1,0.5
Tom Underwood,1013281,2.7,1.3,1.3,0.9
Darren Dreifort,647,4.2,2.5,1.6,1.2
Nate Robertson,1620,2.0,1.4,2.2,1.8
Travis Wood,9884,3.0,1.4,1.2,0.0
Moose Haas,1005172,3.6,2.9,3.1,2.1
Ed Sprague,1012355,-0.7,-0.8,1.8,-0.2
Justin Speier,451,0.6,0.2,0.4,0.5
David Price,3184,4.3,3.9,5.6,6.7
Carlos Carrasco,6632,0.2,3.2,4.8,2.5
Luke Hochevar,6943,1.7,2.2,1.4,1.1
Joe Coleman,1002428,4.4,1.5,1.2,1.4
John Denny,1003210,-0.2,1.9,2.2,2.2
Phil Niekro,1009583,0.4,-0.4,3.6,3.6
Buddy Groom,143,0.0,0.1,0.2,-0.3
Felix Rodriguez,1127,0.5,1.7,2.1,0.5
Randy Johnson,60,2.0,2.6,3.4,7.0
Robb Nen,1123,2.8,0.6,3.6,1.3
Edward Mujica,3970,0.0,0.8,0.4,0.1
Sid Fernandez,1004001,3.2,3.2,0.8,4.9
Omar Olivares,1009771,-0.5,0.0,2.0,1.9
Camilo Pascual,1010039,4.3,5.3,6.8,5.4
Tyler Clippard,5640,1.5,1.2,0.4,1.5
Len Barker,1000546,5.8,3.0,2.3,0.2
Steve Bedrosian,1000766,1.8,1.7,0.3,0.8
Lee Stange,1012400,1.9,1.6,1.8,2.0
Aaron Sele,34,3.3,0.8,4.7,4.9
Brandon Morrow,9346,2.9,2.5,-0.2,0.4
Kevin Tapani,1012824,3.5,4.6,4.5,4.3
Frank Castillo,180,2.7,1.9,1.9,1.0
Ervin Santana,3200,0.8,2.1,2.5,-0.8
Shane Reynolds,574,2.7,4.9,5.5,3.0
Omar Daal,646,3.5,3.7,0.7,1.5
Clay Buchholz,3543,0.7,0.8,2.7,1.3
Ron Reed,1010773,3.9,1.5,2.9,3.1
Albie Lopez,102,0.8,0.2,1.9,2.3
Kip Wells,1012,2.1,1.9,0.4,0.4
Victor Zambrano,1237,-0.4,0.9,0.9,1.6
Jim O'Toole,1009897,4.8,5.9,0.9,1.8
