Name,playerid,WAR30,WAR31
Shaun Marcum,6204,1.2,1.6
Roy Halladay,1303,5.1,6.6
Aaron Harang,1451,1.4,2.2
Tom Timmermann,1013071,1.0,0.4
Dennis Cook,8,0.0,0.2
Scott Erickson,137,5.2,2.0
Tim Wakefield,219,1.8,1.6
Jeff Tam,940,1.0,0.2
Matt Guerrier,2061,0.1,0.1
Jeff Reardon,1010741,0.1,0.7
Bud Norris,9492,0.0,0.7
Bob Knepper,1007031,1.7,2.8
Vinegar Bend Mizell,1009015,0.1,-1.3
Frank Wills,1014051,0.6,0.2
Chris Hammond,92,-0.3,0.9
Brett Myers,962,1.7,0.1
Jeff Francis,4684,1.7,1.7
Gary Bell,1000806,2.8,3.6
Skip Lockwood,1007696,2.3,0.4
Enrique Romo,1011175,0.4,1.5
Paul Shuey,406,1.8,1.0
Ken Hill,1005827,5.6,1.9
Kevin Brown,642,4.5,6.7
Steve Reed,1053,1.7,0.3
Salomon Torres,1628,0.2,0.3
Jered Weaver,4235,2.3,1.3
Justin Verlander,8700,4.8,3.2
Kirk McCaskill,1008382,1.3,2.7
Juan Pizarro,1010382,0.4,0.0
Dan Plesac,1319,0.6,-0.2
Ken Dayley,1003097,0.5,0.5
Mark Guthrie,876,1.1,-1.0
Vicente Padilla,964,1.5,1.7
Shigetoshi Hasegawa,1082,-0.4,0.6
Kent Bottenfield,1001226,2.3,0.9
Pete Harnisch,1005374,-0.1,3.2
Tom Henke,1005649,1.0,3.5
Dale Mohorcic,1009034,0.9,1.0
Claude Raymond,1010732,-0.4,0.0
Frank Tanana,1012818,2.1,3.6
Matt Morris,1172,2.7,2.3
Aaron Cook,1571,1.4,1.1
Frank Francisco,1933,1.1,0.4
John Buzhardt,1001788,-1.0,0.3
Willie Hernandez,1005714,1.7,0.8
Bryan Hickerson,1005767,-0.7,-0.2
Fred Scherman,1011554,0.2,-0.4
Jeff Fassero,279,3.5,2.9
Mike Fetters,988,0.5,1.4
Bucky Brandon,1001346,-0.2,0.3
Bob Friend,1004355,4.9,4.8
Ryan Franklin,1076,1.0,1.3
George Sherrill,6291,1.1,0.3
Mike Fornieles,1004232,-0.9,0.2
Jake Peavy,1051,2.9,4.4
Woody Williams,1190,1.4,1.3
Floyd Bannister,1000516,2.5,2.5
Oil Can Boyd,1001279,2.2,1.8
Jose DeLeon,1003168,1.8,1.2
Rollie Fingers,1004051,2.1,2.3
Dave Goltz,1004818,4.6,2.0
Steve Rogers,1011138,4.0,3.0
Stan Williams,1014039,1.6,3.2
Jon Garland,232,1.0,0.2
Rick White,456,1.6,0.7
Grant Balfour,718,2.3,0.7
Jaime Navarro,1009465,3.2,-0.6
John Wetteland,1013815,1.6,2.0
Pat Hentgen,145,1.9,2.2
Peter Moylan,4891,1.1,-0.5
Doug Drabek,1003473,4.1,2.9
Dyar Miller,1008889,-0.2,-0.8
Pat Mahomes,291,-0.6,0.1
Chuck Finley,384,5.1,3.4
Brian Tallet,1646,0.6,1.5
Mark Clear,1002330,1.6,0.1
Bill Hands,1005303,6.4,3.7
Ken Johnson,1006477,4.1,2.9
Mickey Lolich,1007712,8.3,6.1
Kevin Jepsen,6475,0.7,-0.8
John Curtis,1002905,0.5,0.8
Moe Drabowsky,1003474,1.3,1.4
Robert Person,966,3.4,1.7
Kevin Gregg,1793,0.9,-0.3
Luis Aponte,1000280,-0.2,0.1
Jason Johnson,147,2.7,2.6
John Hudek,1006128,-1.2,-0.4
Tim Hudson,921,2.5,4.9
Joe Thatcher,4620,0.4,0.2
Terry Forster,1004236,0.7,1.3
Mark Portugal,1010460,3.4,1.2
Dave Roberts,1011031,1.8,3.2
Mike Scott,1011691,1.7,8.6
Cliff Lee,1636,6.4,7.4
Roy Oswalt,571,3.7,3.5
Mark Dewey,1003257,0.3,-0.4
Mike Boddicker,1001111,4.0,2.9
Pat Dobson,1003345,4.9,1.8
Tug McGraw,1008545,0.7,1.3
Nolan Ryan,1011348,6.6,5.0
Rafael Betancourt,177,1.5,0.8
Bob Howry,237,0.4,1.4
Willie Blair,1001033,-0.3,3.0
Tom Hume,1006179,-1.2,-0.5
Rick Helling,58,2.1,1.5
Brandon League,3731,-0.7,0.4
Dan Otero,7385,-0.1,1.6
Mike Caldwell,1001830,4.4,1.1
Roger Craig,1002723,1.9,-0.6
Lee Guetterman,1005122,1.0,1.2
Bruce Kison,1006978,0.6,-0.3
Sam McDowell,1008476,1.3,-0.5
Clyde Wright,1014272,3.9,1.4
Doug Jones,1006552,2.6,3.7
Pete Mikkelsen,1008852,0.3,-0.3
Bret Saberhagen,1011355,5.4,1.8
Ray Searage,1011703,0.4,-0.2
Zane Smith,1012218,4.6,2.2
James Shields,7059,3.8,4.1
Mike LaCoss,1007240,1.9,1.4
Frank Linzy,1007643,0.1,-0.3
Steve Renko,1010835,0.7,3.3
Dave Tobik,1013086,0.9,0.0
Kelvim Escobar,1298,4.0,4.8
Mike Adams,1937,1.5,1.8
Mike Oquist,1009828,1.4,1.5
Frank Sullivan,1012691,3.0,1.7
Earl Wilson,1014073,3.5,4.2
Jack Morris,1009211,4.7,4.0
Elias Sosa,1012284,1.5,0.1
Casey Fien,3926,1.0,0.8
Craig Breslow,4363,0.4,0.6
Aurelio Lopez,1007753,2.2,1.5
Al McBean,1008337,1.5,-0.8
Mike Smithson,1012181,3.2,1.9
Tomo Ohka,788,0.9,-0.1
Ricky Bones,1001161,-0.1,0.9
Jay Howell,1006098,0.9,0.0
Lynn McGlothen,1008534,1.0,0.7
Sid Monge,1009053,-0.2,-0.2
Bob Tewksbury,1012941,2.6,4.0
Jim Colborn,1002409,2.3,2.1
Ron Kline,1007004,0.5,1.1
Dan Quisenberry,1010622,2.7,1.5
Darren Oliver,206,1.2,0.1
Darrell May,613,0.4,2.8
Scott Eyre,1300,1.1,0.2
Santiago Casilla,2873,0.3,-0.5
Mike Fiers,7754,2.3,1.5
Ray Culp,1002869,0.5,-0.3
Matt Wise,42,0.0,0.6
Bronson Arroyo,978,3.4,2.2
Hal Woodeshick,1014215,1.3,0.3
Darren Holmes,95,1.1,0.8
Pedro Martinez,200,7.4,7.4
Esteban Yan,1236,-0.2,-0.5
Rudy May,1008310,4.0,2.2
Alan Mills,1008949,-0.4,-0.2
Jeff Tabaka,1012802,0.3,0.1
Jay Witasick,1138,-0.2,0.1
Manny Parra,4279,0.6,-0.1
Matt Palmer,4457,0.6,0.0
Bruce Dal Canton,1002936,2.3,0.0
Eddie Solomon,1012268,1.1,-0.5
John Halama,1080,1.1,0.1
Saul Rivera,2027,1.3,-0.5
Chris Bosio,1001212,2.8,1.7
Dick Bosman,1001215,1.4,1.6
Scott Sauerbeck,1007,1.1,-0.5
Steve Parris,1316,1.8,1.5
Claudio Vargas,1695,0.2,0.3
Boone Logan,5525,0.3,0.8
Don Larsen,1007359,0.5,1.1
Pat Rapp,1010700,1.2,1.6
Nate Robertson,1620,1.1,0.5
Moose Haas,1005172,1.6,0.1
Russ Kemmerer,1006824,-0.5,0.2
Justin Speier,451,0.4,0.4
Joe Beimel,979,1.0,0.5
Dave Veres,1188,0.3,1.5
Joe Coleman,1002428,0.8,-0.2
John Denny,1003210,5.8,2.7
Phil Niekro,1009583,6.3,1.8
Buddy Groom,143,0.6,0.1
Felix Rodriguez,1127,0.2,0.2
Jim Brosnan,1001479,1.9,0.7
Ted Power,1010504,0.4,1.1
Randy Johnson,60,5.2,9.5
Robb Nen,1123,2.5,2.4
Rich Rodriguez,1276,-0.5,0.1
Edward Mujica,3970,0.2,-0.5
Shawn Kelley,7773,0.7,0.9
Brian Bohanon,1001126,1.8,2.1
Sid Fernandez,1004001,0.9,0.3
Omar Olivares,1009771,1.6,2.7
Camilo Pascual,1010039,4.1,2.1
Tyler Clippard,5640,0.2,0.6
Steve Bedrosian,1000766,0.6,-1.1
Lee Stange,1012400,3.5,0.4
Aaron Sele,34,4.3,2.7
Todd Van Poppel,1284,0.1,0.3
Tony Castillo,1002069,0.3,0.4
Bob Locker,1007688,1.0,0.6
Chet Nichols,1009557,0.4,0.8
Kevin Tapani,1012824,3.4,2.2
Dan Kolb,1257,0.0,0.1
Chris Carpenter,1292,6.3,5.0
Ervin Santana,3200,2.6,3.2
Shane Reynolds,574,4.5,6.0
Omar Daal,646,1.5,1.3
Clay Buchholz,3543,3.3,0.4
Donnie Moore,1009102,1.3,2.4
Ron Reed,1010773,2.5,3.3
Jeff Russell,1011314,1.2,1.8
Roberto Hernandez,605,1.0,3.2
Kip Wells,1012,0.9,-0.2
Milt Wilcox,1013939,2.0,2.8
