Name,playerid,WAR28,WAR29
Gio Gonzalez,7448,3.2,3.6
Todd Redmond,9943,0.6,0.4
Tim Birtsas,1000985,0.4,-0.1
Bill Dawley,1003090,0.8,-0.7
Dallas Green,1004989,0.7,-0.3
Mark Davis,1003067,2.2,-0.6
Joe Horlen,1006025,3.1,3.5
Jim McAndrew,1008328,2.1,0.1
Paul Byrd,594,0.5,-0.1
Mike DeJean,682,-0.7,-0.1
Jon Lester,4930,2.4,3.3
Stan Bahnsen,1000414,3.3,1.1
Denny Lemaster,1007512,2.3,2.7
Steve Trout,1013197,2.0,1.6
Danys Baez,367,0.9,-0.9
Bryan Rekar,625,2.8,1.1
Casey Cox,1002694,0.7,0.3
Danny Patterson,485,0.6,0.7
Mike Holtz,920,0.2,-0.6
Max Scherzer,3137,5.9,5.6
Bob Allen,1000136,0.7,0.3
Doug Bird,1000976,0.8,0.0
Marty Kutyna,1007224,1.1,-0.2
Keith Foulke,231,2.6,1.3
Mariano Rivera,844,1.2,2.1
Jonathan Papelbon,5975,1.9,1.0
Mike Armstrong,1000314,0.7,-0.5
Mudcat Grant,1004952,1.7,3.0
Cecilio Guante,1005113,0.1,0.2
Rick Langford,1007319,3.4,2.5
Fred Norman,1009632,1.1,2.2
Mel Queen,1010592,0.2,0.3
Bill Swift,1012788,2.6,1.6
Mark Buehrle,225,3.3,4.3
Jose Rijo,349,7.1,4.1
Scott Sullivan,357,0.7,0.9
Joe Smith,3281,0.8,0.5
Jim Bibby,1000945,1.9,1.9
Barry Jones,1006526,-0.3,-0.4
Lew Krausse,1007146,0.4,-0.4
Dennis Powell,1010484,-0.2,-0.2
Doug Linton,1662,-0.6,0.3
Jake Diekman,5003,0.5,0.8
Juan Berenguer,1000865,1.5,2.2
Johan Santana,755,4.0,5.3
Steve Karsay,829,1.9,2.0
Johnny Cueto,6893,4.5,4.1
Jim Deshaies,1003228,1.0,2.7
Ross Grimsley,1005071,2.7,0.2
Ed Lynch,1007862,0.2,1.9
Gary Wagner,1013481,0.3,-0.2
Adam Eaton,1029,0.4,-0.1
Steve Blass,1001058,3.0,3.6
Tom Buskey,1001759,-0.1,-0.8
George Culver,1002870,0.3,-0.4
Jerry Johnson,1006464,0.3,-0.2
Tom Gordon,282,2.8,4.4
R.A. Dickey,1245,1.3,0.6
Ken Howell,1006100,3.7,0.6
Steve McCatty,1008383,0.2,0.4
Donne Wall,39,1.7,-0.3
Ricky Stone,576,-0.4,-0.5
Brad Brach,6627,0.2,1.0
Mike Dyer,1003615,-0.2,-0.1
Fergie Jenkins,1006388,9.6,4.8
Don Sutton,1012745,6.0,4.7
Juan Rincon,752,-0.4,-0.4
Cory Lidle,926,1.0,2.6
Jose Mesa,961,1.7,2.1
Matt Garza,3340,0.9,2.1
Bobby Bolin,1001146,-0.6,2.6
Galen Cisco,1002246,1.0,0.0
Steve Hamilton,1005277,0.8,1.3
Don Robinson,1011061,0.8,0.5
CC Sabathia,404,5.8,5.5
Joe Sambito,1011392,2.2,0.2
Eddie Watt,1013684,0.8,0.1
Fernando Rodney,494,0.4,0.5
Jose Valverde,1726,0.9,1.4
Randy Kramer,1007138,-0.6,-0.3
Gary Lucas,1007805,0.2,0.4
Ron Darling,1002989,2.7,0.2
Jeff Montgomery,1009071,1.6,1.6
Dan Wheeler,120,1.7,0.8
Terry Mulholland,665,4.6,3.8
Brian Lawrence,1045,1.8,2.0
Dan Haren,1757,5.3,3.6
Marc Rzepczynski,6612,0.6,0.3
Larry Andersen,1000236,1.1,-0.7
Tony Cloninger,1002359,0.1,0.4
Turk Farrell,1003950,5.3,4.3
Rich Folkers,1004203,2.2,-1.0
Tommy John,1006515,4.5,3.0
Milt Pappas,1009989,3.8,2.2
David West,1013799,0.6,0.9
Brad Radke,748,4.5,2.1
Esteban Loaiza,1310,2.9,2.1
Cal Eldred,1653,1.3,0.8
Pedro Strop,4070,0.6,1.1
Phil Hughes,7450,6.4,1.2
Jim Bullinger,1001646,1.7,1.5
Dave Giusti,1004748,3.8,1.2
Greg Harris,1005415,0.3,2.0
Greg McMichael,1008640,0.8,1.7
Jerry Reuss,1010853,3.9,1.0
Pedro Astacio,862,1.6,4.2
Jeff Nelson,1092,2.2,1.3
Mike Bielecki,1000951,0.4,3.2
Shawn Boskie,1001213,1.3,0.7
Casey Fossum,188,0.4,-0.3
Jeff Weaver,503,2.4,0.3
Brian Boehringer,984,-0.5,1.0
Eric Stults,8011,0.3,0.5
George Brunet,1001590,-0.3,0.6
Wayne Garland,1004538,0.6,0.6
Eric Milton,743,1.4,0.5
Russ Ortiz,1124,2.9,3.0
Hideki Irabu,1255,-0.2,0.9
Jon Rauch,1475,1.7,0.9
Brian Duensing,4064,1.3,1.5
Joe Saunders,4366,1.0,1.2
Billy O'Dell,1009724,2.9,2.9
Cliff Politte,967,1.3,-0.3
Brian Tollberg,1055,1.5,-0.2
Brandon McCarthy,4662,1.9,1.6
John Axford,9059,1.5,-0.1
Rick Rhoden,1010887,2.0,3.6
Andy Ashby,637,1.8,3.8
Bob Wells,760,-0.4,0.6
Chris Sampson,2651,0.4,0.3
Rene Arocha,1000325,0.9,-0.4
Brad Havens,1005507,-0.1,-0.7
Jim Owens,1009923,-0.7,-0.4
John Burkett,179,4.5,2.4
Shawn Camp,1855,0.2,0.2
Brian Bannister,5718,2.2,-0.2
AJ Ramos,8350,1.3,1.5
Ed Figueroa,1004037,3.3,2.5
Mike Krukow,1007185,2.9,2.1
Juan Marichal,1008106,6.3,3.7
John Montefusco,1009065,2.9,0.7
Tom Niedenfuer,1009578,-0.1,-0.5
Gary Nolan,1009616,2.7,0.3
Ivan Nova,1994,0.5,2.3
Jeremy Guthrie,2072,2.3,2.2
Brian Stokes,8653,0.2,0.0
Paul Assenmacher,1000344,1.6,1.4
Dean Hartgraves,1005445,0.2,-0.2
Scott McGregor,1008546,1.9,3.7
Josh Collmenter,7312,1.5,0.3
Ross Ohlendorf,8268,-0.4,-0.1
Mike Trombley,758,0.4,1.7
Mike Maroth,1508,-0.1,-1.1
Dwayne Henry,1005670,0.0,-0.7
Heathcliff Slocumb,1012069,1.6,1.2
Dave Tomlin,1013110,1.2,0.0
Al Reyes,1005,-0.3,-0.1
Jason Motte,5861,0.5,1.5
Jack Aker,1000097,-0.2,0.6
Chuck McElroy,1008477,0.6,1.4
Jeff Robinson,1011072,0.6,0.3
Kazuhisa Ishii,655,0.6,1.3
Chuck Crim,1002768,0.3,0.0
Randy O'Neal,1009802,0.1,0.2
Jeff Shaw,1011823,0.3,1.2
Todd Worrell,1014259,0.8,0.1
Jimmy Haynes,329,1.7,2.1
Roger Clemens,815,8.5,7.6
Ricky Bottalico,948,-0.6,0.1
James Baldwin,1064,1.4,1.2
Cesar Ramos,3357,0.2,0.1
Jim Johnson,3656,1.3,1.3
Jim Barr,1000606,3.6,3.1
Eddie Fisher,1004085,0.5,0.6
Eric Show,1011937,1.0,1.6
Chuck Taylor,1012864,2.2,0.1
Frank Williams,1013997,0.6,1.2
Carl Pavano,790,4.5,0.6
Dillon Gee,7396,0.4,0.2
Ron Herbel,1005685,0.4,0.5
Richie Lewis,1007587,-0.5,-0.6
Greg Minton,1008986,1.1,0.5
Fernando Valenzuela,1013327,1.6,1.7
Bill Wegman,1013727,2.9,3.1
Scott Service,1684,-0.2,0.0
Steve Avery,1706,0.3,0.0
Dustin Nippert,4426,0.9,-0.2
Doug Capilla,1001926,0.1,-0.1
Paul Lindblad,1007614,-0.1,0.3
Tom Murphy,1009376,0.3,0.1
Joey Hamilton,328,1.0,0.5
Curtis Leskanic,694,0.2,0.4
Aaron Fultz,1113,-0.1,0.2
Hector Carrasco,1240,0.5,0.7
Russ Springer,1652,0.9,0.4
Jeff Samardzija,3254,3.0,4.4
Doug Fister,9425,3.5,4.0
Don Hood,1005994,0.7,0.4
Cory Wade,7570,0.4,-0.1
Steve Frey,1004344,-0.5,0.3
Dave Hamilton,1005271,0.3,0.2
Mike Hartley,1005451,0.9,-1.1
Scott Kamieniecki,1006681,2.2,1.1
Jim Perry,1010213,0.6,1.7
Pete Richert,1010922,0.1,0.7
Mario Soto,1012289,3.1,0.3
Carlos Zambrano,305,3.8,1.9
Brian Fuentes,429,0.6,1.5
Shaun Marcum,6204,3.6,2.7
Dick Kelley,1006769,0.9,1.1
Al Nipper,1009602,0.5,-0.3
Tony Armas Jr.,761,0.9,0.0
Roy Halladay,1303,3.8,5.1
Aaron Harang,1451,5.7,5.4
Jeff Niemann,8591,1.7,0.8
Doug Corbett,1002608,1.2,-0.2
Mike Sirotka,1012015,3.8,3.6
Scott Erickson,137,3.6,4.7
Tim Wakefield,219,2.6,1.0
Matt Guerrier,2061,0.7,-0.7
Tom Brennan,1001392,0.4,1.3
Jeff Reardon,1010741,1.0,1.2
Joel Hanrahan,2186,1.3,1.9
Tommy Milone,7608,1.7,-0.1
Bud Norris,9492,2.7,1.3
Bob Knepper,1007031,1.6,2.6
Chris Hammond,92,1.2,2.4
Brett Myers,962,-0.5,3.8
Gary Bell,1000806,0.7,5.0
Skip Lockwood,1007696,0.8,2.3
Bill Stoneman,1012560,4.1,-0.3
Jackson Todd,1013096,0.3,0.6
John Patterson,71,1.0,-0.3
Todd Ritchie,253,2.7,3.1
Paul Shuey,406,1.8,1.5
Jose Guzman,1005160,2.7,4.7
Ken Hill,1005827,2.3,1.4
Kevin Brown,642,4.4,3.4
Steve Reed,1053,-0.5,-0.1
Jered Weaver,4235,5.4,3.0
Jeff Karstens,5879,1.1,1.7
Justin Verlander,8700,6.5,6.9
Kirk McCaskill,1008382,3.2,2.4
Juan Pizarro,1010382,0.9,-0.3
Doug Rau,1010717,4.3,1.9
Mike Schooler,1011605,0.7,-0.5
Dan Plesac,1319,0.9,0.0
Sean Burnett,1886,-0.6,0.9
Yohan Flande,5057,0.7,-0.3
Ernie Broglio,1001463,1.1,-1.1
Ken Dayley,1003097,1.3,0.8
Mark Guthrie,876,0.2,1.0
Vicente Padilla,964,3.2,0.7
Shigetoshi Hasegawa,1082,0.7,0.4
Rafael Perez,4078,0.4,0.8
Kent Bottenfield,1001226,-0.1,1.4
Jaime Cocanower,1002380,0.2,-0.1
Rob Dibble,1003269,2.5,-1.2
Pete Harnisch,1005374,1.7,0.7
Tom Henke,1005649,3.5,3.3
Cal Koonce,1007101,-0.6,0.5
Claude Raymond,1010732,2.0,0.3
Frank Tanana,1012818,2.6,2.6
Matt Morris,1172,2.8,1.1
Aaron Cook,1571,2.1,4.7
Frank Francisco,1933,1.6,1.1
Clayton Richard,3551,0.3,-1.0
Matt Shoemaker,4776,0.7,3.5
Justin Miller,8580,0.8,0.1
John Buzhardt,1001788,2.6,1.4
Juan Eichelberger,1003711,-0.6,0.7
Willie Hernandez,1005714,1.4,3.2
Bryan Hickerson,1005767,0.9,0.6
Fred Scherman,1011554,-0.3,-0.3
Jeff Fassero,279,1.3,1.3
Mike Fetters,988,0.1,0.9
Jack Baldschun,1000475,1.0,0.4
Ryan Franklin,1076,-0.1,1.4
Mike Fornieles,1004232,0.9,-0.2
Jake Peavy,1051,2.7,1.8
Woody Williams,1190,0.3,0.9
Floyd Bannister,1000516,5.0,2.0
Oil Can Boyd,1001279,-0.3,0.2
Jose DeLeon,1003168,4.6,2.8
Rollie Fingers,1004051,2.2,4.1
Dave Goltz,1004818,6.0,4.4
Steve Rogers,1011138,3.7,4.2
Pete Vuckovich,1013461,2.0,2.4
Jon Garland,232,1.3,1.8
Jaime Navarro,1009465,3.3,3.2
John Wetteland,1013815,1.7,1.2
Pat Hentgen,145,3.8,0.7
Doug Drabek,1003473,3.9,4.8
Jim Otten,1009901,0.2,-0.3
Pat Mahomes,291,-0.1,-0.7
Chuck Finley,384,2.9,1.3
Brian Tallet,1646,0.0,0.9
Mark Clear,1002330,0.0,0.2
Jack Fisher,1004090,1.4,1.5
Bill Hands,1005303,3.1,6.5
Ken Johnson,1006477,0.6,4.5
Sandy Koufax,1007124,6.1,10.0
Mickey Lolich,1007712,6.0,5.1
Armando Almanza,507,-0.4,0.0
Lance Carter,1592,0.2,-0.2
Chien-Ming Wang,2074,1.5,0.1
Kevin Jepsen,6475,0.3,0.8
John Curtis,1002905,-0.3,0.0
Moe Drabowsky,1003474,0.6,0.0
Robert Person,966,-0.9,0.6
Kevin Gregg,1793,0.7,1.1
Dustin Moseley,7060,-0.2,1.0
Dave LaPoint,1007338,3.2,0.5
Randy Lerch,1007551,-0.3,0.4
Jason Johnson,147,1.7,2.1
Mark Lowe,7416,0.2,0.1
Bill Caudill,1002088,-0.3,-0.2
Chuck Rainey,1010654,1.8,1.0
Tim Hudson,921,4.6,1.8
Bobby Ayala,1000384,0.8,0.3
Mark Portugal,1010460,0.9,0.7
Dave Roberts,1011031,4.2,3.2
Mike Scott,1011691,1.7,2.2
Cliff Lee,1636,0.1,6.8
Roy Oswalt,571,6.1,4.9
Jorge De La Rosa,2047,3.3,1.4
Jared Hughes,9325,-0.3,0.1
Mike Boddicker,1001111,2.9,3.3
Pat Dobson,1003345,3.2,5.6
Tug McGraw,1008545,-0.1,-0.2
Nolan Ryan,1011348,2.4,5.3
Rafael Betancourt,177,0.4,1.8
Collin McHugh,7531,3.5,2.8
Willie Blair,1001033,0.2,1.1
Dave Heaverlo,1005569,-0.1,-0.1
Tom Hume,1006179,-1.0,0.5
Danny McDevitt,1008452,-0.1,-0.3
Rick Helling,58,1.3,2.6
Brandon League,3731,1.4,0.9
Alfredo Aceves,5164,0.6,0.0
Dan Otero,7385,0.8,0.7
Neil Allen,1000154,1.8,0.4
Mike Caldwell,1001830,1.1,6.3
Lee Guetterman,1005122,1.4,0.2
Mark Huismann,1006171,0.1,0.3
Bruce Kison,1006978,1.5,3.0
Sam McDowell,1008476,1.4,1.6
Luke Walker,1013525,1.2,0.7
Clyde Wright,1014272,0.3,2.0
Anthony Young,1014362,1.1,-0.2
Scott Bailes,1000430,-0.9,0.2
Ken Kravec,1007147,-0.6,0.6
Bret Saberhagen,1011355,2.0,3.3
Zane Smith,1012218,2.2,4.0
Gary Waslewski,1013661,0.2,-0.1
James Shields,7059,2.1,4.9
Mike LaCoss,1007240,1.8,0.0
Frank Linzy,1007643,0.8,0.3
Alan Foster,1004246,0.4,-0.5
Steve Renko,1010835,2.7,3.7
Scott Sanderson,1011422,2.2,2.7
Dave Tobik,1013086,-0.6,1.1
Jason Simontacchi,1181,0.7,0.2
Kelvim Escobar,1298,4.2,1.5
David Huff,4257,0.0,-0.2
Earl Wilson,1014073,2.3,1.5
Sean Bergman,1000881,1.5,1.3
Jack Morris,1009211,6.2,4.0
Dickie Noles,1009620,1.0,-0.9
Elias Sosa,1012284,1.3,1.5
Anthony Varvaro,2385,0.2,0.4
Casey Fien,3926,0.6,1.1
Craig Breslow,4363,0.4,0.5
Alexi Ogando,10261,0.9,1.0
Pete Falcone,1003910,-0.5,-0.3
Marcel Lachemann,1007234,0.1,0.2
Don Lee,1007453,2.5,1.5
Al McBean,1008337,0.1,0.7
Mike Smithson,1012181,4.0,2.7
Tomo Ohka,788,1.1,1.6
Luke Hudson,1542,-0.3,1.5
Ricky Bones,1001161,0.3,0.4
Jay Howell,1006098,2.9,2.3
Lynn McGlothen,1008534,0.6,2.7
Sid Monge,1009053,2.1,-0.3
David Palmer,1009970,3.0,1.9
Bob Tewksbury,1012941,0.3,2.9
Jonathan Sanchez,7507,0.3,-0.7
Jim Colborn,1002409,1.1,1.8
Ron Kline,1007004,-0.2,2.3
Dan Quisenberry,1010622,1.1,1.5
Darren Oliver,206,3.3,0.9
Donovan Osborne,299,0.9,1.2
Santiago Casilla,2873,-0.2,0.6
Ray Culp,1002869,5.3,4.6
Ed Rakow,1010661,2.2,1.5
Matt Wise,42,0.6,0.8
Jaret Wright,415,4.5,0.1
Bronson Arroyo,978,2.4,4.6
Scott Baker,6176,2.5,2.5
Gary Ross,1011230,3.0,0.2
Hal Woodeshick,1014215,0.1,2.9
Pedro Martinez,200,9.4,5.5
Esteban Yan,1236,-0.5,0.8
Jim Duffalo,1003525,-0.2,-0.3
Rudy May,1008310,1.5,2.7
Balor Moore,1009090,-0.4,-0.3
Rheal Cormier,952,1.7,2.0
Justin Masterson,2038,3.7,0.5
Antonio Bastardo,8844,0.9,0.5
B.J. Ryan,168,3.3,2.6
Jay Witasick,1138,1.4,0.7
Bruce Dal Canton,1002936,0.5,2.1
Dave Frost,1004376,0.3,0.5
Eddie Solomon,1012268,2.7,0.2
Bobby Thigpen,1012958,0.1,-0.3
John Halama,1080,2.3,0.1
Saul Rivera,2027,0.1,1.2
Armando Galarraga,4222,0.7,-1.0
Ramon Ramirez,7986,0.2,0.7
Chris Bosio,1001212,3.3,3.8
Dick Bosman,1001215,2.6,-0.6
Duane Ward,1013609,2.4,2.6
Don Wilson,1014071,2.4,1.1
Scott Sauerbeck,1007,0.8,0.9
Claudio Vargas,1695,1.9,0.7
Daniel Hudson,7146,0.8,0.7
Bill Bonham,1001165,4.1,2.1
Horacio Pina,1010354,-0.6,0.0
Pat Rapp,1010700,1.1,0.5
Tom Underwood,1013281,1.3,0.9
Darren Dreifort,647,1.6,1.2
Nate Robertson,1620,2.2,1.8
Travis Wood,9884,1.2,0.0
Moose Haas,1005172,3.1,2.1
Russ Kemmerer,1006824,2.3,0.3
Ed Sprague,1012355,1.8,-0.2
Justin Speier,451,0.4,0.5
Dave Veres,1188,1.8,0.2
David Price,3184,5.6,6.7
Carlos Carrasco,6632,4.8,2.5
Luke Hochevar,6943,1.4,1.1
Joe Coleman,1002428,1.2,1.4
John Denny,1003210,2.2,2.2
Phil Niekro,1009583,3.6,3.6
Scott Radinsky,1010641,1.1,0.6
Buddy Groom,143,0.2,-0.3
Felix Rodriguez,1127,2.1,0.5
Ted Power,1010504,0.0,1.4
Randy Johnson,60,3.4,7.0
Robb Nen,1123,3.6,1.3
Rich Rodriguez,1276,-0.7,1.0
Edward Mujica,3970,0.4,0.1
Shawn Kelley,7773,0.5,0.4
Brian Bohanon,1001126,1.1,1.7
Sid Fernandez,1004001,0.8,4.9
Omar Olivares,1009771,2.0,1.9
Camilo Pascual,1010039,6.8,5.4
Mike Matthews,1170,-0.2,0.3
Tyler Clippard,5640,0.4,1.5
Len Barker,1000546,2.3,0.2
Steve Bedrosian,1000766,0.3,0.8
Lee Stange,1012400,1.8,2.0
Aaron Sele,34,4.7,4.9
Todd Van Poppel,1284,0.5,0.7
Brandon Morrow,9346,-0.2,0.4
Bob Locker,1007688,1.6,1.4
Kevin Tapani,1012824,4.5,4.3
Frank Castillo,180,1.9,1.0
Dan Kolb,1257,0.9,0.6
Ervin Santana,3200,2.5,-0.8
Shane Reynolds,574,5.5,3.0
Omar Daal,646,0.7,1.5
Clay Buchholz,3543,2.7,1.3
Ron Reed,1010773,2.9,3.1
Albie Lopez,102,1.9,2.3
Roberto Hernandez,605,1.9,0.8
Kip Wells,1012,0.4,0.4
Victor Zambrano,1237,0.9,1.6
Brian Keyser,1006886,1.0,0.2
Jim O'Toole,1009897,0.9,1.8
Milt Wilcox,1013939,3.0,2.8
