Name,playerid,WAR25,WAR26,WAR27
Steve Carlton,1001964,3.6,3.1,11.1
Jim Kaat,1006660,4.7,4.3,6.4
Eric Plunk,1010400,0.0,0.2,-0.1
Bill Singer,1012007,6.1,2.0,2.0
Ray Washburn,1013652,1.5,0.3,1.3
Jorge Julio,148,0.0,-0.3,0.4
Shawn Chacon,424,2.2,-1.1,1.5
Braden Looper,526,0.1,0.1,0.5
Juan Nicasio,7731,0.9,2.1,-0.3
Joaquin Andujar,1000266,0.6,1.3,1.1
Tom Gorman,1004887,0.3,0.1,-0.4
Andy Messersmith,1008799,3.5,3.5,3.2
Dave Pagan,1009949,0.1,1.0,0.9
Dave Rucker,1011279,0.0,0.5,-0.2
Dwight Gooden,1004852,6.8,4.0,3.5
Matt Clement,271,1.6,1.8,4.7
Kyle Farnsworth,278,2.0,-0.4,1.2
Randy Wolf,976,3.9,2.5,1.7
Derek Holland,4141,1.5,4.5,1.3
Gio Gonzalez,7448,3.3,5.0,3.2
Bill Dawley,1003090,0.1,0.0,-0.4
Dallas Green,1004989,0.5,1.3,1.1
Mark Davis,1003067,1.6,0.8,2.8
Joe Grahe,1004939,0.1,0.0,0.4
Joe Horlen,1006025,0.7,4.5,4.0
Jim McAndrew,1008328,1.7,3.2,0.0
Paul Byrd,594,-0.3,-0.1,0.8
Jon Lester,4930,5.4,5.0,2.6
Stan Bahnsen,1000414,2.3,2.2,3.2
Denny Lemaster,1007512,1.9,1.8,2.0
Jose Santiago,1011443,2.7,1.8,2.1
Steve Trout,1013197,2.4,3.4,1.3
Danys Baez,367,0.8,0.5,0.4
Jason Berken,5673,0.4,0.7,-0.6
Pete Redfern,1010751,1.7,1.5,-1.1
Mike Williams,1014,0.1,0.5,0.4
Max Scherzer,3137,4.0,2.3,4.5
Cody Allen,12183,1.2,2.6,1.0
Bo Belinsky,1000791,1.8,0.0,2.2
Doug Bird,1000976,1.6,2.8,1.4
Keith Foulke,231,0.4,2.9,2.5
Mariano Rivera,844,0.3,4.3,2.0
Jonathan Papelbon,5975,3.1,2.1,2.8
Mudcat Grant,1004952,1.6,0.0,1.6
Cecilio Guante,1005113,1.5,-0.2,0.1
Rick Langford,1007319,3.5,2.1,3.1
Mark Buehrle,225,4.5,5.9,1.7
Jose Rijo,349,4.5,6.1,5.1
Joe Smith,3281,0.2,-0.2,1.3
Cy Acosta,1000033,0.2,0.3,-0.2
Ray Fontenot,1004207,1.8,2.9,0.5
Barry Jones,1006526,-0.1,0.2,1.0
Lew Krausse,1007146,1.0,-0.3,1.4
Justin Wilson,4301,0.5,0.1,1.5
Scott Garrelts,1004546,1.8,1.3,3.8
Dan McGinn,1008523,0.9,0.3,-0.3
Johan Santana,755,6.8,7.1,6.7
Johnny Cueto,6893,3.0,4.3,0.7
Anthony Reyes,7105,0.5,0.5,0.1
Ross Grimsley,1005071,0.9,1.1,0.7
Ed Lynch,1007862,0.6,1.3,0.7
Adam Eaton,1029,2.5,2.4,1.7
Garrett Richards,9784,1.7,4.2,2.8
Steve Blass,1001058,0.4,2.6,1.6
George Culver,1002870,0.4,0.7,0.5
Jerry Johnson,1006464,0.3,0.1,0.3
Tommie Sisk,1012018,2.3,0.4,0.4
Tom Gordon,282,2.5,2.2,3.5
Rich Bordi,1001199,0.2,1.9,0.6
Steve McCatty,1008383,1.6,0.2,2.7
Mike Venafro,943,0.9,1.0,0.4
Robbie Ross Jr.,6819,-0.1,0.1,0.8
Fergie Jenkins,1006388,6.3,8.2,9.5
Barry Moore,1009089,0.6,0.3,-0.4
Don Sutton,1012745,1.9,7.1,6.8
Juan Rincon,752,2.4,2.2,1.4
Jose Mesa,961,0.8,0.9,2.9
Manny Aybar,1107,0.4,0.9,0.4
Rob Bell,1492,0.8,0.1,1.0
Matt Garza,3340,2.8,2.1,4.7
Bobby Bolin,1001146,1.4,1.6,1.9
Galen Cisco,1002246,0.5,0.3,0.2
Atlee Hammaker,1005281,4.6,0.7,2.2
Don Robinson,1011061,1.0,0.0,2.0
CC Sabathia,404,5.0,6.4,7.4
Joe Sambito,1011392,1.2,1.8,1.4
Eddie Watt,1013684,2.0,1.3,1.2
Hipolito Pichardo,1472,0.6,0.9,-0.2
Gary Lucas,1007805,2.1,1.1,1.4
Anthony Swarzak,7466,0.7,-0.2,1.0
Addison Reed,10586,-0.2,1.0,2.4
Ron Darling,1002989,3.5,2.0,2.6
Dan Wheeler,120,0.2,0.3,1.1
Terry Mulholland,665,0.6,1.4,2.4
Brian Lawrence,1045,1.9,3.9,1.8
Dan Haren,1757,3.8,4.7,6.1
Rubby de la Rosa,3862,0.4,0.6,0.5
Marc Rzepczynski,6612,0.7,-0.6,0.2
Tony Cloninger,1002359,1.5,-0.2,0.4
Tommy John,1006515,2.9,3.8,4.4
Milt Pappas,1009989,4.8,3.0,3.7
Brad Radke,748,4.2,3.7,4.2
Esteban Loaiza,1310,2.9,1.0,2.5
Luis Ayala,1650,0.6,1.8,0.3
John Wasdin,1768,0.3,0.1,0.6
Phil Hughes,7450,0.5,1.9,1.0
Dave Giusti,1004748,1.0,2.0,2.7
Jerry Reuss,1010853,2.5,4.6,2.9
Pedro Astacio,862,1.0,2.6,3.0
Jeff Nelson,1092,-0.5,0.4,0.4
Mike Bielecki,1000951,-0.3,1.0,0.5
Shawn Boskie,1001213,-0.8,0.0,0.2
Ernie McAnally,1008325,1.8,1.6,1.5
Casey Fossum,188,1.2,0.1,1.5
Jeff Weaver,503,4.1,2.2,4.3
Chris Tillman,5279,2.0,2.3,2.0
Andy Sonnanstine,7667,3.8,0.0,-0.1
Eric Rasmussen,1010704,2.5,1.2,1.6
Russ Ortiz,1124,1.7,1.1,4.4
Jon Rauch,1475,0.9,0.3,0.5
Joe Saunders,4366,1.0,1.4,2.2
Bob McClure,1008400,1.4,-0.5,-0.1
Don Stanhouse,1012401,1.4,0.6,0.6
Jeff D'Amico,871,-0.1,1.5,2.1
Bill Champion,1002127,0.9,1.8,0.0
Andy Ashby,637,0.1,3.2,3.3
Wade LeBlanc,5221,0.3,0.9,0.6
John Burkett,179,2.5,2.3,2.8
Brian Bannister,5718,0.2,2.3,0.9
Gerry Arrigo,1000326,0.0,0.4,2.5
Tom Burgmeier,1001668,-0.1,0.5,0.6
Ed Figueroa,1004037,1.5,4.2,3.1
Mike Krukow,1007185,2.7,1.7,2.3
Juan Marichal,1008106,6.7,6.4,6.8
John Montefusco,1009065,6.0,5.2,3.1
Tom Niedenfuer,1009578,2.8,-0.7,-0.5
John Stuper,1012652,0.9,1.3,0.3
Paul Assenmacher,1000344,0.8,-0.2,1.1
Scott McGregor,1008546,2.8,4.9,2.4
Ryan Rupe,1223,0.3,0.3,1.1
Josh Collmenter,7312,2.1,0.7,0.9
Ross Ohlendorf,8268,-0.1,1.6,1.0
Mike Leake,10130,2.3,2.4,1.6
Bob James,1006345,0.8,3.6,-0.4
Jamey Wright,715,1.8,0.8,-0.2
Mike Trombley,758,0.6,0.7,-0.4
Jesus Colome,1198,0.0,0.6,-0.3
Mike Maroth,1508,0.4,2.6,2.0
John Doherty,1003358,1.9,2.2,0.9
Heathcliff Slocumb,1012069,0.1,-0.2,0.0
Dave Tomlin,1013110,-0.3,0.3,0.4
Zach Duke,3840,2.7,2.9,0.2
Clay Hensley,4593,0.7,2.5,0.0
Stephen Strasburg,10131,4.5,3.4,3.9
Jack Aker,1000097,1.2,0.0,-0.7
Eli Grba,1004979,-0.3,1.4,1.1
Scott Lewis,1007588,0.3,0.2,0.1
Chuck McElroy,1008477,0.0,1.2,0.0
Jeff Robinson,1011072,1.4,1.0,1.4
Rick Bauer,125,-0.6,0.5,0.6
Chuck Crim,1002768,0.6,0.2,0.8
John D'Acquisto,1002919,-0.1,1.7,-1.0
Randy O'Neal,1009802,0.9,0.0,0.0
Jimmy Haynes,329,1.7,1.0,1.4
Roger Clemens,815,9.2,5.1,8.2
Ricky Bottalico,948,0.9,1.3,0.8
James Baldwin,1064,2.9,1.8,1.3
Jim Barr,1000606,2.5,3.3,2.7
Eddie Fisher,1004085,2.2,1.0,0.4
Preston Hanna,1005318,0.1,0.0,-0.4
Steve Hargan,1005356,0.4,0.7,1.8
Matt Kinney,737,-0.1,2.1,0.5
Carl Pavano,790,0.4,0.8,3.3
Dillon Gee,7396,0.3,1.6,2.1
Jeff Juden,1006643,-0.1,1.1,0.8
Edwin Nunez,1009658,0.0,-0.4,1.1
Phil Ortega,1009855,-1.9,1.0,2.8
Fernando Valenzuela,1013327,6.2,2.3,-0.2
Steve Avery,1706,2.5,2.4,-0.1
Rick Porcello,2717,3.0,1.7,5.1
Chuck Dobson,1003343,3.9,2.0,0.2
Paul Lindblad,1007614,0.3,0.2,0.2
Tom Murphy,1009376,0.6,0.8,1.5
Rocky Biddle,223,1.2,0.0,-0.7
Joey Hamilton,328,3.4,1.4,2.4
Hector Carrasco,1240,1.0,0.1,0.5
Russ Springer,1652,0.1,-0.3,0.9
Lance Lynn,2520,2.6,3.3,3.6
Doug Fister,9425,0.3,3.4,5.4
Don Hood,1005994,0.2,-0.3,1.5
Brandon Duckworth,954,1.3,1.7,0.5
Felipe Paulino,3777,0.1,1.6,2.4
Gonzalez Germen,5876,0.6,-0.5,-0.1
Dave Hamilton,1005271,0.3,1.0,1.3
Jim Perry,1010213,1.0,1.9,1.5
Pete Richert,1010922,2.8,2.4,2.5
Bill Scherrer,1011552,0.7,0.3,-0.7
Bill Simas,1011977,-0.2,0.0,0.4
Mario Soto,1012289,7.4,4.5,2.5
Carlos Zambrano,305,3.9,2.8,2.8
Dick Kelley,1006769,0.0,1.3,0.7
Al Nipper,1009602,1.7,1.1,0.9
Tony Armas Jr.,761,0.5,-0.1,-0.4
Roy Halladay,1303,6.8,7.0,2.8
Aaron Harang,1451,1.0,1.8,4.6
Mike Mason,1008221,2.6,1.1,2.2
Scott Erickson,137,3.3,2.2,3.4
Jeff Reardon,1010741,0.4,1.7,0.7
Joel Hanrahan,2186,-0.2,0.7,1.1
Tommy Milone,7608,3.1,1.2,0.5
Bud Norris,9492,1.6,2.0,1.7
Bob Knepper,1007031,0.1,1.9,2.7
Denny McLain,1008603,7.0,0.0,0.1
Frank Wills,1014051,0.3,0.1,0.0
Chris Hammond,92,1.2,1.2,2.2
Brett Myers,962,3.5,1.2,1.8
Jeff Francis,4684,3.5,3.7,1.5
Gary Bell,1000806,0.2,0.6,-0.4
Francisco Cordova,1002623,3.2,3.4,2.4
Skip Lockwood,1007696,1.7,2.0,-0.2
Bill Stoneman,1012560,1.2,1.5,4.6
Trevor Wilson,1014109,2.7,0.0,1.1
John Patterson,71,0.3,0.8,4.3
Paul Shuey,406,0.5,0.1,0.5
Brian Moehler,480,2.1,3.1,3.4
Toby Borland,511,0.3,0.6,0.2
Chris Archer,6345,3.0,5.1,3.0
Kyle Gibson,10123,-0.1,2.8,2.8
Ken Hill,1005827,2.1,3.2,2.6
Kevin Brown,642,2.4,1.5,6.3
Jered Weaver,4235,3.2,3.8,5.8
Jeff Karstens,5879,0.5,0.5,0.3
Justin Verlander,8700,3.2,8.5,6.6
Kirk McCaskill,1008382,5.6,0.3,2.6
Juan Pizarro,1010382,3.9,4.7,3.9
Doug Rau,1010717,2.3,4.8,1.9
Mike Schooler,1011605,1.0,2.7,0.8
Mike Trujillo,1013205,0.4,0.3,0.1
Dan Plesac,1319,2.3,1.9,0.9
Sean Burnett,1886,-0.4,-0.1,1.1
Brian Bruney,1929,-0.2,0.5,0.0
Brad Hennessey,3720,0.3,-0.2,0.1
Ernie Broglio,1001463,2.5,3.2,2.6
Ariel Prieto,1010536,0.6,2.2,0.7
Vicente Padilla,964,2.7,1.3,0.6
Rafael Perez,4078,1.3,1.2,-0.1
Rob Dibble,1003269,3.7,4.3,3.4
Pete Harnisch,1005374,2.5,3.2,0.3
Cal Koonce,1007101,0.4,1.1,0.2
Barry Lersch,1007555,1.0,1.5,0.6
Marcelino Lopez,1007757,1.1,0.8,-0.4
Claude Raymond,1010732,0.2,-1.4,0.8
Eduardo Rodriguez,1011102,0.9,0.9,-0.6
Frank Tanana,1012818,1.3,3.5,1.2
Scott Stewart,797,0.5,1.5,0.2
Matt Morris,1172,0.9,6.1,4.2
Joe Kennedy,1217,2.8,1.0,0.8
Aaron Cook,1571,1.2,1.0,3.6
Clayton Richard,3551,1.5,2.2,0.6
Fred Breining,1001381,-0.4,1.8,2.8
John Buzhardt,1001788,1.1,1.9,2.6
Bobby Castillo,1002057,0.5,-0.2,1.8
Fred Scherman,1011554,0.9,-0.6,-0.2
Mike Fetters,988,-0.1,-0.1,0.5
Charlie Furbush,1370,-0.2,0.9,1.1
Jack Baldschun,1000475,1.1,0.6,0.8
Gary Knotts,1428,-0.6,0.2,0.5
Brad Lincoln,4241,-0.3,0.5,0.6
Alex Torres,7038,1.3,-0.1,-0.7
Seth Maness,12235,0.5,0.3,0.1
Bob Moose,1009134,3.1,0.3,0.5
Jake Peavy,1051,4.4,6.7,3.7
Floyd Bannister,1000516,4.2,1.8,4.9
Oil Can Boyd,1001279,4.6,2.4,0.1
Steve Comer,1002482,1.8,-0.3,0.5
Jose DeLeon,1003168,0.8,2.4,4.6
Rollie Fingers,1004051,1.5,2.4,3.3
Dave Goltz,1004818,2.4,4.0,3.3
Steve Rogers,1011138,4.2,4.8,7.0
Pete Vuckovich,1013461,4.3,3.0,2.5
Stan Williams,1014039,0.7,2.6,0.7
Jon Garland,232,3.5,3.6,3.5
Chris Codiroli,1002388,1.9,-0.4,2.5
Scott Karl,1006703,2.4,1.8,1.8
Art Mahaffey,1007979,0.5,-0.7,-0.4
Jaime Navarro,1009465,4.0,2.4,1.0
John Wetteland,1013815,1.3,3.4,1.4
Pat Hentgen,145,3.5,2.5,6.0
Michael Pineda,5372,2.1,3.6,3.2
Doug Drabek,1003473,2.4,2.5,4.2
Chuck Finley,384,2.4,3.8,4.8
Bob Apodaca,1000279,0.8,0.6,0.3
Mark Clear,1002330,-0.5,0.8,-0.6
Jack Fisher,1004090,1.5,2.4,2.0
Sandy Koufax,1007124,6.3,5.7,9.2
Mickey Lolich,1007712,2.2,4.6,3.2
Chien-Ming Wang,2074,1.4,3.8,3.7
John Curtis,1002905,2.2,1.4,0.2
David Aardsma,1902,0.2,-0.1,2.1
Bryan Shaw,8110,1.0,0.5,0.2
Dave LaPoint,1007338,2.4,-0.1,1.1
Randy Lerch,1007551,0.5,1.0,0.3
Jason Johnson,147,1.0,-0.2,1.1
Bill Caudill,1002088,3.2,0.2,2.0
Mike Harkey,1005363,0.2,1.5,0.5
Chuck Rainey,1010654,0.8,0.3,0.7
Tim Hudson,921,5.1,4.7,5.8
Sean Doolittle,1581,1.6,1.6,2.5
Ryan Rowland-Smith,3245,1.0,1.8,-1.5
Aaron Crow,10149,1.1,-0.2,-1.0
Bobby Ayala,1000384,0.8,0.6,0.5
Frank Kreutzer,1007163,0.7,0.4,-0.5
Mark Portugal,1010460,-0.7,1.6,1.7
Dave Roberts,1011031,2.6,5.4,1.8
Cliff Lee,1636,1.1,3.8,2.3
Kerry Wood,304,3.6,4.2,2.9
Roy Oswalt,571,2.6,6.5,6.1
John Riedling,1515,0.5,0.1,1.1
Pete Smith,1012191,0.2,1.3,0.0
Jorge De La Rosa,2047,-0.3,0.4,2.4
Kyle McClellan,4845,0.2,-0.2,-0.7
Mike Boddicker,1001111,3.8,3.6,3.8
Pat Dobson,1003345,-0.5,0.6,1.0
Tug McGraw,1008545,0.7,2.0,1.6
Nolan Ryan,1011348,5.4,8.7,6.8
Bob Howry,237,0.8,1.2,0.3
Willie Blair,1001033,-0.2,0.5,1.0
Dave Heaverlo,1005569,1.0,0.4,0.8
Tom Hume,1006179,2.2,2.6,1.4
Rick Helling,58,0.4,0.3,3.5
Jimmy Anderson,977,2.3,-0.5,-0.2
Brandon League,3731,0.1,0.8,0.4
Neil Allen,1000154,0.9,0.3,-0.4
Mike Caldwell,1001830,1.5,0.5,1.4
Bruce Kison,1006978,1.7,3.2,2.0
Sam McDowell,1008476,6.8,9.4,7.6
Luke Walker,1013525,1.9,2.7,2.1
Clyde Wright,1014272,0.2,0.6,0.0
Anthony Young,1014362,0.4,1.2,0.8
Scott Bailes,1000430,0.2,-0.2,1.2
Ken Kravec,1007147,3.4,1.7,2.8
Jim Merritt,1008789,2.6,3.9,-0.5
Pete Mikkelsen,1008852,0.1,0.3,-0.9
Bret Saberhagen,1011355,7.5,2.9,4.4
Zane Smith,1012218,3.3,3.7,1.6
Gary Waslewski,1013661,0.3,0.6,0.5
Brad Thompson,4911,-0.9,0.4,0.0
James Shields,7059,4.0,4.1,3.4
Jim Crawford,1002742,1.4,1.2,0.1
Mike LaCoss,1007240,-0.1,0.2,0.1
Frank Linzy,1007643,0.8,0.1,0.3
John Farrell,1003948,2.6,3.2,0.7
Steve Renko,1010835,1.4,1.0,-0.4
Ron Robinson,1011076,2.5,0.9,0.6
Frank Rodriguez,1011106,1.3,0.1,-0.4
Scott Sanderson,1011422,2.9,0.6,3.6
Kelvim Escobar,1298,2.7,0.5,3.4
Glen Hobbie,1005868,2.0,1.3,1.4
Mike Paul,1010082,0.6,0.5,3.3
Stan Thomas,1012994,1.0,0.8,-0.1
Jose Santiago,972,0.7,1.2,-0.3
Micah Owings,4253,1.0,-0.2,-0.1
Sean Bergman,1000881,1.1,1.1,0.5
Kevin Foster,1004251,1.5,0.7,0.0
Jack Morris,1009211,3.7,2.7,2.2
Dickie Noles,1009620,2.1,1.7,0.0
John O'Donoghue,1009732,1.8,0.6,1.7
Elias Sosa,1012284,-0.1,1.1,0.6
Jeff Dedmon,1003132,-0.3,0.3,0.1
Pete Falcone,1003910,0.8,1.0,1.2
Al McBean,1008337,1.5,0.7,0.5
Roger Moret,1009168,1.6,0.4,0.4
Tomo Ohka,788,1.2,3.2,3.0
Yu Darvish,13074,4.7,4.7,3.5
Ricky Bones,1001161,2.3,1.1,-0.4
Lynn McGlothen,1008534,2.0,2.7,-0.3
Sid Monge,1009053,0.1,-0.7,0.5
Bill Pleis,1010393,0.2,-0.2,0.3
Bill Travers,1013161,0.7,0.3,0.4
Jose Mijares,4140,0.3,-0.4,0.8
Drew Storen,6983,0.2,1.0,1.2
Jonathan Sanchez,7507,2.7,1.8,2.1
Darren Oliver,206,2.3,1.0,1.4
Ray Culp,1002869,0.4,3.8,4.1
Ken Ryan,1011345,1.1,0.0,1.0
Shawn Hill,1882,0.5,1.4,0.9
Chris Perez,5213,0.5,1.1,-0.8
Scott Baker,6176,2.7,3.3,3.4
Sammy Ellis,1003753,1.3,0.7,-0.7
Tom Johnson,1006508,1.2,1.5,0.1
Dick Pole,1010418,0.7,0.5,-0.3
Darren Holmes,95,0.7,1.0,1.0
Pedro Martinez,200,8.5,5.7,11.6
Esteban Yan,1236,1.3,1.2,0.0
Kyle Davies,3642,0.4,1.7,0.6
Joe Kelly,9761,0.5,0.3,1.2
Jim Duffalo,1003525,-0.4,0.2,0.7
Rudy May,1008310,3.0,3.5,2.6
Horacio Ramirez,110,0.4,0.9,0.0
Rheal Cormier,952,3.0,1.2,0.4
Mike Wood,1806,-0.7,-0.3,-0.2
Justin Masterson,2038,2.7,5.1,2.8
Antonio Bastardo,8844,1.0,0.8,0.6
Jim Hardin,1005344,0.5,2.6,0.1
Alan Mills,1008949,0.7,-0.6,0.1
B.J. Ryan,168,0.3,0.1,1.6
Manny Parra,4279,2.3,0.7,-0.1
Drew Pomeranz,11426,0.7,1.4,3.0
Dave Frost,1004376,0.8,3.8,0.7
Eddie Solomon,1012268,0.0,1.0,0.1
Bobby Thigpen,1012958,-1.1,1.6,-1.2
Chris Bosio,1001212,3.0,5.5,1.4
Dick Bosman,1001215,4.2,4.1,1.0
Don Kirkwood,1006972,1.0,1.2,0.0
Duane Ward,1013609,2.7,2.1,4.1
Don Wilson,1014071,2.1,5.0,4.4
Julio Mateo,1087,0.5,-0.4,0.3
Claudio Vargas,1695,0.8,-1.1,0.6
Boone Logan,5525,0.3,0.5,0.4
Tyson Ross,7872,0.3,1.9,2.6
Bill Bonham,1001165,5.4,3.7,2.3
Mike Garman,1004539,-0.1,-0.3,-0.2
Horacio Pina,1010354,0.1,0.1,0.0
Pat Rapp,1010700,1.2,0.6,2.2
Tom Underwood,1013281,2.7,2.7,1.3
Darren Dreifort,647,0.8,4.2,2.5
Nate Robertson,1620,0.3,2.0,1.4
Travis Wood,9884,0.4,3.0,1.4
Aroldis Chapman,10233,1.8,2.8,2.5
Salome Barojas,1000584,0.4,1.0,0.2
Moose Haas,1005172,1.9,3.6,2.9
Jim Nash,1009458,2.9,0.5,-0.4
Robinson Tejeda,2575,-0.1,0.4,1.2
David Price,3184,4.8,4.3,3.9
Luke Hochevar,6943,0.9,1.7,2.2
Buzz Capra,1001928,-0.3,4.2,0.7
Joe Coleman,1002428,3.9,4.4,1.5
John Denny,1003210,2.7,-0.2,1.9
Adrian Devine,1003243,1.5,0.7,-0.3
Renie Martin,1008194,0.2,0.0,-1.0
Felix Rodriguez,1127,-0.2,0.5,1.7
Ken Clay,1002328,-0.5,-0.2,0.4
Phil Hennigan,1005658,-0.9,0.1,-0.4
Bob Stoddard,1012555,0.9,0.2,0.0
Randy Johnson,60,1.6,2.0,2.6
Robb Nen,1123,1.0,2.8,0.6
Edward Mujica,3970,0.5,0.0,0.8
Kevin Slowey,9918,1.4,2.3,0.3
Bobby Parnell,9926,0.8,0.7,0.9
Sid Fernandez,1004001,3.3,3.2,3.2
Omar Olivares,1009771,-0.1,-0.5,0.0
Tyler Clippard,5640,1.2,1.5,1.2
John Lannan,7080,0.7,0.8,0.4
Len Barker,1000546,4.6,5.8,3.0
Steve Bedrosian,1000766,1.4,1.8,1.7
Carlos Diaz,1003262,1.2,-0.3,0.8
Roric Harrison,1005430,1.1,1.9,1.1
Lee Stange,1012400,0.5,1.9,1.6
Aaron Sele,34,0.4,3.3,0.8
Brandon Morrow,9346,3.2,2.9,2.5
Kevin Tapani,1012824,0.6,3.5,4.6
Chris Carpenter,1292,0.7,2.3,0.5
Ervin Santana,3200,5.3,0.8,2.1
Jeff Lahti,1007257,0.0,0.2,-0.2
Tom Urbani,1013299,0.7,0.2,0.6
Omar Daal,646,0.2,3.5,3.7
Clay Buchholz,3543,3.1,0.7,0.8
Ron Reed,1010773,2.6,3.9,1.5
Jeff Russell,1011314,0.3,2.0,2.1
Albie Lopez,102,0.0,0.8,0.2
Kip Wells,1012,2.3,2.1,1.9
Victor Zambrano,1237,0.7,-0.4,0.9
Luis Leal,1007431,3.4,2.7,2.3
Chris Nabholz,1009431,2.5,0.6,0.0
Jim O'Toole,1009897,4.6,4.8,5.9
Jim York,1014351,-0.1,0.0,0.0
