Name,playerid,WAR24
Vince Colbert,1002408,-0.2
Mudcat Grant,1004952,-0.7
Cecilio Guante,1005113,0.1
Israel Sanchez,1011407,0.2
Bill Swift,1012788,1.5
Mark Buehrle,225,4.3
Jose Rijo,349,2.1
Justin Miller,1313,0.2
Jeremy Bonderman,1667,2.8
Joe Smith,3281,0.3
Carlos Castillo,1002060,-0.2
Barry Jones,1006526,-0.3
Lew Krausse,1007146,0.4
Mike Maddux,1007951,0.7
Bob Myrick,1009430,0.6
Chad Orvella,5952,0.5
Alex Cobb,6562,1.8
Juan Berenguer,1000865,0.6
Tim Conroy,1002543,-0.1
Scott Garrelts,1004546,1.5
Rusty Meacham,1008702,1.8
Wascar Serrano,1011754,0.2
Johan Santana,755,3.7
Ricardo Rodriguez,1585,0.1
Jose Alvarez,5358,-0.2
Johnny Cueto,6893,2.5
Anthony Reyes,7105,0.2
Jameson Taillon,11674,1.7
Cecil Butler,1001773,0.2
Ross Grimsley,1005071,4.2
Mark Prior,301,2.9
Adam Eaton,1029,0.1
Bobby Keppel,2229,0.0
Garrett Richards,9784,0.2
Steve Blass,1001058,1.8
George Culver,1002870,2.4
Jerry Johnson,1006464,0.3
Tommie Sisk,1012018,0.6
Julio Solano,1012266,0.1
Tom Gordon,282,1.0
Craig Hansen,4798,-0.3
Ken Howell,1006100,0.9
Robbie Ross Jr.,6819,1.0
Luis DeLeon,1003169,1.9
Rich Hand,1005301,0.4
Fergie Jenkins,1006388,4.5
Barry Moore,1009089,-0.2
Don Sutton,1012745,3.9
Juan Rincon,752,0.7
Jose Mesa,961,0.5
Rob Bell,1492,-0.2
Matt Garza,3340,3.3
Bobby Bolin,1001146,1.4
Atlee Hammaker,1005281,2.6
Stan Perzanowski,1010218,0.9
Don Robinson,1011061,-0.5
Kevin Saucier,1011457,0.5
CC Sabathia,404,3.6
Taylor Buchholz,2168,0.7
Don Collins,1002450,-0.4
Butch Henry,1005667,0.3
Joe Sambito,1011392,0.3
Hipolito Pichardo,1472,0.6
Randy Niemann,1009589,0.0
Jeurys Familia,5114,0.9
Addison Reed,10586,1.6
Brandon Workman,11428,0.5
Ron Darling,1002989,2.2
John Davis,1003062,0.6
Adam Peterson,1010220,-0.2
Floyd Youmans,1014361,0.2
Kip Young,1014384,-0.2
Chris Haney,192,1.0
Dan Haren,1757,3.7
Marc Rzepczynski,6612,0.4
Cha Seung Baek,8214,0.3
Jon Gray,14916,3.6
Tony Cloninger,1002359,3.8
Roger Erickson,1003812,1.2
Tommy John,1006515,2.6
Milt Pappas,1009989,2.1
David West,1013799,0.0
Ken Wright,1014286,0.5
Brad Radke,748,4.9
Esteban Loaiza,1310,-0.2
Cal Eldred,1653,2.6
John Wasdin,1768,0.5
Phil Hughes,7450,3.1
Jerad Eickhoff,12664,1.2
Jerry Janeski,1006356,2.2
Jerry Reuss,1010853,4.0
Ed Wojna,1014183,-0.3
Matt Mantei,64,1.4
Pedro Astacio,862,1.5
Shawn Boskie,1001213,0.3
Ernie McAnally,1008325,1.7
Casey Fossum,188,1.8
Jeff Weaver,503,4.0
Mike Smith,1479,-0.1
Chris Tillman,5279,1.3
Andy Sonnanstine,7667,1.9
Wayne Garland,1004538,0.3
Eric Rasmussen,1010704,0.9
Eric Milton,743,2.9
Russ Ortiz,1124,0.4
Keyvius Sampson,10039,0.3
Trevor Rosenthal,10745,1.2
Bob Moorhead,1009133,0.4
Jeff D'Amico,871,3.3
Cliff Politte,967,0.0
Eddie Butler,13453,-0.3
Bill Champion,1002127,0.7
Keith Creel,1002758,-1.0
Rick Rhoden,1010887,3.2
Andy Ashby,637,-0.4
Wade LeBlanc,5221,0.2
Mike Corkins,1002630,-0.2
Jordan Smith,9515,-0.3
Gerry Arrigo,1000326,0.4
Greg Booker,1001179,-0.1
Tom Burgmeier,1001668,-0.1
Bob Lacey,1007232,0.8
Juan Marichal,1008106,1.7
John Montefusco,1009065,0.7
Tom Niedenfuer,1009578,0.3
Gary Nolan,1009616,2.9
Johnny Ruffin,1011295,-0.2
Dewon Brazelton,1195,1.2
Francis Beltran,1530,-0.5
Ivan Nova,1994,1.9
David Herndon,9264,0.3
Scott McGregor,1008546,3.5
Dave Rozema,1011273,1.1
Mac Scarce,1011498,0.4
Scott Scudder,1011699,0.8
Ryan Rupe,1223,1.8
Mike Leake,10130,1.2
Mike Bacsik,1000402,-0.4
John Fulgham,1004389,0.7
Bob James,1006345,0.6
Jeff Sellers,1011733,0.3
Jamey Wright,715,1.0
Jesus Colome,1198,-0.6
Mike Maroth,1508,2.4
Madison Bumgarner,5524,3.6
Vince Velasquez,11189,2.2
Larry Bearnarth,1000723,-1.0
Mark Grant,1004951,-0.3
Zach Duke,3840,0.7
Stephen Strasburg,10131,3.2
Jack Aker,1000097,0.2
Jay Baller,1000492,0.0
Jack Curtis,1002904,1.3
Jeff Holly,1005968,0.1
Bart Johnson,1006422,2.9
Chuck McElroy,1008477,0.5
Rick Bauer,125,0.0
Brad Clontz,1002360,0.8
John D'Acquisto,1002919,-0.9
Randy O'Neal,1009802,1.1
Jeff Shaw,1011823,0.0
Matt Wagner,1013489,0.2
Jimmy Haynes,329,1.1
Roger Clemens,815,8.4
James Baldwin,1064,2.5
Jarred Cosart,10304,2.0
Jim Barr,1000606,1.9
Eddie Fisher,1004085,-0.4
Steve Hargan,1005356,4.2
Kurt Kepshire,1006859,1.3
Kerry Lacy,1007242,-0.6
Dave Meads,1008708,0.0
Carl Pavano,790,1.8
Dillon Gee,7396,0.3
Zack Wheeler,10310,2.5
Don August,1000364,1.7
Bruce Howard,1006071,0.6
Jeff Juden,1006643,0.5
Edwin Nunez,1009658,0.2
Phil Ortega,1009855,-0.5
Fernando Valenzuela,1013327,5.4
Bill Wegman,1013727,2.4
Steve Avery,1706,2.5
Rick Porcello,2717,2.9
Chuck Dobson,1003343,2.2
Paul Lindblad,1007614,0.8
Tom Murphy,1009376,0.0
Dan Schneider,1011592,-0.4
Rich Wortham,1014264,1.2
Joey Hamilton,328,3.1
Hector Carrasco,1240,0.4
Russ Springer,1652,-0.3
Lance Lynn,2520,0.5
Jeff Samardzija,3254,-0.3
Jarrod Parker,4913,1.3
Don Hood,1005994,0.7
Jerry Walker,1013523,-1.1
Matt Moore,1890,1.7
Ron Blazier,1001067,-0.1
Dave Hamilton,1005271,0.9
Jim Perry,1010213,1.4
Pete Richert,1010922,0.1
Al Santorini,1011444,2.1
Bill Simas,1011977,1.0
Mario Soto,1012289,3.3
Brent Strom,1012627,0.9
Floyd Weaver,1013697,-0.7
Carlos Zambrano,305,4.2
Willie Banks,1434,2.6
Scott Kazmir,4897,2.3
Kelvin Herrera,6033,1.3
Shaun Marcum,6204,0.3
Tony Armas Jr.,761,1.2
Roy Halladay,1303,4.0
Aaron Harang,1451,1.2
Pete Cimino,1002240,-0.2
Mike Davison,1003069,-0.3
Derek Lilliquist,1007607,0.4
Mike Sirotka,1012015,0.6
Scott Erickson,137,1.9
Mike Lincoln,1457,0.4
Jay Marshall,5546,-0.3
Rex Brothers,9794,1.1
Chris Volstad,9901,0.9
Steven Matz,13361,0.5
Chuck Estrada,1003841,1.7
Mark Littell,1007657,2.1
Jeff Reardon,1010741,0.6
Bud Norris,9492,0.5
Ray Corbin,1002614,2.0
Bob Knepper,1007031,4.5
Denny McLain,1008603,7.2
Frank Wills,1014051,0.5
Byung-Hyun Kim,61,2.3
Brett Myers,962,3.4
Jeff Francis,4684,2.0
Rick Baldwin,1000487,-0.6
Gary Bell,1000806,1.7
Francisco Cordova,1002623,1.7
Skip Lockwood,1007696,2.5
Trevor Wilson,1014109,0.6
John Patterson,71,0.2
Chris Archer,6345,1.1
Jose Guzman,1005160,2.2
Drew Hall,1005242,0.0
Ken Hill,1005827,1.0
Kevin Brown,642,3.1
Salomon Torres,1628,0.7
Denny Bautista,1947,0.5
Jered Weaver,4235,2.9
Warner Madrigal,6419,0.2
Justin Verlander,8700,3.7
Jim Duckworth,1003521,-0.3
Kirk McCaskill,1008382,2.2
Juan Pizarro,1010382,3.9
Doug Rau,1010717,0.4
Bill Pulsipher,842,0.6
Dan Plesac,1319,2.5
Seth McClung,1657,-0.1
Yhency Brazoban,2150,-0.3
Brad Hennessey,3720,0.6
Brandon Maurer,4878,0.5
Brandon Cumpton,11366,0.7
Ernie Broglio,1001463,4.1
Ken Dayley,1003097,1.0
John Miller,1008907,1.2
Mark Guthrie,876,3.4
Vicente Padilla,964,3.6
Bret Prinz,1474,0.1
Jake Odorizzi,6397,1.8
Kent Bottenfield,1001226,-0.8
Denis Boucher,1001231,-0.5
Rob Dibble,1003269,1.1
Pete Harnisch,1005374,3.3
Cal Koonce,1007101,1.4
Paul Marak,1008097,0.3
Eduardo Rodriguez,1011102,0.0
Gary Ryerson,1011354,1.0
Frank Tanana,1012818,2.8
Blake Beavan,338,-0.1
Joe Kennedy,1217,0.6
Aaron Cook,1571,1.0
Frank Francisco,1933,0.9
Boof Bonser,2159,1.0
Clayton Richard,3551,0.7
John Buzhardt,1001788,0.9
Willie Hernandez,1005714,0.0
Jack Baldschun,1000475,0.2
Scott Strickland,897,1.2
Jensen Lewis,3384,0.0
Macay McBride,3475,-0.3
Matt Harvey,11713,6.9
Seth Maness,12235,0.2
Trevor Bauer,12703,1.8
Steve Kline,1007005,2.3
Bob Moose,1009134,5.2
Jake Peavy,1051,5.4
Hector Noesi,3292,0.2
Sean Manaea,15873,2.0
Floyd Bannister,1000516,2.3
Oil Can Boyd,1001279,3.6
Steve Comer,1002482,2.2
Jose DeLeon,1003168,1.8
Rollie Fingers,1004051,1.0
Dave Goltz,1004818,1.4
Steve Rogers,1011138,4.4
Pete Vuckovich,1013461,2.2
Stan Williams,1014039,4.6
Jon Garland,232,1.9
Matt Beech,1000770,0.2
Scott Karl,1006703,2.4
Art Mahaffey,1007979,2.6
Jaime Navarro,1009465,3.1
Jeff Pico,1010320,0.4
Tom Walker,1013536,0.5
Nick Willhite,1013967,-0.9
Pat Hentgen,145,2.2
Brad Hand,9111,0.4
Rodney Bolton,1001154,0.3
Doug Drabek,1003473,2.7
Pat Mahomes,291,-1.0
Chuck Finley,384,0.7
Enny Romero,4001,0.4
Bob Apodaca,1000279,0.6
Mark Clear,1002330,2.1
Jack Fisher,1004090,0.1
Wynn Hawkins,1005515,-0.2
Sandy Koufax,1007124,2.7
Mickey Lolich,1007712,5.1
Tony McKnight,1008602,-0.2
John Mitchell,1009003,0.9
Kevin Jepsen,6475,1.1
Anthony Bass,7982,1.0
Chad Bettis,10587,0.1
John Curtis,1002905,3.3
Moe Drabowsky,1003474,0.4
Mike Hedlund,1005575,2.0
John Snyder,1012253,0.1
David Aardsma,1902,-0.2
Jose Arredondo,4722,1.1
Bryan Shaw,8110,0.0
Dan Straily,9460,1.9
Dave LaPoint,1007338,3.0
Randy Lerch,1007551,2.3
Jason Johnson,147,0.2
Bill Caudill,1002088,-0.1
Steve Dunning,1003572,-0.3
Chuck Rainey,1010654,1.5
Tim Hudson,921,3.5
Yorman Bazardo,3143,0.0
Ryan Rowland-Smith,3245,0.3
Aaron Crow,10149,0.2
Bobby Ayala,1000384,2.2
Terry Forster,1004236,1.3
Mark Portugal,1010460,-0.7
Dave Roberts,1011031,-0.3
Mike Scott,1011691,0.3
Cliff Lee,1636,0.7
Kerry Wood,304,3.9
Roy Oswalt,571,6.2
Daniel Herrera,4552,0.2
Don Durham,1003588,-0.4
Domingo Jean,1006374,0.0
Ryan Kohlmeier,1007082,-1.0
Pete Smith,1012191,0.8
Jimmy Gobble,1791,0.8
Jorge De La Rosa,2047,0.3
Kyle McClellan,4845,0.4
Evan Marshall,12297,0.5
Tug McGraw,1008545,1.3
Nolan Ryan,1011348,0.6
Rich Yett,1014342,-0.9
Bob Howry,237,0.6
Kris Wilson,636,-0.4
Aaron Blair,14934,-0.6
Willie Blair,1001033,0.8
Dave Heaverlo,1005569,0.2
Brett Hinchliffe,1005840,-0.9
Tom Hume,1006179,0.1
Jerry Stephenson,1012494,0.5
Jimmy Anderson,977,1.8
Eury De la Rosa,4055,0.1
Wes Littleton,6236,-0.2
Neil Allen,1000154,0.6
Mike Caldwell,1001830,1.8
Lance Davis,1003065,1.3
Bruce Kison,1006978,0.9
Sam McDowell,1008476,2.8
Luke Walker,1013525,0.6
Kyle Ryan,11753,0.6
Scott Bailes,1000430,0.9
Ken Kravec,1007147,0.4
Jim Merritt,1008789,4.4
Pete Mikkelsen,1008852,0.7
Brad Rigby,1010954,0.2
Bret Saberhagen,1011355,5.5
Zane Smith,1012218,1.9
Nate Adcock,3282,0.0
Brad Thompson,4911,0.3
James Shields,7059,1.7
Jordan Lyles,7593,0.9
Michael Wacha,14078,1.8
Jim Crawford,1002742,0.8
Mike LaCoss,1007240,1.3
Frank Linzy,1007643,0.7
Paul Siebert,1011950,0.1
Brian Powell,490,0.0
Jair Jurrjens,5556,0.9
Tony Cingrani,12555,-0.2
Kendall Graveman,15514,0.5
John Farrell,1003948,0.8
Alan Foster,1004246,1.1
Steve Renko,1010835,0.1
Ron Robinson,1011076,1.7
Frank Rodriguez,1011106,1.0
Scott Sanderson,1011422,2.2
Kelvim Escobar,1298,1.9
David Huff,4257,1.4
Rick VandenHurk,5099,0.2
Glen Hobbie,1005868,1.8
Jeff Johnson,1006465,1.3
Rick Ownbey,1009926,-0.2
Mike Paul,1010082,1.4
Jose Santiago,972,-0.1
Justin Germano,1938,1.0
Micah Owings,4253,1.7
Bob Heffner,1005578,1.7
Bob Meyer,1008821,0.3
Jack Morris,1009211,3.6
Buster Narum,1009455,0.2
Dickie Noles,1009620,0.8
John O'Donoghue,1009732,0.6
Elias Sosa,1012284,-0.4
Alex Sanabia,5350,-0.6
Nathan Eovaldi,9132,3.3
Cam Bedrosian,13360,1.0
Jeff Dedmon,1003132,0.3
Pete Falcone,1003910,-0.8
Jerry Fosnow,1004241,-0.4
Al McBean,1008337,3.6
Roger Moret,1009168,2.0
Mike Paxton,1010091,2.7
Tomo Ohka,788,1.0
Rafael Dolis,4185,-0.8
Kyle Lobstein,9178,0.4
Ricky Bones,1001161,0.5
Lynn McGlothen,1008534,4.1
David Palmer,1009970,0.9
Bill Pleis,1010393,0.3
Bill Travers,1013161,0.3
Anthony Telford,1282,0.1
Jose Mijares,4140,0.6
Drew Storen,6983,0.7
Jonathan Sanchez,7507,0.1
Jim Colborn,1002409,1.7
Darren Oliver,206,0.7
Donovan Osborne,299,1.1
Andy Good,1690,-0.2
Dave Beard,1000716,-1.3
Ed Connolly,1002526,1.0
Ray Culp,1002869,-0.5
Ken Ryan,1011345,0.7
Matt Wise,42,0.1
Scott Williamson,361,2.7
Jaret Wright,415,0.6
Bronson Arroyo,978,0.1
Chris Perez,5213,1.1
Scott Baker,6176,0.6
Jeremy Accardo,6428,0.7
Sammy Ellis,1003753,3.7
Tom Johnson,1006508,-0.4
Will McEnaney,1008482,0.3
Dick Pole,1010418,0.5
Gary Ross,1011230,-0.1
Tony Saunders,1011463,3.2
Paul Thormodsgard,1013036,0.6
Ricky Trlicek,1013188,0.5
Dave Wehrmeister,1013731,-0.8
Pedro Martinez,200,5.1
Esteban Yan,1236,-0.1
Kyle Davies,3642,1.5
Michael Stutes,6550,0.3
Joe Kelly,9761,0.7
Don Dennis,1003207,-0.5
Rudy May,1008310,1.9
Horacio Ramirez,110,0.3
Rheal Cormier,952,1.5
Mike Wood,1806,0.7
Justin Masterson,2038,1.7
Jose Urena,11589,0.2
Carl Edwards Jr.,13607,0.6
Jim Hardin,1005344,2.8
Kevin Rogers,1011135,1.1
Jeff Wallace,1013550,-0.5
B.J. Ryan,168,-0.2
Blaine Neal,1468,0.5
Brad Halsey,4760,2.0
Bobby Thigpen,1012958,0.9
Kazuhito Tadano,1917,0.4
Ramon Ramirez,7986,1.1
Chris Bosio,1001212,3.7
Dick Bosman,1001215,0.9
Keith Macwhorter,1007937,0.2
Duane Ward,1013609,1.0
Don Wilson,1014071,4.4
Bob Wolcott,1014184,-0.1
Sam Demel,868,0.0
Kirk Saarloos,1516,0.6
Daniel Hudson,7146,4.2
Tyson Ross,7872,0.8
Bill Bonham,1001165,2.8
Mike Garman,1004539,0.8
Jeff Jones,1006566,-0.9
Steve Olin,1009768,1.5
Horacio Pina,1010354,-0.2
Benj Sampson,1011397,-0.6
Tom Underwood,1013281,2.0
Travis Wood,9884,1.1
Aroldis Chapman,10233,3.1
Frank Bertaina,1000912,-0.7
Moose Haas,1005172,4.0
Jim Nash,1009458,0.8
Joe Beimel,979,0.4
Robinson Tejeda,2575,0.5
David Price,3184,4.3
Carlos Carrasco,6632,1.5
Luke Hochevar,6943,1.3
Steve Busby,1001745,6.4
Buzz Capra,1001928,0.1
Joe Coleman,1002428,7.1
John Denny,1003210,1.4
Adrian Devine,1003243,1.1
Gary Gentry,1004614,2.6
Joe Kerrigan,1006873,-0.8
Renie Martin,1008194,-0.2
Silvio Martinez,1008196,0.4
Rich Nye,1009667,-0.3
Scott Radinsky,1010641,0.5
Felix Rodriguez,1127,0.1
Jesse Hahn,13287,0.9
Andrew Heaney,15423,1.6
Ken Clay,1002328,0.9
Phil Hennigan,1005658,-0.2
Howie Koplitz,1007107,0.2
Ron Romanick,1011168,0.8
Mike Schwabe,1011659,-0.3
Bob Stoddard,1012555,0.7
Sergio Valdez,1013320,-0.3
Robb Nen,1123,1.0
Edward Mujica,3970,0.1
Kevin Slowey,9918,2.7
Bobby Parnell,9926,0.6
Brian Bohanon,1001126,0.1
Sid Fernandez,1004001,1.9
Angel Miranda,1008990,-0.1
Omar Olivares,1009771,1.5
Tyler Clippard,5640,0.1
John Lannan,7080,1.4
Len Barker,1000546,5.2
Steve Bedrosian,1000766,2.6
Mike Dunne,1003570,2.2
Aaron Sele,34,2.4
Delvin James,1215,0.0
Todd Van Poppel,1284,-1.1
Brandon Morrow,9346,0.3
Frank Castillo,180,0.9
Dan Kolb,1257,0.1
Chris Carpenter,1292,2.9
Ervin Santana,3200,0.8
Chris Withrow,7161,0.2
Shawn Tolleson,10481,0.0
Omar Daal,646,0.6
Runelvys Hernandez,1528,1.2
Clay Buchholz,3543,0.7
Donn Roach,10620,-0.3
Darrell Jackson,1006294,1.9
Donnie Moore,1009102,0.7
Jeff Russell,1011314,0.0
Jim Umbarger,1013276,0.1
Albie Lopez,102,0.1
Kip Wells,1012,1.4
Buck Farmer,14814,-0.6
Luis Leal,1007431,2.1
Chris Nabholz,1009431,3.0
Jim O'Toole,1009897,5.6
Milt Wilcox,1013939,-0.5
Jim York,1014351,-0.1
