Name,playerid,WAR28,WAR29,WAR30,WAR31
Russ Ortiz,1124,2.9,3.0,1.6,-0.3
Hideki Irabu,1255,-0.2,0.9,2.4,0.8
Jon Rauch,1475,1.7,0.9,0.6,1.3
Brian Duensing,4064,1.3,1.5,0.9,-0.1
Joe Saunders,4366,1.0,1.2,0.3,2.0
Billy O'Dell,1009724,2.9,2.9,6.4,2.6
Cliff Politte,967,1.3,-0.3,0.4,1.1
John Axford,9059,1.5,-0.1,-0.5,-0.4
Rick Rhoden,1010887,2.0,3.6,5.0,4.3
Andy Ashby,637,1.8,3.8,3.2,2.7
Bob Wells,760,-0.4,0.6,0.1,-0.6
Chris Sampson,2651,0.4,0.3,1.8,0.7
Jim Owens,1009923,-0.7,-0.4,1.8,0.5
John Burkett,179,4.5,2.4,2.2,4.6
Shawn Camp,1855,0.2,0.2,0.4,-0.4
Ed Figueroa,1004037,3.3,2.5,1.8,-0.1
Mike Krukow,1007185,2.9,2.1,3.8,2.0
Juan Marichal,1008106,6.3,3.7,5.9,7.8
John Montefusco,1009065,2.9,0.7,0.4,0.1
Jeremy Guthrie,2072,2.3,2.2,1.3,2.4
Paul Assenmacher,1000344,1.6,1.4,2.2,0.7
Scott McGregor,1008546,1.9,3.7,2.1,0.6
Mike Trombley,758,0.4,1.7,1.0,-0.1
Dwayne Henry,1005670,0.0,-0.7,0.5,-0.3
Heathcliff Slocumb,1012069,1.6,1.2,1.9,0.2
Jack Aker,1000097,-0.2,0.6,-0.1,0.3
Chuck McElroy,1008477,0.6,1.4,1.9,-0.2
Jeff Robinson,1011072,0.6,0.3,-0.1,0.0
Kazuhisa Ishii,655,0.6,1.3,0.8,-0.1
Jeff Shaw,1011823,0.3,1.2,2.3,1.2
Roger Clemens,815,8.5,7.6,3.7,4.2
Ricky Bottalico,948,-0.6,0.1,-0.2,-0.2
Cesar Ramos,3357,0.2,0.1,-0.2,0.6
Jim Johnson,3656,1.3,1.3,0.9,-0.7
Jim Barr,1000606,3.6,3.1,2.1,1.6
Eddie Fisher,1004085,0.5,0.6,0.1,0.2
Eric Show,1011937,1.0,1.6,1.3,1.3
Frank Williams,1013997,0.6,1.2,-0.4,-0.6
Ron Herbel,1005685,0.4,0.5,-0.6,0.3
Greg Minton,1008986,1.1,0.5,0.7,-0.4
Bill Wegman,1013727,2.9,3.1,1.2,1.8
Paul Lindblad,1007614,-0.1,0.3,0.2,-0.3
Tom Murphy,1009376,0.3,0.1,-0.2,-0.2
Joey Hamilton,328,1.0,0.5,1.5,1.5
Curtis Leskanic,694,0.2,0.4,0.2,1.0
Aaron Fultz,1113,-0.1,0.2,0.1,0.6
Hector Carrasco,1240,0.5,0.7,0.4,0.6
Russ Springer,1652,0.9,0.4,0.4,-0.2
Jeff Samardzija,3254,3.0,4.4,2.3,2.3
Doug Fister,9425,3.5,4.0,1.5,0.1
Dave Hamilton,1005271,0.3,0.2,-0.7,0.9
Mike Hartley,1005451,0.9,-1.1,0.2,0.6
Scott Kamieniecki,1006681,2.2,1.1,1.1,0.7
Jim Perry,1010213,0.6,1.7,2.9,1.8
Pete Richert,1010922,0.1,0.7,0.8,0.1
Mario Soto,1012289,3.1,0.3,-0.2,0.5
Carlos Zambrano,305,3.8,1.9,0.6,0.6
Brian Fuentes,429,0.6,1.5,0.9,0.9
Shaun Marcum,6204,3.6,2.7,1.2,1.6
Roy Halladay,1303,3.8,5.1,5.1,6.6
Aaron Harang,1451,5.7,5.4,1.4,2.2
Scott Erickson,137,3.6,4.7,5.2,2.0
Tim Wakefield,219,2.6,1.0,1.8,1.6
Matt Guerrier,2061,0.7,-0.7,0.1,0.1
Jeff Reardon,1010741,1.0,1.2,0.1,0.7
Bud Norris,9492,2.7,1.3,0.0,0.7
Bob Knepper,1007031,1.6,2.6,1.7,2.8
Chris Hammond,92,1.2,2.4,-0.3,0.9
Brett Myers,962,-0.5,3.8,1.7,0.1
Gary Bell,1000806,0.7,5.0,2.8,3.6
Skip Lockwood,1007696,0.8,2.3,2.3,0.4
Paul Shuey,406,1.8,1.5,1.8,1.0
Ken Hill,1005827,2.3,1.4,5.6,1.9
Kevin Brown,642,4.4,3.4,4.5,6.7
Steve Reed,1053,-0.5,-0.1,1.7,0.3
Jered Weaver,4235,5.4,3.0,2.3,1.3
Justin Verlander,8700,6.5,6.9,4.8,3.2
Kirk McCaskill,1008382,3.2,2.4,1.3,2.7
Juan Pizarro,1010382,0.9,-0.3,0.4,0.0
Dan Plesac,1319,0.9,0.0,0.6,-0.2
Ken Dayley,1003097,1.3,0.8,0.5,0.5
Mark Guthrie,876,0.2,1.0,1.1,-1.0
Vicente Padilla,964,3.2,0.7,1.5,1.7
Shigetoshi Hasegawa,1082,0.7,0.4,-0.4,0.6
Kent Bottenfield,1001226,-0.1,1.4,2.3,0.9
Pete Harnisch,1005374,1.7,0.7,-0.1,3.2
Tom Henke,1005649,3.5,3.3,1.0,3.5
Claude Raymond,1010732,2.0,0.3,-0.4,0.0
Frank Tanana,1012818,2.6,2.6,2.1,3.6
Matt Morris,1172,2.8,1.1,2.7,2.3
Aaron Cook,1571,2.1,4.7,1.4,1.1
Frank Francisco,1933,1.6,1.1,1.1,0.4
John Buzhardt,1001788,2.6,1.4,-1.0,0.3
Willie Hernandez,1005714,1.4,3.2,1.7,0.8
Bryan Hickerson,1005767,0.9,0.6,-0.7,-0.2
Fred Scherman,1011554,-0.3,-0.3,0.2,-0.4
Jeff Fassero,279,1.3,1.3,3.5,2.9
Mike Fetters,988,0.1,0.9,0.5,1.4
Ryan Franklin,1076,-0.1,1.4,1.0,1.3
Mike Fornieles,1004232,0.9,-0.2,-0.9,0.2
Jake Peavy,1051,2.7,1.8,2.9,4.4
Woody Williams,1190,0.3,0.9,1.4,1.3
Floyd Bannister,1000516,5.0,2.0,2.5,2.5
Oil Can Boyd,1001279,-0.3,0.2,2.2,1.8
Jose DeLeon,1003168,4.6,2.8,1.8,1.2
Rollie Fingers,1004051,2.2,4.1,2.1,2.3
Dave Goltz,1004818,6.0,4.4,4.6,2.0
Steve Rogers,1011138,3.7,4.2,4.0,3.0
Jon Garland,232,1.3,1.8,1.0,0.2
Jaime Navarro,1009465,3.3,3.2,3.2,-0.6
John Wetteland,1013815,1.7,1.2,1.6,2.0
Pat Hentgen,145,3.8,0.7,1.9,2.2
Doug Drabek,1003473,3.9,4.8,4.1,2.9
Pat Mahomes,291,-0.1,-0.7,-0.6,0.1
Chuck Finley,384,2.9,1.3,5.1,3.4
Brian Tallet,1646,0.0,0.9,0.6,1.5
Mark Clear,1002330,0.0,0.2,1.6,0.1
Bill Hands,1005303,3.1,6.5,6.4,3.7
Ken Johnson,1006477,0.6,4.5,4.1,2.9
Mickey Lolich,1007712,6.0,5.1,8.3,6.1
Kevin Jepsen,6475,0.3,0.8,0.7,-0.8
John Curtis,1002905,-0.3,0.0,0.5,0.8
Moe Drabowsky,1003474,0.6,0.0,1.3,1.4
Robert Person,966,-0.9,0.6,3.4,1.7
Kevin Gregg,1793,0.7,1.1,0.9,-0.3
Jason Johnson,147,1.7,2.1,2.7,2.6
Tim Hudson,921,4.6,1.8,2.5,4.9
Mark Portugal,1010460,0.9,0.7,3.4,1.2
Dave Roberts,1011031,4.2,3.2,1.8,3.2
Mike Scott,1011691,1.7,2.2,1.7,8.6
Cliff Lee,1636,0.1,6.8,6.4,7.4
Roy Oswalt,571,6.1,4.9,3.7,3.5
Mike Boddicker,1001111,2.9,3.3,4.0,2.9
Pat Dobson,1003345,3.2,5.6,4.9,1.8
Tug McGraw,1008545,-0.1,-0.2,0.7,1.3
Nolan Ryan,1011348,2.4,5.3,6.6,5.0
Rafael Betancourt,177,0.4,1.8,1.5,0.8
Willie Blair,1001033,0.2,1.1,-0.3,3.0
Tom Hume,1006179,-1.0,0.5,-1.2,-0.5
Rick Helling,58,1.3,2.6,2.1,1.5
Brandon League,3731,1.4,0.9,-0.7,0.4
Dan Otero,7385,0.8,0.7,-0.1,1.6
Mike Caldwell,1001830,1.1,6.3,4.4,1.1
Lee Guetterman,1005122,1.4,0.2,1.0,1.2
Bruce Kison,1006978,1.5,3.0,0.6,-0.3
Sam McDowell,1008476,1.4,1.6,1.3,-0.5
Clyde Wright,1014272,0.3,2.0,3.9,1.4
Bret Saberhagen,1011355,2.0,3.3,5.4,1.8
Zane Smith,1012218,2.2,4.0,4.6,2.2
James Shields,7059,2.1,4.9,3.8,4.1
Mike LaCoss,1007240,1.8,0.0,1.9,1.4
Frank Linzy,1007643,0.8,0.3,0.1,-0.3
Steve Renko,1010835,2.7,3.7,0.7,3.3
Dave Tobik,1013086,-0.6,1.1,0.9,0.0
Kelvim Escobar,1298,4.2,1.5,4.0,4.8
Earl Wilson,1014073,2.3,1.5,3.5,4.2
Jack Morris,1009211,6.2,4.0,4.7,4.0
Elias Sosa,1012284,1.3,1.5,1.5,0.1
Casey Fien,3926,0.6,1.1,1.0,0.8
Craig Breslow,4363,0.4,0.5,0.4,0.6
Al McBean,1008337,0.1,0.7,1.5,-0.8
Mike Smithson,1012181,4.0,2.7,3.2,1.9
Tomo Ohka,788,1.1,1.6,0.9,-0.1
Ricky Bones,1001161,0.3,0.4,-0.1,0.9
Jay Howell,1006098,2.9,2.3,0.9,0.0
Lynn McGlothen,1008534,0.6,2.7,1.0,0.7
Sid Monge,1009053,2.1,-0.3,-0.2,-0.2
Bob Tewksbury,1012941,0.3,2.9,2.6,4.0
Jim Colborn,1002409,1.1,1.8,2.3,2.1
Ron Kline,1007004,-0.2,2.3,0.5,1.1
Dan Quisenberry,1010622,1.1,1.5,2.7,1.5
Darren Oliver,206,3.3,0.9,1.2,0.1
Santiago Casilla,2873,-0.2,0.6,0.3,-0.5
Ray Culp,1002869,5.3,4.6,0.5,-0.3
Matt Wise,42,0.6,0.8,0.0,0.6
Bronson Arroyo,978,2.4,4.6,3.4,2.2
Hal Woodeshick,1014215,0.1,2.9,1.3,0.3
Pedro Martinez,200,9.4,5.5,7.4,7.4
Esteban Yan,1236,-0.5,0.8,-0.2,-0.5
Rudy May,1008310,1.5,2.7,4.0,2.2
Jay Witasick,1138,1.4,0.7,-0.2,0.1
Bruce Dal Canton,1002936,0.5,2.1,2.3,0.0
Eddie Solomon,1012268,2.7,0.2,1.1,-0.5
John Halama,1080,2.3,0.1,1.1,0.1
Saul Rivera,2027,0.1,1.2,1.3,-0.5
Chris Bosio,1001212,3.3,3.8,2.8,1.7
Dick Bosman,1001215,2.6,-0.6,1.4,1.6
Scott Sauerbeck,1007,0.8,0.9,1.1,-0.5
Claudio Vargas,1695,1.9,0.7,0.2,0.3
Pat Rapp,1010700,1.1,0.5,1.2,1.6
Nate Robertson,1620,2.2,1.8,1.1,0.5
Moose Haas,1005172,3.1,2.1,1.6,0.1
Russ Kemmerer,1006824,2.3,0.3,-0.5,0.2
Justin Speier,451,0.4,0.5,0.4,0.4
Dave Veres,1188,1.8,0.2,0.3,1.5
Joe Coleman,1002428,1.2,1.4,0.8,-0.2
John Denny,1003210,2.2,2.2,5.8,2.7
Phil Niekro,1009583,3.6,3.6,6.3,1.8
Buddy Groom,143,0.2,-0.3,0.6,0.1
Felix Rodriguez,1127,2.1,0.5,0.2,0.2
Ted Power,1010504,0.0,1.4,0.4,1.1
Randy Johnson,60,3.4,7.0,5.2,9.5
Robb Nen,1123,3.6,1.3,2.5,2.4
Rich Rodriguez,1276,-0.7,1.0,-0.5,0.1
Edward Mujica,3970,0.4,0.1,0.2,-0.5
Shawn Kelley,7773,0.5,0.4,0.7,0.9
Brian Bohanon,1001126,1.1,1.7,1.8,2.1
Sid Fernandez,1004001,0.8,4.9,0.9,0.3
Omar Olivares,1009771,2.0,1.9,1.6,2.7
Camilo Pascual,1010039,6.8,5.4,4.1,2.1
Tyler Clippard,5640,0.4,1.5,0.2,0.6
Steve Bedrosian,1000766,0.3,0.8,0.6,-1.1
Lee Stange,1012400,1.8,2.0,3.5,0.4
Aaron Sele,34,4.7,4.9,4.3,2.7
Todd Van Poppel,1284,0.5,0.7,0.1,0.3
Bob Locker,1007688,1.6,1.4,1.0,0.6
Kevin Tapani,1012824,4.5,4.3,3.4,2.2
Dan Kolb,1257,0.9,0.6,0.0,0.1
Ervin Santana,3200,2.5,-0.8,2.6,3.2
Shane Reynolds,574,5.5,3.0,4.5,6.0
Omar Daal,646,0.7,1.5,1.5,1.3
Clay Buchholz,3543,2.7,1.3,3.3,0.4
Ron Reed,1010773,2.9,3.1,2.5,3.3
Roberto Hernandez,605,1.9,0.8,1.0,3.2
Kip Wells,1012,0.4,0.4,0.9,-0.2
Milt Wilcox,1013939,3.0,2.8,2.0,2.8
